,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
2321,0.08717095106839999,103.36582183799999,2017-08-03,63.0,Enok,Kab. Indragiri Hilir,Riau
2322,0.120797023177,102.869018555,2017-08-03,55.0,Enok,Kab. Indragiri Hilir,Riau
2331,-0.854069173336,102.909126282,2017-08-03,84.0,Keritang,Kab. Indragiri Hilir,Riau
2332,-0.844949185848,102.907814026,2017-08-03,68.0,Keritang,Kab. Indragiri Hilir,Riau
2333,-0.702992618084,102.74335479700001,2017-08-03,56.0,Keritang,Kab. Indragiri Hilir,Riau
2342,-0.7042026519779999,102.7447052,2017-08-03,50.0,Keritang,Kab. Indragiri Hilir,Riau
2348,0.11682999999999999,102.87203199999999,2017-08-04,38.0,Enok,Kab. Indragiri Hilir,Riau
2351,-0.925033,102.741653,2017-08-04,66.0,Keritang,Kab. Indragiri Hilir,Riau
2352,-0.933578,102.733841,2017-08-04,41.0,Keritang,Kab. Indragiri Hilir,Riau
2353,-0.857117,102.918205,2017-08-04,63.0,Keritang,Kab. Indragiri Hilir,Riau
2354,-0.846211,102.916634,2017-08-04,80.0,Keritang,Kab. Indragiri Hilir,Riau
2355,-0.848174,102.903053,2017-08-04,81.0,Keritang,Kab. Indragiri Hilir,Riau
2356,-0.186776,102.96138,2017-08-04,19.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
2358,0.018881000000000002,103.03492,2017-08-04,48.0,Enok,Kab. Indragiri Hilir,Riau
2381,-0.031191730871799998,103.06946563700001,2017-08-05,59.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
2428,0.12065899999999999,102.868561,2017-08-20,35.0,Enok,Kab. Indragiri Hilir,Riau
2433,-0.10682699999999999,102.802299,2017-08-20,39.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
2434,-0.283458,102.850433,2017-08-20,41.0,Tempuling,Kab. Indragiri Hilir,Riau
2435,-0.309761,102.77561999999999,2017-08-20,26.0,Tempuling,Kab. Indragiri Hilir,Riau
2436,-0.313986,102.711304,2017-08-20,12.0,Tempuling,Kab. Indragiri Hilir,Riau
2441,-0.314680963755,102.713447571,2017-08-20,34.0,Tempuling,Kab. Indragiri Hilir,Riau
2442,-0.174731507897,103.038246155,2017-08-20,44.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
2450,-0.330044031143,103.15225219700001,2017-08-24,39.0,Tembilahan,Kab. Indragiri Hilir,Riau
2451,-0.320873826742,102.714584351,2017-08-24,59.0,Tempuling,Kab. Indragiri Hilir,Riau
2454,-0.178508669138,103.032196045,2017-08-24,35.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
2458,-0.17041254043600002,102.992408752,2017-08-26,40.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
2460,-0.830493032932,102.90616607700001,2017-08-26,58.0,Keritang,Kab. Indragiri Hilir,Riau
2461,-0.7511749267579999,102.799949646,2017-08-26,76.0,Keritang,Kab. Indragiri Hilir,Riau
2463,-0.426527529955,103.149124146,2017-08-26,55.0,Enok,Kab. Indragiri Hilir,Riau
2464,-0.317390084267,102.706756592,2017-08-26,40.0,Tempuling,Kab. Indragiri Hilir,Riau
2465,-0.179385066032,103.03662872299999,2017-08-26,43.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
2467,-0.32283630967099997,103.15186309799999,2017-08-26,49.0,Tembilahan,Kab. Indragiri Hilir,Riau
2485,-0.16509744525,102.994407654,2017-08-31,52.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
2486,-0.172638088465,103.04549408,2017-08-31,47.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
2492,-0.739389777184,102.71501922600001,2017-08-31,47.0,Keritang,Kab. Indragiri Hilir,Riau
2606,-0.199455,102.923927,2018-08-12,33.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
2607,0.017026,102.774017,2018-08-12,45.0,Enok,Kab. Indragiri Hilir,Riau
2661,0.104024127126,102.831634521,2018-08-13,59.0,Enok,Kab. Indragiri Hilir,Riau
2891,0.04191343858840002,103.027015686,2018-08-15,57.0,Enok,Kab. Indragiri Hilir,Riau
