,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
30745,0.7149439999999999,102.485245,2016-03-06,27.0,Sungai Apit,Siak,Riau
30746,0.728179,102.483292,2016-03-06,86.0,Sungai Apit,Siak,Riau
30747,0.724312,102.478539,2016-03-06,92.0,Sungai Apit,Siak,Riau
30752,0.714946,102.485252,2016-03-06,27.0,Sungai Apit,Siak,Riau
30753,0.72818,102.483299,2016-03-06,86.0,Sungai Apit,Siak,Riau
30754,0.72431,102.478523,2016-03-06,92.0,Sungai Apit,Siak,Riau
30760,0.847879,102.348,2016-03-05,97.0,Sungai Apit,Siak,Riau
30762,1.0,101.71,2016-03-05,50.0,Siak,Siak,Riau
30825,0.733981,102.486046,2016-03-07,73.0,Sungai Apit,Siak,Riau
30827,1.0,101.444,2016-03-07,69.0,Siak,Siak,Riau
30835,0.726631,102.483,2016-03-07,76.0,Sungai Apit,Siak,Riau
30839,0.8447790000000001,102.352402,2016-03-09,48.0,Sungai Apit,Siak,Riau
30847,0.720704,102.081581,2016-03-09,26.0,Siak Sri Indrapura,Siak,Riau
30860,0.730719,102.478416,2016-03-09,38.0,Sungai Apit,Siak,Riau
30865,0.730719,102.478424,2016-03-09,38.0,Sungai Apit,Siak,Riau
30892,0.7301529999999999,102.483,2016-03-13,30.0,Sungai Apit,Siak,Riau
30895,0.7301529999999999,102.483,2016-03-13,30.0,Sungai Apit,Siak,Riau
30901,0.716813,102.077217,2016-03-16,36.0,Siak Sri Indrapura,Siak,Riau
30902,0.8107340000000001,102.173882,2016-03-16,7.0,Siak Sri Indrapura,Siak,Riau
30903,0.967218,101.902039,2016-03-16,24.0,Siak,Siak,Riau
30931,0.727286,102.845,2016-03-17,40.0,Sungai Apit,Siak,Riau
30932,0.810516,101.63,2016-03-17,32.0,Siak,Siak,Riau
30933,1.17498,102.182,2016-03-17,100.0,Sungai Apit,Siak,Riau
30934,1.18158,102.193,2016-03-17,86.0,Sungai Apit,Siak,Riau
30935,1.1800700000000002,102.183,2016-03-17,100.0,Sungai Apit,Siak,Riau
30939,1.0,101.715,2016-03-17,43.0,Siak,Siak,Riau
30955,0.718722,102.470581,2016-03-21,53.0,Sungai Apit,Siak,Riau
30956,0.717334,102.480011,2016-03-21,46.0,Sungai Apit,Siak,Riau
30957,0.763079,102.106491,2016-03-21,27.0,Siak Sri Indrapura,Siak,Riau
30975,1.026717,101.736748,2016-03-21,60.0,Siak,Siak,Riau
30978,1.0,101.743,2016-03-21,58.0,Siak,Siak,Riau
30983,0.969352,102.15873,2016-03-23,15.0,Sungai Apit,Siak,Riau
