,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
1415,1.434426,101.457985,2016-08-05,39.0,Bukit Batu,Bengkalis,Riau
1431,1.3076889999999999,101.595993,2016-08-07,50.0,Pinggir,Bengkalis,Riau
1440,0.9726629999999999,101.920738,2016-08-07,27.0,Siak Kecil,Bengkalis,Riau
1443,1.382968,101.62359599999999,2016-08-07,49.0,Bukit Batu,Bengkalis,Riau
1461,1.88841,101.514,2016-08-07,63.0,Rupat,Bengkalis,Riau
1479,1.2219719999999998,101.017525,2016-08-07,25.0,Mandau,Bengkalis,Riau
1486,1.7774400000000001,101.495,2016-08-08,100.0,Rupat,Bengkalis,Riau
1489,1.7763950000000002,101.50106,2016-08-09,88.0,Rupat,Bengkalis,Riau
1504,1.78348,101.494,2016-08-09,59.0,Rupat,Bengkalis,Riau
1505,1.77685,101.493,2016-08-09,100.0,Rupat,Bengkalis,Riau
1506,1.7757599999999998,101.5,2016-08-09,100.0,Rupat,Bengkalis,Riau
1522,1.3447,101.574,2016-08-09,74.0,Pinggir,Bengkalis,Riau
1524,1.7758909999999999,101.493782,2016-08-10,58.0,Rupat,Bengkalis,Riau
1525,1.774109,101.50569200000001,2016-08-10,56.0,Rupat,Bengkalis,Riau
1527,1.346511,102.444923,2016-08-10,39.0,Bengkalis,Bengkalis,Riau
1528,1.34663,101.573608,2016-08-10,41.0,Pinggir,Bengkalis,Riau
1543,0.981555,101.94574,2016-08-10,38.0,Siak Kecil,Bengkalis,Riau
1545,1.2080440000000001,101.012878,2016-08-10,38.0,Mandau,Bengkalis,Riau
1546,1.34486,101.575867,2016-08-10,83.0,Pinggir,Bengkalis,Riau
1552,1.773537,101.4944,2016-08-10,94.0,Rupat,Bengkalis,Riau
1553,1.2080440000000001,101.012878,2016-08-10,39.0,Mandau,Bengkalis,Riau
1558,1.890552,101.519203,2016-08-12,23.0,Rupat,Bengkalis,Riau
1559,1.882902,101.508995,2016-08-12,29.0,Rupat,Bengkalis,Riau
1571,1.890885,101.51939399999999,2016-08-12,24.0,Rupat,Bengkalis,Riau
1572,1.8832349999999998,101.50919300000001,2016-08-12,29.0,Rupat,Bengkalis,Riau
1583,1.8905509999999999,101.519211,2016-08-12,24.0,Rupat,Bengkalis,Riau
1587,1.2074479999999999,101.01194,2016-08-12,64.0,Mandau,Bengkalis,Riau
1588,1.4265290000000002,101.386703,2016-08-12,31.0,Mandau,Bengkalis,Riau
1589,1.425181,101.377342,2016-08-12,33.0,Mandau,Bengkalis,Riau
1590,1.4356959999999999,101.385384,2016-08-12,30.0,Mandau,Bengkalis,Riau
1595,1.7819459999999998,101.491608,2016-08-12,99.0,Rupat,Bengkalis,Riau
1596,1.780602,101.48233,2016-08-12,29.0,Rupat,Bengkalis,Riau
1601,1.43172,101.385,2016-08-12,97.0,Mandau,Bengkalis,Riau
1620,1.77384,101.50200000000001,2016-08-12,86.0,Rupat,Bengkalis,Riau
1621,1.7778900000000002,101.501,2016-08-12,76.0,Rupat,Bengkalis,Riau
1622,1.7836,101.493,2016-08-12,100.0,Rupat,Bengkalis,Riau
1623,1.88772,101.514,2016-08-12,70.0,Rupat,Bengkalis,Riau
1624,1.88663,101.507,2016-08-12,56.0,Rupat,Bengkalis,Riau
1642,1.28282,101.266,2016-08-13,62.0,Mandau,Bengkalis,Riau
1649,1.7791099999999995,101.492,2016-08-13,98.0,Rupat,Bengkalis,Riau
1650,1.78637,101.491,2016-08-13,99.0,Rupat,Bengkalis,Riau
1651,1.78348,101.492,2016-08-13,100.0,Rupat,Bengkalis,Riau
1673,1.779377,101.49427800000001,2016-08-14,65.0,Rupat,Bengkalis,Riau
1674,1.7765819999999999,101.498711,2016-08-14,71.0,Rupat,Bengkalis,Riau
1679,1.363742,101.06665,2016-08-14,82.0,Mandau,Bengkalis,Riau
1690,1.770503,101.491577,2016-08-14,47.0,Rupat,Bengkalis,Riau
1691,1.7814299999999998,101.490044,2016-08-14,29.0,Rupat,Bengkalis,Riau
1786,1.3612090000000001,101.066063,2016-08-15,63.0,Mandau,Bengkalis,Riau
1794,0.9749899999999999,101.93084,2016-08-15,40.0,Siak Kecil,Bengkalis,Riau
1795,1.067368,102.004936,2016-08-15,88.0,Siak Kecil,Bengkalis,Riau
1796,1.361458,101.414642,2016-08-15,81.0,Pinggir,Bengkalis,Riau
1814,1.3389,102.449,2016-08-15,29.0,Bengkalis,Bengkalis,Riau
1818,1.3707,101.632568,2016-08-16,37.0,Bukit Batu,Bengkalis,Riau
1825,0.9817879999999999,101.939003,2016-08-16,53.0,Siak Kecil,Bengkalis,Riau
1832,1.7225700000000002,101.602,2016-08-15,52.0,Rupat,Bengkalis,Riau
1843,1.06158,102.0,2016-08-15,23.0,Siak Kecil,Bengkalis,Riau
1862,1.061008,102.001312,2016-08-16,52.0,Siak Kecil,Bengkalis,Riau
1863,1.070022,102.000015,2016-08-16,63.0,Siak Kecil,Bengkalis,Riau
1962,1.379261,101.426498,2016-08-19,90.0,Mandau,Bengkalis,Riau
1963,1.357213,101.574837,2016-08-19,81.0,Bukit Batu,Bengkalis,Riau
1964,1.3557299999999999,101.584816,2016-08-19,76.0,Bukit Batu,Bengkalis,Riau
1965,1.369883,101.425148,2016-08-19,92.0,Pinggir,Bengkalis,Riau
1966,1.3477649999999999,101.573486,2016-08-19,81.0,Pinggir,Bengkalis,Riau
1967,1.360503,101.423805,2016-08-19,78.0,Pinggir,Bengkalis,Riau
1998,1.375257,101.413055,2016-08-19,80.0,Mandau,Bengkalis,Riau
1999,1.379836,101.433479,2016-08-19,90.0,Pinggir,Bengkalis,Riau
2000,1.376174,101.40729499999999,2016-08-19,50.0,Mandau,Bengkalis,Riau
2001,1.36283,101.584,2016-08-20,80.0,Bukit Batu,Bengkalis,Riau
2002,1.374,101.419,2016-08-20,75.0,Mandau,Bengkalis,Riau
2014,1.360925,101.58712,2016-08-20,84.0,Bukit Batu,Bengkalis,Riau
2015,1.3732520000000001,101.58530400000001,2016-08-20,54.0,Bukit Batu,Bengkalis,Riau
2016,1.370718,101.567482,2016-08-20,98.0,Bukit Batu,Bengkalis,Riau
2017,1.375834,101.578499,2016-08-20,27.0,Bukit Batu,Bengkalis,Riau
2018,1.364012,101.414291,2016-08-20,48.0,Pinggir,Bengkalis,Riau
2020,1.365479,101.59446700000001,2016-08-20,100.0,Bukit Batu,Bengkalis,Riau
2028,1.3650930000000001,101.567154,2016-08-21,97.0,Bukit Batu,Bengkalis,Riau
2029,1.360625,101.596985,2016-08-21,93.0,Bukit Batu,Bengkalis,Riau
2030,1.358718,101.570702,2016-08-21,61.0,Bukit Batu,Bengkalis,Riau
2031,1.355824,101.590614,2016-08-21,87.0,Bukit Batu,Bengkalis,Riau
2052,1.35381,101.571,2016-08-23,100.0,Pinggir,Bengkalis,Riau
2053,1.35277,101.564,2016-08-23,99.0,Pinggir,Bengkalis,Riau
2055,1.36045,101.57,2016-08-23,100.0,Bukit Batu,Bengkalis,Riau
2071,1.8499599999999998,101.677,2016-08-23,82.0,Rupat,Bengkalis,Riau
2081,0.981715,101.946602,2016-08-23,41.0,Siak Kecil,Bengkalis,Riau
2082,0.979245,101.92959599999999,2016-08-23,46.0,Siak Kecil,Bengkalis,Riau
2085,1.348114,101.578918,2016-08-23,61.0,Pinggir,Bengkalis,Riau
2086,1.357815,101.55918100000001,2016-08-23,79.0,Bukit Batu,Bengkalis,Riau
