,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
1471,2.23044,101.051,2016-08-07,80.0,Sungai Sembilan,Dumai,Riau
1490,1.567906,101.483032,2016-08-09,84.0,Bukit Kapur,Dumai,Riau
1491,1.5765209999999998,101.478317,2016-08-09,37.0,Bukit Kapur,Dumai,Riau
1492,1.5626010000000001,101.476364,2016-08-09,56.0,Bukit Kapur,Dumai,Riau
1493,1.55606,101.53,2016-08-09,68.0,Bukit Kapur,Dumai,Riau
1494,1.5602200000000002,101.485,2016-08-09,67.0,Bukit Kapur,Dumai,Riau
1495,1.5590700000000002,101.478,2016-08-09,95.0,Bukit Kapur,Dumai,Riau
1508,1.7145599999999999,101.286,2016-08-09,16.0,Sungai Sembilan,Dumai,Riau
1509,1.71348,101.29299999999999,2016-08-09,85.0,Sungai Sembilan,Dumai,Riau
1510,1.70576,101.29799999999999,2016-08-09,100.0,Sungai Sembilan,Dumai,Riau
1512,1.60032,101.325,2016-08-09,77.0,Bukit Kapur,Dumai,Riau
1513,1.57433,101.49,2016-08-09,100.0,Bukit Kapur,Dumai,Riau
1514,1.57325,101.49700000000001,2016-08-09,100.0,Bukit Kapur,Dumai,Riau
1515,1.56986,101.475,2016-08-09,9.0,Bukit Kapur,Dumai,Riau
1516,1.5687799999999998,101.48200000000001,2016-08-09,100.0,Bukit Kapur,Dumai,Riau
1517,1.5677,101.48899999999999,2016-08-09,100.0,Bukit Kapur,Dumai,Riau
1518,1.5601200000000002,101.537,2016-08-09,59.0,Medang Kampai,Dumai,Riau
1519,1.56323,101.47399999999999,2016-08-09,79.0,Bukit Kapur,Dumai,Riau
1520,1.5621399999999999,101.48100000000001,2016-08-09,100.0,Bukit Kapur,Dumai,Riau
1521,1.5610600000000001,101.488,2016-08-09,41.0,Bukit Kapur,Dumai,Riau
1526,1.713307,101.2976,2016-08-10,37.0,Sungai Sembilan,Dumai,Riau
1548,1.570649,101.49578100000001,2016-08-10,100.0,Bukit Kapur,Dumai,Riau
1549,1.569266,101.486023,2016-08-10,94.0,Bukit Kapur,Dumai,Riau
1550,1.707475,101.296387,2016-08-10,78.0,Sungai Sembilan,Dumai,Riau
1551,1.7167430000000001,101.295074,2016-08-10,82.0,Sungai Sembilan,Dumai,Riau
1554,1.559935,101.48736600000001,2016-08-10,67.0,Bukit Kapur,Dumai,Riau
1562,1.712641,101.290306,2016-08-12,61.0,Sungai Sembilan,Dumai,Riau
1563,1.572534,101.491364,2016-08-12,65.0,Bukit Kapur,Dumai,Riau
1573,1.847661,101.18852199999999,2016-08-12,23.0,Sungai Sembilan,Dumai,Riau
1575,1.721932,101.291779,2016-08-12,69.0,Sungai Sembilan,Dumai,Riau
1593,1.571604,101.492455,2016-08-12,99.0,Bukit Kapur,Dumai,Riau
1594,1.601101,101.32067099999999,2016-08-12,54.0,Bukit Kapur,Dumai,Riau
1606,1.56796,101.49600000000001,2016-08-12,49.0,Bukit Kapur,Dumai,Riau
1607,1.5668799999999998,101.48899999999999,2016-08-12,98.0,Bukit Kapur,Dumai,Riau
1608,1.5658,101.48200000000001,2016-08-12,63.0,Bukit Kapur,Dumai,Riau
1609,1.56472,101.47399999999999,2016-08-12,71.0,Bukit Kapur,Dumai,Riau
1610,1.57474,101.495,2016-08-12,97.0,Bukit Kapur,Dumai,Riau
1611,1.57366,101.488,2016-08-12,100.0,Bukit Kapur,Dumai,Riau
1612,1.57257,101.48100000000001,2016-08-12,46.0,Bukit Kapur,Dumai,Riau
1613,1.58152,101.494,2016-08-12,62.0,Bukit Kapur,Dumai,Riau
1615,1.7139799999999998,101.29,2016-08-12,99.0,Sungai Sembilan,Dumai,Riau
1616,1.7218,101.296,2016-08-12,83.0,Sungai Sembilan,Dumai,Riau
1617,1.72072,101.289,2016-08-12,96.0,Sungai Sembilan,Dumai,Riau
1618,1.71964,101.28200000000001,2016-08-12,100.0,Sungai Sembilan,Dumai,Riau
1619,1.72747,101.288,2016-08-12,92.0,Sungai Sembilan,Dumai,Riau
1646,1.57406,101.488,2016-08-13,78.0,Bukit Kapur,Dumai,Riau
1647,1.60152,101.32799999999999,2016-08-13,86.0,Bukit Kapur,Dumai,Riau
1648,1.7263099999999998,101.292,2016-08-13,54.0,Sungai Sembilan,Dumai,Riau
1660,1.7384709999999999,101.29933199999999,2016-08-13,52.0,Sungai Sembilan,Dumai,Riau
1661,1.7277259999999999,101.29431899999999,2016-08-13,80.0,Sungai Sembilan,Dumai,Riau
