,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
0,-0.139824,102.88217900000001,2014-08-04,42.0,Gaunganakserka,Indragiri Hilir,Riau
1,1.983107,117.39066299999999,2014-08-04,59.0,Gaunganakserka,Indragiri Hilir,Riau
2,1.979972,117.368645,2014-08-04,66.0,Gaunganakserka,Indragiri Hilir,Riau
3,-0.0076760000000000005,102.74427800000001,2014-08-04,25.0,Gaunganakserka,Indragiri Hilir,Riau
4,0.12105,102.80596899999999,2014-08-04,16.0,Gaunganakserka,Indragiri Hilir,Riau
5,0.882921,103.101219,2014-08-04,43.0,Gaunganakserka,Indragiri Hilir,Riau
6,0.774409,102.384315,2014-08-04,47.0,Gaunganakserka,Indragiri Hilir,Riau
30,-0.139825,102.882172,2014-08-04,42.0,Gaunganakserka,Indragiri Hilir,Riau
31,1.983107,117.39066299999999,2014-08-04,59.0,Gaunganakserka,Indragiri Hilir,Riau
32,1.979972,117.368645,2014-08-04,66.0,Gaunganakserka,Indragiri Hilir,Riau
33,1.9889299999999999,117.38476599999998,2014-08-04,41.0,Gaunganakserka,Indragiri Hilir,Riau
96,-0.380918,102.94564799999999,2014-08-09,43.0,Tempuling,Indragiri Hilir,Riau
97,-0.315235,103.04675300000001,2014-08-09,56.0,Batang Tuaka,Indragiri Hilir,Riau
109,-0.381425,102.95121,2014-08-09,96.0,Batang Tuaka,Indragiri Hilir,Riau
115,-0.142332,102.864273,2014-08-11,18.0,Gaunganakserka,Indragiri Hilir,Riau
116,-0.0036299999999999995,102.73820500000001,2014-08-11,56.0,Gaunganakserka,Indragiri Hilir,Riau
123,-0.848453,102.920959,2014-08-12,64.0,Keritang,Indragiri Hilir,Riau
124,-0.41834899999999997,102.890236,2014-08-12,69.0,Tempuling,Indragiri Hilir,Riau
140,-0.366717,102.71846,2014-08-16,26.0,Tempuling,Indragiri Hilir,Riau
141,-0.204683,102.936462,2014-08-16,40.0,Gaunganakserka,Indragiri Hilir,Riau
195,-0.39929000000000003,102.940598,2014-08-09,71.0,Tempuling,Indragiri Hilir,Riau
199,-0.380161,102.949158,2014-08-09,100.0,Tempuling,Indragiri Hilir,Riau
230,-0.411783,102.70513199999999,2014-08-30,59.0,Tempuling,Indragiri Hilir,Riau
231,-1.35005,100.582001,2014-08-30,46.0,Tempuling,Indragiri Hilir,Riau
443,-0.759695,102.76299999999999,2018-08-13,34.0,Keritang,Indragiri Hilir,Riau
444,-0.0458584,103.14,2018-08-13,37.0,Gaung,Indragiri Hilir,Riau
445,-0.0469419,103.133,2018-08-13,78.0,Gaung,Indragiri Hilir,Riau
636,-0.0370787,103.1,2018-08-15,72.0,Gaung,Indragiri Hilir,Riau
1023,-0.8648610000000001,102.85600000000001,2018-08-19,49.0,Kemuning,Indragiri Hilir,Riau
1025,-0.246428,103.41,2018-08-19,41.0,Kuala Indragiri,Indragiri Hilir,Riau
1370,-0.846701,102.93799999999999,2018-08-30,48.0,Keritang,Indragiri Hilir,Riau
1371,-0.09650260000000001,103.04700000000001,2018-08-30,38.0,Gaung,Indragiri Hilir,Riau
1390,-0.125344,102.838104,2016-08-02,35.0,Gaung,Indragiri Hilir,Riau
1391,-0.127808,102.81543,2016-08-02,22.0,Gaung,Indragiri Hilir,Riau
1424,-0.8055260000000001,102.805,2016-08-06,73.0,Kemuning,Indragiri Hilir,Riau
1434,-0.19201,102.992195,2016-08-07,39.0,Gaung Anak Serka,Indragiri Hilir,Riau
1481,-0.412092,102.796,2016-08-08,70.0,Kempas,Indragiri Hilir,Riau
1484,0.12335399999999999,103.325,2016-08-08,85.0,Pelangiran,Indragiri Hilir,Riau
1632,0.17002799999999998,102.897,2016-08-13,44.0,Mandah,Indragiri Hilir,Riau
1915,-0.840169,102.932,2016-08-18,19.0,Keritang,Indragiri Hilir,Riau
1916,0.168753,102.90299999999999,2016-08-18,42.0,Mandah,Indragiri Hilir,Riau
1976,-0.7078760000000001,102.72509000000001,2016-08-19,79.0,Keritang,Indragiri Hilir,Riau
1992,-0.851611,102.925,2016-08-19,24.0,Keritang,Indragiri Hilir,Riau
2037,-0.11978399999999999,102.824226,2016-08-23,24.0,Gaung,Indragiri Hilir,Riau
2045,0.167121,103.20200000000001,2016-08-23,75.0,Pelangiran,Indragiri Hilir,Riau
2201,-0.317341,102.820679,2016-08-28,53.0,Tempuling,Indragiri Hilir,Riau
2306,-0.7577109999999999,103.211,2017-08-01,56.0,Reteh,Indragiri Hilir,Riau
2362,-0.747598,102.802,2017-08-04,90.0,Keritang,Indragiri Hilir,Riau
2368,-0.8481209999999999,102.912,2017-08-05,82.0,Keritang,Indragiri Hilir,Riau
2372,-0.034194699999999995,103.06299999999999,2017-08-05,100.0,Gaung,Indragiri Hilir,Riau
2375,0.0860952,103.546,2017-08-05,75.0,Mandah,Indragiri Hilir,Riau
2468,-0.82957,102.906,2017-08-26,94.0,Keritang,Indragiri Hilir,Riau
2469,-0.108731,102.89399999999999,2017-08-26,63.0,Gaung,Indragiri Hilir,Riau
2719,-0.759695,102.76299999999999,2018-08-13,34.0,Keritang,Indragiri Hilir,Riau
2720,-0.0458584,103.14,2018-08-13,37.0,Gaung,Indragiri Hilir,Riau
2721,-0.0469419,103.133,2018-08-13,78.0,Gaung,Indragiri Hilir,Riau
2910,-0.0370787,103.1,2018-08-15,72.0,Gaung,Indragiri Hilir,Riau
3295,-0.8648610000000001,102.85600000000001,2018-08-19,49.0,Kemuning,Indragiri Hilir,Riau
3297,-0.246428,103.41,2018-08-19,41.0,Kuala Indragiri,Indragiri Hilir,Riau
3640,-0.846701,102.93799999999999,2018-08-30,48.0,Keritang,Indragiri Hilir,Riau
3641,-0.09650260000000001,103.04700000000001,2018-08-30,38.0,Gaung,Indragiri Hilir,Riau
7194,-0.451179,103.479202,2014-04-01,68.0,Kuala Indragiri,Indragiri Hilir,Riau
7196,0.041102,103.701149,2014-04-03,63.0,Enok,Indragiri Hilir,Riau
7201,0.034184,102.697113,2014-04-12,59.0,Gaunganakserka,Indragiri Hilir,Riau
7237,-0.176406,102.78669000000001,2014-04-26,56.0,Gaunganakserka,Indragiri Hilir,Riau
7285,0.151014,103.55547299999999,2014-04-03,63.0,Mandah,Indragiri Hilir,Riau
7286,0.115417,103.486717,2014-04-03,40.0,Enok,Indragiri Hilir,Riau
7287,0.146055,102.905731,2014-04-03,39.0,Enok,Indragiri Hilir,Riau
7288,-0.415315,102.713593,2014-04-03,45.0,Tempuling,Indragiri Hilir,Riau
7289,-0.6164149999999999,103.014961,2014-04-03,46.0,Enok,Indragiri Hilir,Riau
7340,0.036076,102.699471,2014-04-19,16.0,Gaunganakserka,Indragiri Hilir,Riau
7341,-0.018061,102.69459499999999,2014-04-19,60.0,Gaunganakserka,Indragiri Hilir,Riau
7342,-2.721388,106.394005,2014-04-19,57.0,Gaunganakserka,Indragiri Hilir,Riau
7343,-0.133535,102.88739,2014-04-25,21.0,Gaunganakserka,Indragiri Hilir,Riau
7344,-0.324967,103.682625,2014-04-25,43.0,Kuala Indragiri,Indragiri Hilir,Riau
7356,0.148612,103.557968,2014-04-26,44.0,Mandah,Indragiri Hilir,Riau
7358,0.037632,102.692368,2014-04-26,65.0,Gaunganakserka,Indragiri Hilir,Riau
7359,0.036313,102.701279,2014-04-26,30.0,Gaunganakserka,Indragiri Hilir,Riau
7360,-0.121146,102.956078,2014-04-26,42.0,Gaunganakserka,Indragiri Hilir,Riau
7363,-0.4159600000000001,102.70616899999999,2014-04-26,67.0,Tempuling,Indragiri Hilir,Riau
7372,-0.135805,102.870613,2014-04-30,25.0,Gaunganakserka,Indragiri Hilir,Riau
7373,-0.18921300000000002,102.943771,2014-04-30,48.0,Gaunganakserka,Indragiri Hilir,Riau
7374,-0.31860900000000003,103.160599,2014-04-30,50.0,Gaunganakserka,Indragiri Hilir,Riau
7375,-0.324679,103.152672,2014-04-30,64.0,Gaunganakserka,Indragiri Hilir,Riau
7409,-0.101623,102.92761999999999,2015-04-06,61.0,Gaunganakserka,Indragiri Hilir,Riau
7462,-0.360653,102.722656,2015-04-10,19.0,Tempuling,Indragiri Hilir,Riau
7463,-0.355599,102.714714,2015-04-10,23.0,Tempuling,Indragiri Hilir,Riau
7464,0.459858,103.072662,2015-04-10,37.0,Tempuling,Indragiri Hilir,Riau
7465,0.4549470000000001,103.040001,2015-04-10,42.0,Tempuling,Indragiri Hilir,Riau
7485,-0.102779,102.93319699999999,2015-04-13,67.0,Gaunganakserka,Indragiri Hilir,Riau
7486,-0.104154,102.923592,2015-04-13,55.0,Gaunganakserka,Indragiri Hilir,Riau
7522,-0.374338,102.969513,2015-04-20,44.0,Batang Tuaka,Indragiri Hilir,Riau
7523,-0.329751,103.15374,2015-04-20,38.0,Batang Tuaka,Indragiri Hilir,Riau
7524,-0.150827,102.861603,2015-04-20,39.0,Gaunganakserka,Indragiri Hilir,Riau
7525,-0.12015799999999999,102.884445,2015-04-20,47.0,Gaunganakserka,Indragiri Hilir,Riau
7526,-0.103192,102.929962,2015-04-20,71.0,Gaunganakserka,Indragiri Hilir,Riau
7527,-0.10446400000000004,102.921066,2015-04-20,46.0,Gaunganakserka,Indragiri Hilir,Riau
7528,0.340877,103.077621,2015-04-20,58.0,Gaunganakserka,Indragiri Hilir,Riau
7529,0.34104,102.88703199999999,2015-04-20,50.0,Gaunganakserka,Indragiri Hilir,Riau
7530,0.33976999999999996,102.878136,2015-04-20,66.0,Gaunganakserka,Indragiri Hilir,Riau
7580,-0.8440709999999999,102.930267,2015-04-29,50.0,Keritang,Indragiri Hilir,Riau
7581,-0.8454450000000001,102.92057,2015-04-29,34.0,Keritang,Indragiri Hilir,Riau
7582,-0.738816,102.71333299999999,2015-04-29,39.0,Keritang,Indragiri Hilir,Riau
7583,0.337723,103.099632,2015-04-29,36.0,Keritang,Indragiri Hilir,Riau
7584,0.330991,103.052773,2015-04-29,41.0,Keritang,Indragiri Hilir,Riau
7610,-0.400084,102.77709200000001,2015-04-04,36.0,Tempuling,Indragiri Hilir,Riau
7611,-0.844275,102.930847,2015-04-04,43.0,Keritang,Indragiri Hilir,Riau
7652,0.015325,102.73496999999999,2015-04-18,32.0,Gaunganakserka,Indragiri Hilir,Riau
7717,-0.09956799999999999,102.928276,2015-04-20,69.0,Gaunganakserka,Indragiri Hilir,Riau
7718,-0.10104400000000001,102.938286,2015-04-20,65.0,Gaunganakserka,Indragiri Hilir,Riau
7719,-0.151566,102.853165,2015-04-20,57.0,Gaunganakserka,Indragiri Hilir,Riau
7720,-0.157382,102.89304399999999,2015-04-20,48.0,Gaunganakserka,Indragiri Hilir,Riau
7726,-0.692393,103.20399499999999,2015-04-20,54.0,Reteh,Indragiri Hilir,Riau
7751,-0.151539,102.859398,2015-04-29,53.0,Gaunganakserka,Indragiri Hilir,Riau
7783,0.0906804,103.521,2015-04-11,31.0,Enok,Indragiri Hilir,Riau
7784,0.34188,102.881,2015-04-11,41.0,Enok,Indragiri Hilir,Riau
7785,0.595567,102.866,2015-04-11,68.0,Enok,Indragiri Hilir,Riau
7797,0.274251,103.47399999999999,2015-04-12,37.0,Mandah,Indragiri Hilir,Riau
7878,-0.325812,103.149025,2016-04-01,39.0,Tembilahan,Indragiri Hilir,Riau
7881,0.096178,103.52018699999999,2016-04-01,74.0,Enok,Indragiri Hilir,Riau
7882,0.09427,103.507187,2016-04-01,75.0,Enok,Indragiri Hilir,Riau
7883,0.12756800000000001,103.660454,2016-04-01,73.0,Mandah,Indragiri Hilir,Riau
7920,-0.325813,103.149025,2016-04-01,39.0,Tembilahan,Indragiri Hilir,Riau
7923,0.096178,103.52018699999999,2016-04-01,74.0,Enok,Indragiri Hilir,Riau
7924,0.09427,103.507187,2016-04-01,75.0,Enok,Indragiri Hilir,Riau
7925,0.12756900000000002,103.660461,2016-04-01,73.0,Mandah,Indragiri Hilir,Riau
7972,0.090016,103.519302,2016-04-01,67.0,Enok,Indragiri Hilir,Riau
7973,0.060989,103.585526,2016-04-01,62.0,Enok,Indragiri Hilir,Riau
7974,0.0,102.834,2016-04-01,35.0,Enok,Indragiri Hilir,Riau
7975,0.380158,103.561,2016-04-01,75.0,Mandah,Indragiri Hilir,Riau
7976,0.45002600000000004,103.262,2016-04-01,66.0,Mandah,Indragiri Hilir,Riau
8017,0.0,103.0,2016-04-01,89.0,Gaunganakserka,Indragiri Hilir,Riau
8035,0.0,103.0,2016-04-01,89.0,Gaunganakserka,Indragiri Hilir,Riau
8064,0.071137,102.797104,2016-04-02,51.0,Enok,Indragiri Hilir,Riau
8065,0.07155700000000001,102.791771,2016-04-02,54.0,Enok,Indragiri Hilir,Riau
8067,-0.24504099999999998,102.873756,2016-04-02,26.0,Gaunganakserka,Indragiri Hilir,Riau
8068,-0.24326199999999998,102.866928,2016-04-02,31.0,Gaunganakserka,Indragiri Hilir,Riau
8069,-0.342777,102.819473,2016-04-02,39.0,Tempuling,Indragiri Hilir,Riau
8132,0.127789,103.32482900000001,2016-04-04,25.0,Mandah,Indragiri Hilir,Riau
8133,0.165752,102.8992,2016-04-04,46.0,Enok,Indragiri Hilir,Riau
8148,-0.324299,103.159851,2016-04-06,27.0,Tembilahan,Indragiri Hilir,Riau
8149,-0.328543,103.163261,2016-04-06,56.0,Tembilahan,Indragiri Hilir,Riau
8161,-0.3243,103.159859,2016-04-06,27.0,Tembilahan,Indragiri Hilir,Riau
8162,-0.328543,103.163269,2016-04-06,56.0,Tembilahan,Indragiri Hilir,Riau
8164,0.088088,102.870346,2016-04-06,51.0,Enok,Indragiri Hilir,Riau
8165,0.08681599999999999,102.86145,2016-04-06,62.0,Enok,Indragiri Hilir,Riau
8188,0.0,102.98899999999999,2016-04-06,27.0,Gaunganakserka,Indragiri Hilir,Riau
8194,0.0,103.385,2016-04-04,26.0,Enok,Indragiri Hilir,Riau
8195,-9.0,119.977,2016-04-05,48.0,Enok,Indragiri Hilir,Riau
8196,0.43749499999999997,103.25864399999999,2016-04-07,55.0,Mandah,Indragiri Hilir,Riau
8197,0.5172979999999999,103.35260799999999,2016-04-07,98.0,Mandah,Indragiri Hilir,Riau
8198,0.437496,103.258652,2016-04-07,55.0,Mandah,Indragiri Hilir,Riau
8199,0.517295,103.352592,2016-04-07,98.0,Mandah,Indragiri Hilir,Riau
8200,0.437497,103.258652,2016-04-07,55.0,Mandah,Indragiri Hilir,Riau
8201,0.5172939999999999,103.35258499999999,2016-04-07,98.0,Mandah,Indragiri Hilir,Riau
8202,0.5117010000000001,103.362923,2016-04-08,75.0,Mandah,Indragiri Hilir,Riau
8204,0.08870900000000001,103.29599,2016-04-08,41.0,Mandah,Indragiri Hilir,Riau
8205,-0.39368200000000003,102.739944,2016-04-08,30.0,Tempuling,Indragiri Hilir,Riau
8206,-0.395363,102.72821,2016-04-08,57.0,Tempuling,Indragiri Hilir,Riau
8207,-0.32355900000000004,103.158997,2016-04-08,41.0,Tembilahan,Indragiri Hilir,Riau
8208,-0.325133,103.147949,2016-04-08,44.0,Tembilahan,Indragiri Hilir,Riau
8209,0.086998,103.319405,2016-04-08,56.0,Mandah,Indragiri Hilir,Riau
8210,0.06621,102.73831899999999,2016-04-08,20.0,Gaunganakserka,Indragiri Hilir,Riau
8219,0.130615,103.759,2016-04-07,100.0,Mandah,Indragiri Hilir,Riau
8220,0.138436,103.765,2016-04-07,74.0,Mandah,Indragiri Hilir,Riau
8221,0.141959,103.559,2016-04-07,39.0,Mandah,Indragiri Hilir,Riau
8222,0.0890716,102.863,2016-04-07,56.0,Enok,Indragiri Hilir,Riau
8223,0.312992,103.14399999999999,2016-04-07,57.0,Mandah,Indragiri Hilir,Riau
8225,0.4142020000000001,103.488,2016-04-07,79.0,Mandah,Indragiri Hilir,Riau
8226,0.456872,103.288,2016-04-07,97.0,Mandah,Indragiri Hilir,Riau
8227,0.47385299999999997,103.30799999999999,2016-04-07,68.0,Mandah,Indragiri Hilir,Riau
8228,0.509943,103.36200000000001,2016-04-07,98.0,Mandah,Indragiri Hilir,Riau
8238,0.51768,103.352,2016-04-08,88.0,Mandah,Indragiri Hilir,Riau
8245,0.130615,103.759,2016-04-07,100.0,Mandah,Indragiri Hilir,Riau
8246,0.138436,103.765,2016-04-07,74.0,Mandah,Indragiri Hilir,Riau
8247,0.141959,103.559,2016-04-07,39.0,Mandah,Indragiri Hilir,Riau
8248,0.0890716,102.863,2016-04-07,56.0,Enok,Indragiri Hilir,Riau
8249,0.312992,103.14399999999999,2016-04-07,57.0,Mandah,Indragiri Hilir,Riau
8251,0.4142020000000001,103.488,2016-04-07,79.0,Mandah,Indragiri Hilir,Riau
8252,0.456872,103.288,2016-04-07,97.0,Mandah,Indragiri Hilir,Riau
8253,0.47385299999999997,103.30799999999999,2016-04-07,68.0,Mandah,Indragiri Hilir,Riau
8254,0.509943,103.36200000000001,2016-04-07,98.0,Mandah,Indragiri Hilir,Riau
8264,0.51768,103.352,2016-04-08,88.0,Mandah,Indragiri Hilir,Riau
8271,0.130615,103.759,2016-04-07,100.0,Mandah,Indragiri Hilir,Riau
8272,0.138436,103.765,2016-04-07,74.0,Mandah,Indragiri Hilir,Riau
8273,0.141959,103.559,2016-04-07,39.0,Mandah,Indragiri Hilir,Riau
8274,0.0890716,102.863,2016-04-07,56.0,Enok,Indragiri Hilir,Riau
8275,0.312992,103.14399999999999,2016-04-07,57.0,Mandah,Indragiri Hilir,Riau
8277,0.4142020000000001,103.488,2016-04-07,79.0,Mandah,Indragiri Hilir,Riau
8278,0.456872,103.288,2016-04-07,97.0,Mandah,Indragiri Hilir,Riau
8279,0.47385299999999997,103.30799999999999,2016-04-07,68.0,Mandah,Indragiri Hilir,Riau
8280,0.509943,103.36200000000001,2016-04-07,98.0,Mandah,Indragiri Hilir,Riau
8290,0.51768,103.352,2016-04-08,88.0,Mandah,Indragiri Hilir,Riau
8297,0.130615,103.759,2016-04-07,100.0,Mandah,Indragiri Hilir,Riau
8298,0.138436,103.765,2016-04-07,74.0,Mandah,Indragiri Hilir,Riau
8299,0.141959,103.559,2016-04-07,39.0,Mandah,Indragiri Hilir,Riau
8300,0.0890716,102.863,2016-04-07,56.0,Enok,Indragiri Hilir,Riau
8301,0.312992,103.14399999999999,2016-04-07,57.0,Mandah,Indragiri Hilir,Riau
8303,0.4142020000000001,103.488,2016-04-07,79.0,Mandah,Indragiri Hilir,Riau
8304,0.456872,103.288,2016-04-07,97.0,Mandah,Indragiri Hilir,Riau
8305,0.47385299999999997,103.30799999999999,2016-04-07,68.0,Mandah,Indragiri Hilir,Riau
8306,0.509943,103.36200000000001,2016-04-07,98.0,Mandah,Indragiri Hilir,Riau
8316,0.51768,103.352,2016-04-08,88.0,Mandah,Indragiri Hilir,Riau
8323,0.515297,103.35449200000001,2016-04-08,63.0,Mandah,Indragiri Hilir,Riau
8324,0.437745,103.260986,2016-04-08,39.0,Mandah,Indragiri Hilir,Riau
8325,0.51768,103.352,2016-04-08,88.0,Mandah,Indragiri Hilir,Riau
8332,0.130615,103.759,2016-04-07,100.0,Mandah,Indragiri Hilir,Riau
8333,0.138436,103.765,2016-04-07,74.0,Mandah,Indragiri Hilir,Riau
8334,0.141959,103.559,2016-04-07,39.0,Mandah,Indragiri Hilir,Riau
8335,0.0890716,102.863,2016-04-07,56.0,Enok,Indragiri Hilir,Riau
8336,0.312992,103.14399999999999,2016-04-07,57.0,Mandah,Indragiri Hilir,Riau
8338,0.4142020000000001,103.488,2016-04-07,79.0,Mandah,Indragiri Hilir,Riau
8339,0.456872,103.288,2016-04-07,97.0,Mandah,Indragiri Hilir,Riau
8340,0.47385299999999997,103.30799999999999,2016-04-07,68.0,Mandah,Indragiri Hilir,Riau
8341,0.509943,103.36200000000001,2016-04-07,98.0,Mandah,Indragiri Hilir,Riau
8351,0.51768,103.352,2016-04-08,88.0,Mandah,Indragiri Hilir,Riau
8358,0.0,103.353,2016-04-08,50.0,Enok,Indragiri Hilir,Riau
8359,0.498882,103.387,2016-04-08,52.0,Mandah,Indragiri Hilir,Riau
8360,0.51768,103.352,2016-04-08,88.0,Mandah,Indragiri Hilir,Riau
8367,0.0,103.353,2016-04-08,50.0,Enok,Indragiri Hilir,Riau
8368,0.498882,103.387,2016-04-08,52.0,Mandah,Indragiri Hilir,Riau
8369,0.51768,103.352,2016-04-08,88.0,Mandah,Indragiri Hilir,Riau
8376,0.0,103.353,2016-04-08,50.0,Enok,Indragiri Hilir,Riau
8377,0.498882,103.387,2016-04-08,52.0,Mandah,Indragiri Hilir,Riau
8386,0.130047,103.754814,2016-04-10,29.0,Mandah,Indragiri Hilir,Riau
8406,0.0,103.0,2016-04-10,92.0,Gaunganakserka,Indragiri Hilir,Riau
8407,0.36935999999999997,103.281761,2016-04-10,100.0,Mandah,Indragiri Hilir,Riau
8408,0.376212,103.284775,2016-04-10,100.0,Mandah,Indragiri Hilir,Riau
8409,0.49265299999999995,103.390579,2016-04-10,27.0,Mandah,Indragiri Hilir,Riau
8410,0.502016,103.389229,2016-04-10,74.0,Mandah,Indragiri Hilir,Riau
8411,0.500633,103.379448,2016-04-10,35.0,Mandah,Indragiri Hilir,Riau
8412,0.516571,103.357201,2016-04-10,47.0,Mandah,Indragiri Hilir,Riau
8418,0.517788,103.363625,2016-04-10,50.0,Mandah,Indragiri Hilir,Riau
8419,0.504864,103.38916,2016-04-10,64.0,Mandah,Indragiri Hilir,Riau
8420,0.495884,103.387886,2016-04-10,27.0,Mandah,Indragiri Hilir,Riau
8421,0.372722,103.28469100000001,2016-04-10,94.0,Mandah,Indragiri Hilir,Riau
8422,0.371402,103.293648,2016-04-10,84.0,Mandah,Indragiri Hilir,Riau
8423,3.0,108.291,2016-04-10,56.0,Mandah,Indragiri Hilir,Riau
8424,0.0,103.28200000000001,2016-04-10,62.0,Gaunganakserka,Indragiri Hilir,Riau
8425,0.37351100000000004,103.29,2016-04-10,62.0,Mandah,Indragiri Hilir,Riau
8456,-0.842834,102.92175300000001,2016-04-15,30.0,Keritang,Indragiri Hilir,Riau
8457,-0.842834,102.92175300000001,2016-04-15,30.0,Keritang,Indragiri Hilir,Riau
8460,-0.8428329999999999,102.92175300000001,2016-04-15,29.0,Keritang,Indragiri Hilir,Riau
8464,-0.317443,103.152878,2016-04-17,36.0,Tembilahan,Indragiri Hilir,Riau
8465,-0.32699,103.151512,2016-04-17,49.0,Tembilahan,Indragiri Hilir,Riau
8466,0.42099899999999996,103.5149,2016-04-17,74.0,Mandah,Indragiri Hilir,Riau
8467,0.427166,103.524986,2016-04-17,78.0,Mandah,Indragiri Hilir,Riau
8480,-0.336416,102.81644399999999,2016-04-19,20.0,Tempuling,Indragiri Hilir,Riau
8487,0.0,103.0,2016-04-19,73.0,Gaunganakserka,Indragiri Hilir,Riau
8532,0.117521,103.663246,2016-04-22,23.0,Mandah,Indragiri Hilir,Riau
8535,0.165534,102.880074,2016-04-22,29.0,Enok,Indragiri Hilir,Riau
8552,-0.357799,102.79008499999999,2016-04-25,31.0,Tempuling,Indragiri Hilir,Riau
8555,0.4981600000000001,103.385,2016-04-04,26.0,Mandah,Indragiri Hilir,Riau
8559,0.130615,103.759,2016-04-07,100.0,Mandah,Indragiri Hilir,Riau
8560,0.138436,103.765,2016-04-07,74.0,Mandah,Indragiri Hilir,Riau
8561,0.0890716,102.863,2016-04-07,56.0,Enok,Indragiri Hilir,Riau
8562,0.312992,103.14399999999999,2016-04-07,57.0,Mandah,Indragiri Hilir,Riau
8568,0.5119739999999999,103.353,2016-04-08,50.0,Mandah,Indragiri Hilir,Riau
8569,0.374778,103.28200000000001,2016-04-10,62.0,Mandah,Indragiri Hilir,Riau
8570,0.37351100000000004,103.29,2016-04-10,62.0,Mandah,Indragiri Hilir,Riau
8587,0.0,103.0,2016-04-26,66.0,Gaunganakserka,Indragiri Hilir,Riau
8604,-0.184847,102.822975,2016-04-28,43.0,Gaunganakserka,Indragiri Hilir,Riau
8605,0.0,103.0,2016-04-28,62.0,Gaunganakserka,Indragiri Hilir,Riau
8606,-0.32369000000000003,103.15277900000001,2016-04-29,70.0,Tembilahan,Indragiri Hilir,Riau
8634,-0.747414,102.796898,2016-04-29,32.0,Keritang,Indragiri Hilir,Riau
8648,-0.5947439999999999,102.844,2016-04-28,59.0,Tempuling,Indragiri Hilir,Riau
8653,-0.7484460000000001,102.8,2016-04-29,84.0,Keritang,Indragiri Hilir,Riau
8654,0.0934693,102.876,2016-04-29,43.0,Enok,Indragiri Hilir,Riau
8655,0.0923525,102.869,2016-04-29,60.0,Enok,Indragiri Hilir,Riau
8660,0.23344499999999999,103.732536,2016-04-12,79.0,Kateman,Indragiri Hilir,Riau
8661,0.5117010000000001,103.362923,2016-04-07,75.0,Pulau Burung,Indragiri Hilir,Riau
8663,0.08870900000000001,103.29599,2016-04-07,41.0,Mandah,Indragiri Hilir,Riau
8664,0.0,103.0,2016-04-13,61.0,Gaung,Indragiri Hilir,Riau
9462,0.0,103.176,2015-12-23,42.0,Gaunganakserka,Indragiri Hilir,Riau
9464,0.0,103.176,2015-12-23,42.0,Gaunganakserka,Indragiri Hilir,Riau
9466,0.0,103.176,2015-12-23,42.0,Gaunganakserka,Indragiri Hilir,Riau
9468,0.0,103.176,2015-12-23,42.0,Gaunganakserka,Indragiri Hilir,Riau
9470,0.0,103.176,2015-12-23,42.0,Gaunganakserka,Indragiri Hilir,Riau
9472,0.0,103.176,2015-12-23,42.0,Gaunganakserka,Indragiri Hilir,Riau
9474,0.0,103.176,2015-12-23,42.0,Gaunganakserka,Indragiri Hilir,Riau
9476,0.0,103.176,2015-12-23,42.0,Gaunganakserka,Indragiri Hilir,Riau
9478,0.0,103.176,2015-12-23,42.0,Gaunganakserka,Indragiri Hilir,Riau
9480,0.0,103.176,2015-12-23,42.0,Gaunganakserka,Indragiri Hilir,Riau
9482,0.0,103.176,2015-12-23,42.0,Gaunganakserka,Indragiri Hilir,Riau
9483,0.0,103.176,2015-12-23,42.0,Gaunganakserka,Indragiri Hilir,Riau
9484,0.0,103.176,2015-12-23,42.0,Gaunganakserka,Indragiri Hilir,Riau
9485,0.0,103.176,2015-12-23,42.0,Gaunganakserka,Indragiri Hilir,Riau
9486,0.0,103.176,2015-12-23,42.0,Gaunganakserka,Indragiri Hilir,Riau
9487,0.0,102.994,2015-12-26,33.0,Gaunganakserka,Indragiri Hilir,Riau
9488,0.0,102.994,2015-12-26,33.0,Gaunganakserka,Indragiri Hilir,Riau
9489,0.0,102.994,2015-12-26,33.0,Gaunganakserka,Indragiri Hilir,Riau
9490,0.0,102.994,2015-12-26,33.0,Gaunganakserka,Indragiri Hilir,Riau
9491,0.0,102.75399999999999,2015-12-27,38.0,Gaunganakserka,Indragiri Hilir,Riau
9501,0.0,102.994,2015-12-26,33.0,Gaunganakserka,Indragiri Hilir,Riau
9502,0.0,102.75399999999999,2015-12-27,38.0,Gaunganakserka,Indragiri Hilir,Riau
9512,0.0,102.994,2015-12-26,33.0,Gaunganakserka,Indragiri Hilir,Riau
9513,0.0,102.75399999999999,2015-12-27,38.0,Gaunganakserka,Indragiri Hilir,Riau
9523,0.0,102.994,2015-12-26,33.0,Gaunganakserka,Indragiri Hilir,Riau
9524,0.0,102.75399999999999,2015-12-27,38.0,Gaunganakserka,Indragiri Hilir,Riau
9534,0.0,102.994,2015-12-26,33.0,Gaunganakserka,Indragiri Hilir,Riau
9535,0.0,102.75399999999999,2015-12-27,38.0,Gaunganakserka,Indragiri Hilir,Riau
9545,0.0,102.75399999999999,2015-12-27,38.0,Gaunganakserka,Indragiri Hilir,Riau
9558,-0.325959,103.15430500000001,2015-12-23,32.0,Tembilahan,Indragiri Hilir,Riau
9559,-0.325959,103.15430500000001,2015-12-23,32.0,Tembilahan,Indragiri Hilir,Riau
