,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
247,0.605915188789,102.780426025,2018-08-11,67.0,Kuala Kampar,Kab. Pelalawan,Riau
248,0.604596614838,102.789382935,2018-08-11,57.0,Kuala Kampar,Kab. Pelalawan,Riau
249,0.525074720383,103.01688385,2018-08-11,40.0,Kuala Kampar,Kab. Pelalawan,Riau
252,-0.158941790462,101.702362061,2018-08-11,28.0,Pangkalan Kuras,Kab. Pelalawan,Riau
253,-0.07663488388060001,101.64595031700001,2018-08-11,90.0,Langgam,Kab. Pelalawan,Riau
254,-0.078177690506,101.634979248,2018-08-11,47.0,Langgam,Kab. Pelalawan,Riau
255,0.439322888851,101.88352966299999,2018-08-11,41.0,Bunut,Kab. Pelalawan,Riau
331,0.161424,102.740669,2018-08-12,42.0,Kuala Kampar,Kab. Pelalawan,Riau
332,0.156781,102.708282,2018-08-12,40.0,Kuala Kampar,Kab. Pelalawan,Riau
333,0.366236,102.901749,2018-08-12,25.0,Kuala Kampar,Kab. Pelalawan,Riau
385,0.341827183962,102.735069275,2018-08-13,13.0,Kuala Kampar,Kab. Pelalawan,Riau
475,-0.208027,101.70182,2018-08-14,82.0,Pangkalan Kuras,Kab. Pelalawan,Riau
476,0.103774,102.67830699999999,2018-08-14,40.0,Kuala Kampar,Kab. Pelalawan,Riau
477,0.29789,102.491013,2018-08-14,44.0,Kuala Kampar,Kab. Pelalawan,Riau
478,0.375869,102.92614,2018-08-14,21.0,Kuala Kampar,Kab. Pelalawan,Riau
618,0.0964275375009,102.67632293700001,2018-08-15,35.0,Kuala Kampar,Kab. Pelalawan,Riau
619,0.251151651144,102.908462524,2018-08-15,42.0,Kuala Kampar,Kab. Pelalawan,Riau
620,0.47985303401900004,102.172271729,2018-08-15,55.0,Bunut,Kab. Pelalawan,Riau
789,0.235663,102.900047,2018-08-16,58.0,Kuala Kampar,Kab. Pelalawan,Riau
790,0.233198,102.916466,2018-08-16,80.0,Kuala Kampar,Kab. Pelalawan,Riau
888,0.682610690594,102.880218506,2018-08-18,25.0,Kuala Kampar,Kab. Pelalawan,Riau
889,0.502921581268,103.049926758,2018-08-18,57.0,Kuala Kampar,Kab. Pelalawan,Riau
891,-0.28802263736699996,101.83912658700001,2018-08-18,67.0,Pangkalan Kuras,Kab. Pelalawan,Riau
900,-0.227155655622,101.90382385299999,2018-08-18,46.0,Pangkalan Kuras,Kab. Pelalawan,Riau
901,1.06376063824,110.937225342,2018-08-18,48.0,Pangkalan Kuras,Kab. Pelalawan,Riau
902,-0.216993927956,101.78011322,2018-08-18,87.0,Pangkalan Kuras,Kab. Pelalawan,Riau
903,-0.202802658081,101.68334198,2018-08-18,85.0,Langgam,Kab. Pelalawan,Riau
904,0.027308780699999997,101.886665344,2018-08-18,33.0,Pangkalan Kuras,Kab. Pelalawan,Riau
905,0.0259883776307,101.877510071,2018-08-18,48.0,Pangkalan Kuras,Kab. Pelalawan,Riau
906,0.23948873579500002,102.919845581,2018-08-18,27.0,Kuala Kampar,Kab. Pelalawan,Riau
907,0.546307504177,103.002357483,2018-08-18,28.0,Kuala Kampar,Kab. Pelalawan,Riau
1003,-0.133489355445,101.60945892299999,2018-08-16,68.0,Langgam,Kab. Pelalawan,Riau
1004,-0.144290134311,101.60789489700001,2018-08-16,81.0,Langgam,Kab. Pelalawan,Riau
1008,0.156685,102.713036,2018-08-19,55.0,Kuala Kampar,Kab. Pelalawan,Riau
1026,0.22903099999999998,102.90229000000001,2018-08-19,35.0,Kuala Kampar,Kab. Pelalawan,Riau
1035,0.229261621833,102.896102905,2018-08-20,56.0,Kuala Kampar,Kab. Pelalawan,Riau
1047,-0.20708373188999998,101.911056519,2018-08-20,38.0,Pangkalan Kuras,Kab. Pelalawan,Riau
1049,0.217204809189,102.898490906,2018-08-20,64.0,Kuala Kampar,Kab. Pelalawan,Riau
1050,0.21555647254000002,102.88722991899999,2018-08-20,100.0,Kuala Kampar,Kab. Pelalawan,Riau
1051,0.227229788899,102.897102356,2018-08-20,58.0,Kuala Kampar,Kab. Pelalawan,Riau
1052,0.225582614541,102.885803223,2018-08-20,95.0,Kuala Kampar,Kab. Pelalawan,Riau
1053,0.235600471497,102.88431549100001,2018-08-20,32.0,Kuala Kampar,Kab. Pelalawan,Riau
1054,0.299392670393,102.477600098,2018-08-20,35.0,Kuala Kampar,Kab. Pelalawan,Riau
1055,0.297675639391,102.46559906,2018-08-20,22.0,Kuala Kampar,Kab. Pelalawan,Riau
1056,0.370766699314,102.905059814,2018-08-20,40.0,Kuala Kampar,Kab. Pelalawan,Riau
1057,1.4335123300600001,109.918609619,2018-08-20,69.0,Kuala Kampar,Kab. Pelalawan,Riau
1082,0.232868,102.885384,2018-08-20,72.0,Kuala Kampar,Kab. Pelalawan,Riau
1083,0.23137399999999997,102.89546999999999,2018-08-20,90.0,Kuala Kampar,Kab. Pelalawan,Riau
1084,0.22336399999999998,102.884003,2018-08-20,100.0,Kuala Kampar,Kab. Pelalawan,Riau
1088,0.22199833393100002,102.884277344,2018-08-21,76.0,Kuala Kampar,Kab. Pelalawan,Riau
1092,0.22334863245499997,102.8879776,2018-08-22,56.0,Kuala Kampar,Kab. Pelalawan,Riau
1100,0.024488,102.326622,2018-08-23,74.0,Kuala Kampar,Kab. Pelalawan,Riau
1280,-0.0979965403676,101.66262054399999,2018-08-26,52.0,Langgam,Kab. Pelalawan,Riau
1316,0.6836401224140001,102.87748718299999,2018-08-27,41.0,Kuala Kampar,Kab. Pelalawan,Riau
1317,0.682312726974,102.886459351,2018-08-27,31.0,Kuala Kampar,Kab. Pelalawan,Riau
1319,0.44258981943099995,101.890632629,2018-08-27,60.0,Bunut,Kab. Pelalawan,Riau
1343,0.676388502121,102.880493164,2018-08-18,23.0,Kuala Kampar,Kab. Pelalawan,Riau
1378,0.17005499999999998,102.67903100000001,2018-08-11,60.0,Kuala Kampar,Kab. Pelalawan,Riau
1379,0.547606,102.20444499999999,2018-08-11,25.0,Bunut,Kab. Pelalawan,Riau
1387,0.4913520000000001,103.316017,2018-08-19,68.0,Kuala Kampar,Kab. Pelalawan,Riau
2296,-0.216073304415,101.69976043700001,2017-08-01,59.0,Pangkalan Kuras,Kab. Pelalawan,Riau
2297,-0.20496414601799998,101.69811248799999,2017-08-01,83.0,Pangkalan Kuras,Kab. Pelalawan,Riau
2300,0.18213911354499998,102.694549561,2017-08-01,58.0,Kuala Kampar,Kab. Pelalawan,Riau
2301,0.09188051521780001,101.85012817399999,2017-08-01,56.0,Langgam,Kab. Pelalawan,Riau
2302,0.128530964255,101.872627258,2017-08-01,37.0,Langgam,Kab. Pelalawan,Riau
2309,0.271603912115,102.92045593299999,2017-08-03,65.0,Kuala Kampar,Kab. Pelalawan,Riau
2320,-0.24378156661999997,101.880210876,2017-08-03,70.0,Pangkalan Kuras,Kab. Pelalawan,Riau
2323,0.104188203812,102.388748169,2017-08-03,57.0,Kuala Kampar,Kab. Pelalawan,Riau
2324,0.332003682852,103.06893158,2017-08-03,80.0,Kuala Kampar,Kab. Pelalawan,Riau
2325,0.329341828823,103.05006408700001,2017-08-03,87.0,Kuala Kampar,Kab. Pelalawan,Riau
2326,0.345414161682,103.06007385299999,2017-08-03,55.0,Kuala Kampar,Kab. Pelalawan,Riau
2327,0.557676255703,103.169082642,2017-08-03,73.0,Kuala Kampar,Kab. Pelalawan,Riau
2328,0.570156812668,103.167205811,2017-08-03,72.0,Kuala Kampar,Kab. Pelalawan,Riau
2330,-0.239267483354,101.872123718,2017-08-03,63.0,Pangkalan Kuras,Kab. Pelalawan,Riau
2335,0.270339816809,102.920982361,2017-08-03,77.0,Kuala Kampar,Kab. Pelalawan,Riau
2336,0.335011303425,103.06044769299999,2017-08-03,59.0,Kuala Kampar,Kab. Pelalawan,Riau
2337,0.34425956010799996,103.05911254899999,2017-08-03,100.0,Kuala Kampar,Kab. Pelalawan,Riau
2338,0.342911928892,103.049583435,2017-08-03,100.0,Kuala Kampar,Kab. Pelalawan,Riau
2339,0.571095228195,103.161064148,2017-08-03,60.0,Kuala Kampar,Kab. Pelalawan,Riau
2340,0.34610658884,103.05317688,2017-08-03,100.0,Kuala Kampar,Kab. Pelalawan,Riau
2341,0.34476661682099996,103.062278748,2017-08-03,100.0,Kuala Kampar,Kab. Pelalawan,Riau
2345,0.449291,103.008453,2017-08-04,39.0,Kuala Kampar,Kab. Pelalawan,Riau
2346,0.205711,102.442963,2017-08-04,59.0,Kuala Kampar,Kab. Pelalawan,Riau
2347,0.203653,102.455528,2017-08-04,58.0,Kuala Kampar,Kab. Pelalawan,Riau
2349,0.107404,102.397194,2017-08-04,33.0,Kuala Kampar,Kab. Pelalawan,Riau
2357,-0.279173,101.895287,2017-08-04,64.0,Pangkalan Kuras,Kab. Pelalawan,Riau
2378,-0.12234254181399999,101.705978394,2017-08-05,64.0,Pangkalan Kuras,Kab. Pelalawan,Riau
2385,0.441956609488,101.889511108,2017-08-06,67.0,Bunut,Kab. Pelalawan,Riau
2405,0.5576269030569999,102.222167969,2017-08-10,40.0,Bunut,Kab. Pelalawan,Riau
2406,0.555933594704,102.23384094200001,2017-08-10,37.0,Bunut,Kab. Pelalawan,Riau
2407,0.193168804049,102.835624695,2017-08-10,27.0,Kuala Kampar,Kab. Pelalawan,Riau
2408,0.450352430344,102.21827697799999,2017-08-10,46.0,Bunut,Kab. Pelalawan,Riau
2409,0.502705514431,102.034133911,2017-08-10,28.0,Bunut,Kab. Pelalawan,Riau
2412,0.505269289017,102.137008667,2017-08-10,28.0,Bunut,Kab. Pelalawan,Riau
2416,0.44225299999999995,101.887726,2017-08-13,26.0,Bunut,Kab. Pelalawan,Riau
2421,0.6339560000000001,102.74947399999999,2017-08-20,63.0,Kuala Kampar,Kab. Pelalawan,Riau
2422,0.45315900000000003,103.005119,2017-08-20,38.0,Kuala Kampar,Kab. Pelalawan,Riau
2423,0.397227,102.947372,2017-08-20,53.0,Kuala Kampar,Kab. Pelalawan,Riau
2424,0.4497390000000001,102.233856,2017-08-20,58.0,Bunut,Kab. Pelalawan,Riau
2427,0.207083,102.455933,2017-08-20,66.0,Kuala Kampar,Kab. Pelalawan,Riau
2429,0.137506,102.661659,2017-08-20,56.0,Kuala Kampar,Kab. Pelalawan,Riau
2430,0.12446800000000001,102.659798,2017-08-20,49.0,Kuala Kampar,Kab. Pelalawan,Riau
2431,0.111174,102.397446,2017-08-20,35.0,Kuala Kampar,Kab. Pelalawan,Riau
2432,0.098972,102.388817,2017-08-20,46.0,Kuala Kampar,Kab. Pelalawan,Riau
2443,0.044039607048,102.38914489700001,2017-08-20,42.0,Kuala Kampar,Kab. Pelalawan,Riau
2444,0.126433297992,102.65948486299999,2017-08-20,31.0,Kuala Kampar,Kab. Pelalawan,Riau
2445,0.124493360519,102.64602661100001,2017-08-20,42.0,Kuala Kampar,Kab. Pelalawan,Riau
2448,0.48832911253,103.03852844200001,2017-08-24,39.0,Kuala Kampar,Kab. Pelalawan,Riau
2449,0.399217903614,102.9557724,2017-08-24,29.0,Kuala Kampar,Kab. Pelalawan,Riau
2482,0.457204520702,103.01306152299999,2017-08-31,59.0,Kuala Kampar,Kab. Pelalawan,Riau
2483,0.0449506491423,102.387290955,2017-08-31,64.0,Kuala Kampar,Kab. Pelalawan,Riau
2484,0.0435504056513,102.396842957,2017-08-31,23.0,Kuala Kampar,Kab. Pelalawan,Riau
2491,-0.31793969869600003,102.03133392299999,2017-08-31,69.0,Pangkalan Kuras,Kab. Pelalawan,Riau
2500,0.451081752777,102.253982544,2017-08-31,60.0,Bunut,Kab. Pelalawan,Riau
2501,0.44979250431100004,102.24494171100001,2017-08-31,56.0,Bunut,Kab. Pelalawan,Riau
2502,0.45495122671099997,102.216491699,2017-08-31,68.0,Bunut,Kab. Pelalawan,Riau
2503,0.4806926548480001,102.33596038799999,2017-08-31,67.0,Bunut,Kab. Pelalawan,Riau
2504,0.558824777603,102.235389709,2017-08-31,75.0,Bunut,Kab. Pelalawan,Riau
2505,0.5575227737430001,102.226356506,2017-08-31,78.0,Bunut,Kab. Pelalawan,Riau
2506,0.556220173836,102.21731567399999,2017-08-31,66.0,Bunut,Kab. Pelalawan,Riau
2525,0.605915188789,102.780426025,2018-08-11,67.0,Kuala Kampar,Kab. Pelalawan,Riau
2526,0.604596614838,102.789382935,2018-08-11,57.0,Kuala Kampar,Kab. Pelalawan,Riau
2527,0.525074720383,103.01688385,2018-08-11,40.0,Kuala Kampar,Kab. Pelalawan,Riau
2530,-0.158941790462,101.702362061,2018-08-11,28.0,Pangkalan Kuras,Kab. Pelalawan,Riau
2531,-0.07663488388060001,101.64595031700001,2018-08-11,90.0,Langgam,Kab. Pelalawan,Riau
2532,-0.078177690506,101.634979248,2018-08-11,47.0,Langgam,Kab. Pelalawan,Riau
2533,0.439322888851,101.88352966299999,2018-08-11,41.0,Bunut,Kab. Pelalawan,Riau
2608,0.161424,102.740669,2018-08-12,42.0,Kuala Kampar,Kab. Pelalawan,Riau
2609,0.156781,102.708282,2018-08-12,40.0,Kuala Kampar,Kab. Pelalawan,Riau
2610,0.366236,102.901749,2018-08-12,25.0,Kuala Kampar,Kab. Pelalawan,Riau
2662,0.341827183962,102.735069275,2018-08-13,13.0,Kuala Kampar,Kab. Pelalawan,Riau
2750,-0.208027,101.70182,2018-08-14,82.0,Pangkalan Kuras,Kab. Pelalawan,Riau
2751,0.103774,102.67830699999999,2018-08-14,40.0,Kuala Kampar,Kab. Pelalawan,Riau
2752,0.29789,102.491013,2018-08-14,44.0,Kuala Kampar,Kab. Pelalawan,Riau
2753,0.375869,102.92614,2018-08-14,21.0,Kuala Kampar,Kab. Pelalawan,Riau
2893,0.0964275375009,102.67632293700001,2018-08-15,35.0,Kuala Kampar,Kab. Pelalawan,Riau
2894,0.251151651144,102.908462524,2018-08-15,42.0,Kuala Kampar,Kab. Pelalawan,Riau
2895,0.47985303401900004,102.172271729,2018-08-15,55.0,Bunut,Kab. Pelalawan,Riau
3063,0.235663,102.900047,2018-08-16,58.0,Kuala Kampar,Kab. Pelalawan,Riau
3064,0.233198,102.916466,2018-08-16,80.0,Kuala Kampar,Kab. Pelalawan,Riau
3162,0.682610690594,102.880218506,2018-08-18,25.0,Kuala Kampar,Kab. Pelalawan,Riau
3163,0.502921581268,103.049926758,2018-08-18,57.0,Kuala Kampar,Kab. Pelalawan,Riau
3165,-0.28802263736699996,101.83912658700001,2018-08-18,67.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3174,-0.227155655622,101.90382385299999,2018-08-18,46.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3175,-0.216993927956,101.78011322,2018-08-18,87.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3176,-0.202802658081,101.68334198,2018-08-18,85.0,Langgam,Kab. Pelalawan,Riau
3177,0.027308780699999997,101.886665344,2018-08-18,33.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3178,0.0259883776307,101.877510071,2018-08-18,48.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3179,0.23948873579500002,102.919845581,2018-08-18,27.0,Kuala Kampar,Kab. Pelalawan,Riau
3180,0.546307504177,103.002357483,2018-08-18,28.0,Kuala Kampar,Kab. Pelalawan,Riau
3275,-0.133489355445,101.60945892299999,2018-08-16,68.0,Langgam,Kab. Pelalawan,Riau
3276,-0.144290134311,101.60789489700001,2018-08-16,81.0,Langgam,Kab. Pelalawan,Riau
3280,0.156685,102.713036,2018-08-19,55.0,Kuala Kampar,Kab. Pelalawan,Riau
3298,0.22903099999999998,102.90229000000001,2018-08-19,35.0,Kuala Kampar,Kab. Pelalawan,Riau
3307,0.229261621833,102.896102905,2018-08-20,56.0,Kuala Kampar,Kab. Pelalawan,Riau
3319,-0.20708373188999998,101.911056519,2018-08-20,38.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3321,0.217204809189,102.898490906,2018-08-20,64.0,Kuala Kampar,Kab. Pelalawan,Riau
3322,0.21555647254000002,102.88722991899999,2018-08-20,100.0,Kuala Kampar,Kab. Pelalawan,Riau
3323,0.227229788899,102.897102356,2018-08-20,58.0,Kuala Kampar,Kab. Pelalawan,Riau
3324,0.225582614541,102.885803223,2018-08-20,95.0,Kuala Kampar,Kab. Pelalawan,Riau
3325,0.235600471497,102.88431549100001,2018-08-20,32.0,Kuala Kampar,Kab. Pelalawan,Riau
3326,0.299392670393,102.477600098,2018-08-20,35.0,Kuala Kampar,Kab. Pelalawan,Riau
3327,0.297675639391,102.46559906,2018-08-20,22.0,Kuala Kampar,Kab. Pelalawan,Riau
3328,0.370766699314,102.905059814,2018-08-20,40.0,Kuala Kampar,Kab. Pelalawan,Riau
3353,0.232868,102.885384,2018-08-20,72.0,Kuala Kampar,Kab. Pelalawan,Riau
3354,0.23137399999999997,102.89546999999999,2018-08-20,90.0,Kuala Kampar,Kab. Pelalawan,Riau
3355,0.22336399999999998,102.884003,2018-08-20,100.0,Kuala Kampar,Kab. Pelalawan,Riau
3359,0.22199833393100002,102.884277344,2018-08-21,76.0,Kuala Kampar,Kab. Pelalawan,Riau
3363,0.22334863245499997,102.8879776,2018-08-22,56.0,Kuala Kampar,Kab. Pelalawan,Riau
3371,0.024488,102.326622,2018-08-23,74.0,Kuala Kampar,Kab. Pelalawan,Riau
3550,-0.0979965403676,101.66262054399999,2018-08-26,52.0,Langgam,Kab. Pelalawan,Riau
3586,0.6836401224140001,102.87748718299999,2018-08-27,41.0,Kuala Kampar,Kab. Pelalawan,Riau
3587,0.682312726974,102.886459351,2018-08-27,31.0,Kuala Kampar,Kab. Pelalawan,Riau
3589,0.44258981943099995,101.890632629,2018-08-27,60.0,Bunut,Kab. Pelalawan,Riau
3613,0.676388502121,102.880493164,2018-08-18,23.0,Kuala Kampar,Kab. Pelalawan,Riau
3648,0.17005499999999998,102.67903100000001,2018-08-11,60.0,Kuala Kampar,Kab. Pelalawan,Riau
3649,0.547606,102.20444499999999,2018-08-11,25.0,Bunut,Kab. Pelalawan,Riau
3657,0.4913520000000001,103.316017,2018-08-19,68.0,Kuala Kampar,Kab. Pelalawan,Riau
3665,0.419589579105,102.968948364,2019-08-01,62.0,Kuala Kampar,Kab. Pelalawan,Riau
3666,0.23600436747099998,101.763885498,2019-08-01,63.0,Langgam,Kab. Pelalawan,Riau
3667,0.0173705406487,102.291519165,2019-08-01,79.0,Kuala Kampar,Kab. Pelalawan,Riau
3668,0.013751965947399998,102.316184998,2019-08-01,79.0,Kuala Kampar,Kab. Pelalawan,Riau
3669,0.102088041604,101.62049102799999,2019-08-01,85.0,Langgam,Kab. Pelalawan,Riau
3670,0.0988735184073,101.642211914,2019-08-01,76.0,Langgam,Kab. Pelalawan,Riau
3676,-0.135575279593,101.707740784,2019-08-01,16.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3679,-0.156256884336,101.69918823200001,2019-08-01,48.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3680,-0.17315617203699998,101.71961975100001,2019-08-01,61.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3681,-0.186808526516,101.717674255,2019-08-01,89.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3682,-0.193832173944,101.67109680200001,2019-08-01,32.0,Langgam,Kab. Pelalawan,Riau
3692,-0.223119348288,101.887481689,2019-08-01,92.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3693,-0.20938947796799998,101.901100159,2019-08-01,41.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3694,-0.21163380145999997,101.88591766399999,2019-08-01,39.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3695,-0.204681009054,101.853897095,2019-08-01,81.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3696,-0.192367494106,101.877418518,2019-08-01,66.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3697,-0.219894707203,101.683326721,2019-08-01,35.0,Langgam,Kab. Pelalawan,Riau
3698,-0.20439420640500008,101.71118164100001,2019-08-01,83.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3699,-0.178112462163,101.81366729700001,2019-08-01,41.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3700,-0.174709528685,101.67695617700001,2019-08-01,47.0,Langgam,Kab. Pelalawan,Riau
3701,-0.159116446972,101.704689026,2019-08-01,89.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3702,-0.147798389196,101.703056335,2019-08-01,71.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3706,0.010070678778,102.309020996,2019-08-01,77.0,Kuala Kampar,Kab. Pelalawan,Riau
3707,0.0076728863641599985,102.292579651,2019-08-01,81.0,Kuala Kampar,Kab. Pelalawan,Riau
3708,0.0195690914989,102.290855408,2019-08-01,86.0,Kuala Kampar,Kab. Pelalawan,Riau
3710,0.287401676178,102.954101562,2019-08-01,80.0,Kuala Kampar,Kab. Pelalawan,Riau
3711,0.0932625308633,101.61981201200001,2019-08-01,77.0,Langgam,Kab. Pelalawan,Riau
3712,0.418739527464,102.96823120100001,2019-08-01,18.0,Kuala Kampar,Kab. Pelalawan,Riau
3713,0.23950460553199998,101.760047913,2019-08-01,69.0,Langgam,Kab. Pelalawan,Riau
3714,0.42257943749399995,102.97967529299999,2019-08-01,21.0,Kuala Kampar,Kab. Pelalawan,Riau
3715,0.23035748302900005,101.61784362799999,2019-08-01,61.0,Langgam,Kab. Pelalawan,Riau
3716,0.228280633688,101.603149414,2019-08-01,56.0,Langgam,Kab. Pelalawan,Riau
3717,0.414349019527,101.941963196,2019-08-01,66.0,Bunut,Kab. Pelalawan,Riau
3733,0.30193254,102.96195221,2019-08-01,55.0,Kuala Kampar,Kab. Pelalawan,Riau
3734,0.29454264,102.95225525,2019-08-01,85.0,Kuala Kampar,Kab. Pelalawan,Riau
3735,0.42145896,101.9620285,2019-08-01,57.0,Bunut,Kab. Pelalawan,Riau
3738,0.02562021,102.30599976,2019-08-01,69.0,Kuala Kampar,Kab. Pelalawan,Riau
3739,0.01656247,102.30447388,2019-08-01,26.0,Kuala Kampar,Kab. Pelalawan,Riau
3747,0.292456924915,102.96244049100001,2019-08-02,48.0,Kuala Kampar,Kab. Pelalawan,Riau
3748,0.423787206411,101.97137451200001,2019-08-02,40.0,Bunut,Kab. Pelalawan,Riau
3749,0.41450527310400004,101.964157104,2019-08-02,56.0,Bunut,Kab. Pelalawan,Riau
3750,0.241001859307,101.781311035,2019-08-02,33.0,Langgam,Kab. Pelalawan,Riau
3751,0.242063894868,101.619499207,2019-08-02,69.0,Langgam,Kab. Pelalawan,Riau
3754,0.036021851003199996,102.301460266,2019-08-02,55.0,Kuala Kampar,Kab. Pelalawan,Riau
3755,0.023198261856999997,102.299583435,2019-08-02,86.0,Kuala Kampar,Kab. Pelalawan,Riau
3756,0.0203625932336,102.31889343299999,2019-08-02,76.0,Kuala Kampar,Kab. Pelalawan,Riau
3758,-0.20058253407499999,101.86024475100001,2019-08-02,26.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3774,-0.205222219229,101.85308075,2019-08-02,72.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3775,-0.21193431317800002,101.846954346,2019-08-02,55.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3778,-0.135010525584,101.704185486,2019-08-02,76.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3779,0.025848856195799998,102.30393219,2019-08-02,75.0,Kuala Kampar,Kab. Pelalawan,Riau
3780,0.0216216258705,102.274742126,2019-08-02,38.0,Kuala Kampar,Kab. Pelalawan,Riau
3781,0.124359793961,102.765609741,2019-08-02,31.0,Kuala Kampar,Kab. Pelalawan,Riau
3782,0.42683607339900004,102.974861145,2019-08-02,30.0,Kuala Kampar,Kab. Pelalawan,Riau
3783,0.413345783949,101.94200897200001,2019-08-02,57.0,Bunut,Kab. Pelalawan,Riau
3807,-0.21825300000000009,101.898,2019-08-01,45.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3808,-0.21977399999999997,101.88799999999999,2019-08-01,100.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3809,-0.210304,101.897,2019-08-01,100.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3810,-0.208427,101.855,2019-08-01,91.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3811,-0.20995,101.845,2019-08-01,95.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3813,-0.18904100000000001,101.917,2019-08-01,77.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3814,-0.182604,101.853,2019-08-01,55.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3815,-0.208445,101.686,2019-08-01,89.0,Langgam,Kab. Pelalawan,Riau
3816,-0.180947,101.811,2019-08-01,99.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3817,-0.172966,101.81,2019-08-01,88.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3818,-0.191262,101.691,2019-08-01,100.0,Langgam,Kab. Pelalawan,Riau
3819,-0.192329,101.684,2019-08-01,87.0,Langgam,Kab. Pelalawan,Riau
3820,-0.17790899999999998,101.72399999999999,2019-08-01,64.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3821,-0.178975,101.71700000000001,2019-08-01,96.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3822,-0.18748199999999998,101.662,2019-08-01,42.0,Langgam,Kab. Pelalawan,Riau
3823,-0.16986300000000001,101.723,2019-08-01,100.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3824,-0.167107,101.68700000000001,2019-08-01,43.0,Langgam,Kab. Pelalawan,Riau
3825,-0.168178,101.68,2019-08-01,100.0,Langgam,Kab. Pelalawan,Riau
3826,-0.137908,101.82600000000001,2019-08-01,42.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3827,-0.15590199999999999,101.70700000000001,2019-08-01,41.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3828,-0.156949,101.7,2019-08-01,92.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3829,-0.146814,101.713,2019-08-01,100.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3830,-0.1367,101.725,2019-08-01,77.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3831,-0.13877799999999998,101.711,2019-08-01,100.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3832,-0.142965,101.684,2019-08-01,45.0,Langgam,Kab. Pelalawan,Riau
3836,-0.1297,101.71700000000001,2019-08-01,76.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3837,-0.130742,101.71,2019-08-01,100.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3839,-0.100258,101.74,2019-08-01,81.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3840,-0.104553,101.713,2019-08-01,68.0,Pangkalan Kuras,Kab. Pelalawan,Riau
3841,0.0105757,102.302,2019-08-01,97.0,Kuala Kampar,Kab. Pelalawan,Riau
3842,0.018303599999999996,102.301,2019-08-01,100.0,Kuala Kampar,Kab. Pelalawan,Riau
3843,0.026028899999999997,102.29899999999999,2019-08-01,100.0,Kuala Kampar,Kab. Pelalawan,Riau
3844,0.0337526,102.29799999999999,2019-08-01,78.0,Kuala Kampar,Kab. Pelalawan,Riau
3846,0.23588299999999998,101.77,2019-08-01,60.0,Langgam,Kab. Pelalawan,Riau
3847,0.24384299999999998,101.76899999999999,2019-08-01,85.0,Langgam,Kab. Pelalawan,Riau
3848,0.24864499999999998,101.74700000000001,2019-08-01,85.0,Langgam,Kab. Pelalawan,Riau
3849,0.23675300000000002,101.617,2019-08-01,80.0,Langgam,Kab. Pelalawan,Riau
3850,0.421814,101.96,2019-08-01,75.0,Bunut,Kab. Pelalawan,Riau
3851,0.420313,101.95100000000001,2019-08-01,35.0,Bunut,Kab. Pelalawan,Riau
