Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
0.424235105515,102.281784058,2019-07-01,03:11:00,26,terra,Bunut , Kab. Pelalawan , Riau 
-0.121606998146,102.883621216,2019-07-01,06:05:00,55,aqua,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.121606998146,102.883621216,2019-07-01,06:05:00,55,aqua,Gaunganakserka , Kab. Indragiri Hilir , Riau 
0.00662632845342,102.717170715,2019-07-01,06:05:00,35,aqua,Gaunganakserka , Kab. Indragiri Hilir , Riau 
0.00662632845342,102.717170715,2019-07-01,06:05:00,35,aqua,Gaunganakserka , Kab. Indragiri Hilir , Riau 
0.12214627862,102.775497437,2019-07-01,06:05:00,27,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.12214627862,102.775497437,2019-07-01,06:05:00,27,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.425330877304,102.978866577,2019-07-01,06:05:00,48,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.425330877304,102.978866577,2019-07-01,06:05:00,48,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.674133718014,101.229049683,2019-07-01,06:05:00,60,aqua,Tapung , Kab. Kampar , Riau 
0.674133718014,101.229049683,2019-07-01,06:05:00,60,aqua,Tapung , Kab. Kampar , Riau 
1.3151935339,101.909858704,2019-07-01,06:05:00,42,aqua,Bukit Batu , Kab. Bengkalis , Riau 
1.3151935339,101.909858704,2019-07-01,06:05:00,42,aqua,Bukit Batu , Kab. Bengkalis , Riau 
1.33059227467,101.907539368,2019-07-01,06:05:00,30,aqua,Bukit Batu , Kab. Bengkalis , Riau 
1.33059227467,101.907539368,2019-07-01,06:05:00,30,aqua,Bukit Batu , Kab. Bengkalis , Riau 
1.90433037281,100.819496155,2019-07-01,06:05:00,48,aqua,Bangko , Kab. Rokan Hilir , Riau 
1.90433037281,100.819496155,2019-07-01,06:05:00,48,aqua,Bangko , Kab. Rokan Hilir , Riau 
-0.197548136115,101.8123703,2019-07-01,15:31:00,66,terra,Pangkalan Kuras , Kab. Pelalawan , Riau 
-0.197548136115,101.8123703,2019-07-01,15:31:00,66,terra,Pangkalan Kuras , Kab. Pelalawan , Riau 
1.90492236614,100.827857971,2019-07-01,15:31:00,75,terra,Bangko , Kab. Rokan Hilir , Riau 
1.90492236614,100.827857971,2019-07-01,15:31:00,75,terra,Bangko , Kab. Rokan Hilir , Riau 
1.90349686146,100.818031311,2019-07-01,15:31:00,31,terra,Bangko , Kab. Rokan Hilir , Riau 
1.90349686146,100.818031311,2019-07-01,15:31:00,31,terra,Bangko , Kab. Rokan Hilir , Riau 
