Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
1.55039763451,101.122161865,2019-08-01,04:07:00,94,terra,Tanah Putih , Kab. Rokan Hilir , Riau 
1.54757654667,101.140892029,2019-08-01,04:07:00,87,terra,Tanah Putih , Kab. Rokan Hilir , Riau 
1.53779125214,101.120269775,2019-08-01,04:07:00,76,terra,Tanah Putih , Kab. Rokan Hilir , Riau 
1.53494548798,101.139030457,2019-08-01,04:07:00,70,terra,Tanah Putih , Kab. Rokan Hilir , Riau 
1.40746974945,101.552230835,2019-08-01,04:07:00,68,terra,Mandau , Kab. Bengkalis , Riau 
1.08677887917,101.678115845,2019-08-01,04:07:00,60,terra,Siak , Kab. Siak , Riau 
0.808905780315,101.883026123,2019-08-01,04:07:00,68,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.419589579105,102.968948364,2019-08-01,04:07:00,62,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.236004367471,101.763885498,2019-08-01,04:07:00,63,terra,Langgam , Kab. Pelalawan , Riau 
0.0173705406487,102.291519165,2019-08-01,04:07:00,79,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.0137519659474,102.316184998,2019-08-01,04:07:00,79,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.102088041604,101.620491028,2019-08-01,04:07:00,85,terra,Langgam , Kab. Pelalawan , Riau 
0.0988735184073,101.642211914,2019-08-01,04:07:00,76,terra,Langgam , Kab. Pelalawan , Riau 
-0.129087671638,102.875785828,2019-08-01,04:07:00,34,terra,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.21215993166,102.920372009,2019-08-01,04:07:00,21,terra,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.22536662221,102.911773682,2019-08-01,04:07:00,24,terra,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.240385144949,102.909599304,2019-08-01,04:07:00,25,terra,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.313083440065,102.985198975,2019-08-01,04:07:00,45,terra,Batang Tuaka , Kab. Indragiri Hilir , Riau 
-0.135575279593,101.707740784,2019-08-01,04:07:00,16,terra,Pangkalan Kuras , Kab. Pelalawan , Riau 
-0.32823318243,102.983207703,2019-08-01,04:07:00,64,terra,Batang Tuaka , Kab. Indragiri Hilir , Riau 
-0.246185258031,102.342857361,2019-08-01,04:07:00,42,terra,Rengat , Kab. Indragiri Hulu , Riau 
-0.156256884336,101.699188232,2019-08-01,04:07:00,48,terra,Pangkalan Kuras , Kab. Pelalawan , Riau 
-0.173156172037,101.719619751,2019-08-01,04:07:00,61,terra,Pangkalan Kuras , Kab. Pelalawan , Riau 
-0.186808526516,101.717674255,2019-08-01,04:07:00,89,terra,Pangkalan Kuras , Kab. Pelalawan , Riau 
-0.193832173944,101.671096802,2019-08-01,04:07:00,32,terra,Langgam , Kab. Pelalawan , Riau 
-0.881368935108,102.567253113,2019-08-01,06:59:00,68,aqua,Seberida , Kab. Indragiri Hulu , Riau 
-0.858728289604,102.101043701,2019-08-01,06:59:00,67,aqua,Seberida , Kab. Indragiri Hulu , Riau 
-0.840380191803,102.145721436,2019-08-01,06:59:00,71,aqua,Seberida , Kab. Indragiri Hulu , Riau 
-0.826381325722,102.080680847,2019-08-01,06:59:00,86,aqua,Seberida , Kab. Indragiri Hulu , Riau 
-0.59253180027,102.841247559,2019-08-01,06:59:00,77,aqua,Tempuling , Kab. Indragiri Hilir , Riau 
-0.712062776089,101.928253174,2019-08-01,06:59:00,76,aqua,Peranap , Kab. Indragiri Hulu , Riau 
-0.326551526785,102.973953247,2019-08-01,06:59:00,59,aqua,Batang Tuaka , Kab. Indragiri Hilir , Riau 
-0.039994802326,103.220359802,2019-08-01,06:59:00,49,aqua,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.0271836631,103.218467712,2019-08-01,06:59:00,83,aqua,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.223119348288,101.887481689,2019-08-01,06:59:00,92,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
-0.209389477968,101.901100159,2019-08-01,06:59:00,41,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
-0.21163380146,101.885917664,2019-08-01,06:59:00,39,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
-0.204681009054,101.853897095,2019-08-01,06:59:00,81,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
-0.192367494106,101.877418518,2019-08-01,06:59:00,66,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
-0.219894707203,101.683326721,2019-08-01,06:59:00,35,aqua,Langgam , Kab. Pelalawan , Riau 
-0.204394206405,101.711181641,2019-08-01,06:59:00,83,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
-0.178112462163,101.813667297,2019-08-01,06:59:00,41,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
-0.174709528685,101.676956177,2019-08-01,06:59:00,47,aqua,Langgam , Kab. Pelalawan , Riau 
-0.159116446972,101.704689026,2019-08-01,06:59:00,89,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
-0.147798389196,101.703056335,2019-08-01,06:59:00,71,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
0.0358934439719,102.859428406,2019-08-01,06:59:00,86,aqua,Enok , Kab. Indragiri Hilir , Riau 
0.0409500971437,102.870010376,2019-08-01,06:59:00,74,aqua,Enok , Kab. Indragiri Hilir , Riau 
-0.195806652308,101.200035095,2019-08-01,06:59:00,56,aqua,Singingi , Kab. Kuantan Singingi , Riau 
0.010070678778,102.309020996,2019-08-01,06:59:00,77,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.00767288636416,102.292579651,2019-08-01,06:59:00,81,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.0195690914989,102.290855408,2019-08-01,06:59:00,86,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.248544871807,103.507873535,2019-08-01,06:59:00,57,aqua,Mandah , Kab. Indragiri Hilir , Riau 
0.287401676178,102.954101562,2019-08-01,06:59:00,80,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.0932625308633,101.619812012,2019-08-01,06:59:00,77,aqua,Langgam , Kab. Pelalawan , Riau 
0.418739527464,102.968231201,2019-08-01,06:59:00,18,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.239504605532,101.760047913,2019-08-01,06:59:00,69,aqua,Langgam , Kab. Pelalawan , Riau 
0.422579437494,102.979675293,2019-08-01,06:59:00,21,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.230357483029,101.617843628,2019-08-01,06:59:00,61,aqua,Langgam , Kab. Pelalawan , Riau 
0.228280633688,101.603149414,2019-08-01,06:59:00,56,aqua,Langgam , Kab. Pelalawan , Riau 
0.414349019527,101.941963196,2019-08-01,06:59:00,66,aqua,Bunut , Kab. Pelalawan , Riau 
0.809813082218,101.892547607,2019-08-01,06:59:00,63,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.807490766048,101.876785278,2019-08-01,06:59:00,85,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
1.08688187599,102.880767822,2019-08-01,06:59:00,79,aqua,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
1.08531284332,101.670043945,2019-08-01,06:59:00,50,aqua,Siak , Kab. Siak , Riau 
1.49585521221,102.185279846,2019-08-01,06:59:00,40,aqua,Bengkalis , Kab. Bengkalis , Riau 
1.49335753918,102.168235779,2019-08-01,06:59:00,80,aqua,Bengkalis , Kab. Bengkalis , Riau 
1.5367923975,101.132507324,2019-08-01,06:59:00,79,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.53481078148,101.118286133,2019-08-01,06:59:00,81,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.5479310751,101.130935669,2019-08-01,06:59:00,100,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.54594016075,101.116744995,2019-08-01,06:59:00,96,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.87197029591,101.227264404,2019-08-01,06:59:00,63,aqua,Dumai Barat , Kota Dumai , Riau 
1.86988806725,101.212669373,2019-08-01,06:59:00,67,aqua,Dumai Barat , Kota Dumai , Riau 
2.22017192841,100.380111694,2019-08-01,06:59:00,65,aqua,Bagan Sinembah , Kab. Rokan Hilir , Riau 
0.79215974,102.10840607,2019-08-01,18:07:55,27,noaa20,Siak Sri Indrapura , Kab. Siak , Riau 
0.25585261,103.50340271,2019-08-01,18:07:55,100,noaa20,Mandah , Kab. Indragiri Hilir , Riau 
0.30193254,102.96195221,2019-08-01,18:07:55,55,noaa20,Kuala Kampar , Kab. Pelalawan , Riau 
0.29454264,102.95225525,2019-08-01,18:07:55,85,noaa20,Kuala Kampar , Kab. Pelalawan , Riau 
0.42145896,101.9620285,2019-08-01,18:07:55,57,noaa20,Bunut , Kab. Pelalawan , Riau 
0.03849117,102.86402893,2019-08-01,18:07:55,77,noaa20,Enok , Kab. Indragiri Hilir , Riau 
-0.0168767,103.22361755,2019-08-01,18:07:55,83,noaa20,Gaunganakserka , Kab. Indragiri Hilir , Riau 
0.02562021,102.30599976,2019-08-01,18:07:55,69,noaa20,Kuala Kampar , Kab. Pelalawan , Riau 
0.01656247,102.30447388,2019-08-01,18:07:55,26,noaa20,Kuala Kampar , Kab. Pelalawan , Riau 
-0.31269175,102.98155212,2019-08-01,18:07:55,49,noaa20,Batang Tuaka , Kab. Indragiri Hilir , Riau 
-0.32005009,102.97203064,2019-08-01,18:07:55,23,noaa20,Batang Tuaka , Kab. Indragiri Hilir , Riau 
-0.55561078,102.74427795,2019-08-01,18:07:55,84,noaa20,Tempuling , Kab. Indragiri Hilir , Riau 
-0.588673,102.84133148,2019-08-01,18:07:55,83,noaa20,Tempuling , Kab. Indragiri Hilir , Riau 
-0.89367986,102.08892059,2019-08-01,18:07:55,49,noaa20,Seberida , Kab. Indragiri Hulu , Riau 
1.09020769596,101.689758301,2019-08-02,03:11:00,59,terra,Siak , Kab. Siak , Riau 
1.08412134647,101.681755066,2019-08-02,03:11:00,71,terra,Siak , Kab. Siak , Riau 
