Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
-8.34799,137.986877,2014-12-03,04:23:00,97,aqua,Waan , Merauke , Papua 
-8.349279,137.977676,2014-12-03,04:23:00,38,aqua,Waan , Merauke , Papua 
-8.35057,137.96846,2014-12-03,04:23:00,85,aqua,Waan , Merauke , Papua 
-8.351861,137.959259,2014-12-03,04:23:00,71,aqua,Waan , Merauke , Papua 
-8.357026,137.922379,2014-12-03,04:23:00,89,aqua,Waan , Merauke , Papua 
-8.358318,137.913147,2014-12-03,04:23:00,79,aqua,Waan , Merauke , Papua 
-8.060662,139.923584,2014-12-03,04:23:00,80,aqua,Okaba , Kab. Merauke , Papua 
-8.25669,138.560944,2014-12-03,04:23:00,92,aqua,Kimaam , Merauke , Papua 
-8.350123,137.90535,2014-12-03,04:23:00,44,aqua,Waan , Merauke , Papua 
-8.347605,137.857834,2014-12-03,04:23:00,16,aqua,Waan , Merauke , Papua 
-8.360755,137.765045,2014-12-03,04:23:00,85,aqua,Waan , Merauke , Papua 
-8.250339,138.477097,2014-12-03,04:23:00,38,aqua,Kimaam , Merauke , Papua 
-8.251627,138.468063,2014-12-03,04:23:00,84,aqua,Kimaam , Merauke , Papua 
-8.351649,137.763733,2014-12-03,04:23:00,73,aqua,Waan , Merauke , Papua 
-8.225908,138.584061,2014-12-03,04:23:00,71,aqua,Kimaam , Merauke , Papua 
-8.237495,138.502869,2014-12-03,04:23:00,37,aqua,Kimaam , Merauke , Papua 
-8.259398,138.349136,2014-12-03,04:23:00,38,aqua,Kimaam , Merauke , Papua 
-8.281386,138.129562,2014-12-03,04:23:00,70,aqua,Waan , Merauke , Papua 
-8.282681,138.120438,2014-12-03,04:23:00,76,aqua,Waan , Merauke , Papua 
-8.326894,137.807571,2014-12-03,04:23:00,93,aqua,Waan , Merauke , Papua 
-8.328202,137.798279,2014-12-03,04:23:00,88,aqua,Waan , Merauke , Papua 
-8.329511,137.789001,2014-12-03,04:23:00,62,aqua,Waan , Merauke , Papua 
-8.183514,138.752563,2014-12-03,04:23:00,49,aqua,Kimaam , Merauke , Papua 
-8.27107,138.13739,2014-12-03,04:23:00,82,aqua,Waan , Merauke , Papua 
-8.272362,138.12825,2014-12-03,04:23:00,87,aqua,Waan , Merauke , Papua 
-8.319107,137.796967,2014-12-03,04:23:00,70,aqua,Waan , Merauke , Papua 
-8.258176,138.163437,2014-12-03,04:23:00,91,aqua,Waan , Merauke , Papua 
-8.259466,138.154327,2014-12-03,04:23:00,85,aqua,Waan , Merauke , Papua 
-8.262047,138.136078,2014-12-03,04:23:00,91,aqua,Waan , Merauke , Papua 
-8.263337,138.126938,2014-12-03,04:23:00,100,aqua,Waan , Merauke , Papua 
-8.264627,138.117813,2014-12-03,04:23:00,70,aqua,Waan , Merauke , Papua 
-8.299597,137.869766,2014-12-03,04:23:00,43,aqua,Waan , Merauke , Papua 
-8.300898,137.860519,2014-12-03,04:23:00,61,aqua,Waan , Merauke , Papua 
-8.209294,138.443436,2014-12-03,04:23:00,49,aqua,Kimaam , Merauke , Papua 
-8.213149,138.416306,2014-12-03,04:23:00,76,aqua,Kimaam , Merauke , Papua 
-8.214434,138.407257,2014-12-03,04:23:00,81,aqua,Kimaam , Merauke , Papua 
-8.215718,138.398224,2014-12-03,04:23:00,44,aqua,Kimaam , Merauke , Papua 
-8.253023,138.134766,2014-12-03,04:23:00,73,aqua,Waan , Merauke , Papua 
-8.254313,138.125641,2014-12-03,04:23:00,91,aqua,Waan , Merauke , Papua 
-8.255602,138.116501,2014-12-03,04:23:00,91,aqua,Waan , Merauke , Papua 
-8.29052,137.868454,2014-12-03,04:23:00,92,aqua,Waan , Merauke , Papua 
-8.291818,137.859207,2014-12-03,04:23:00,88,aqua,Waan , Merauke , Papua 
-8.294415,137.840698,2014-12-03,04:23:00,89,aqua,Waan , Merauke , Papua 
-8.311342,137.719925,2014-12-03,04:23:00,78,aqua,Waan , Merauke , Papua 
-8.183621,138.559464,2014-12-03,04:23:00,87,aqua,Kimaam , Merauke , Papua 
-8.200313,138.442123,2014-12-03,04:23:00,50,aqua,Kimaam , Merauke , Papua 
-8.245288,138.124329,2014-12-03,04:23:00,83,aqua,Waan , Merauke , Papua 
-8.246575,138.115189,2014-12-03,04:23:00,62,aqua,Waan , Merauke , Papua 
-8.286629,137.830124,2014-12-03,04:23:00,78,aqua,Waan , Merauke , Papua 
-8.200311,138.377487,2014-12-03,04:23:00,39,aqua,Kimaam , Merauke , Papua 
-8.201593,138.368439,2014-12-03,04:23:00,85,aqua,Kimaam , Merauke , Papua 
-8.166642,138.551285,2014-12-03,04:23:00,48,aqua,Kimaam , Merauke , Papua 
-8.157669,138.549988,2014-12-03,04:23:00,89,aqua,Kimaam , Merauke , Papua 
-8.25226,137.885544,2014-12-03,04:23:00,83,aqua,Waan , Merauke , Papua 
-8.25357,137.876312,2014-12-03,04:23:00,70,aqua,Waan , Merauke , Papua 
-8.067391,139.116028,2014-12-03,04:23:00,32,aqua,Tubang , Kab. Merauke , Papua 
-8.148697,138.548676,2014-12-03,04:23:00,79,aqua,Kimaam , Merauke , Papua 
-8.116553,138.709503,2014-12-03,04:23:00,89,aqua,Kimaam , Merauke , Papua 
-8.117841,138.700516,2014-12-03,04:23:00,73,aqua,Kimaam , Merauke , Papua 
-8.107589,138.708191,2014-12-03,04:23:00,90,aqua,Kimaam , Merauke , Papua 
-8.108876,138.699188,2014-12-03,04:23:00,86,aqua,Kimaam , Merauke , Papua 
-8.05733,138.994888,2014-12-03,04:23:00,58,aqua,Ilwayab , Kab. Merauke , Papua 
-8.093519,138.678558,2014-12-03,04:23:00,43,aqua,Kimaam , Merauke , Papua 
-8.030428,138.990921,2014-12-03,04:23:00,80,aqua,Ilwayab , Kab. Merauke , Papua 
-8.079446,138.648926,2014-12-03,04:23:00,35,aqua,Kimaam , Merauke , Papua 
-8.021461,138.989609,2014-12-03,04:23:00,80,aqua,Ilwayab , Kab. Merauke , Papua 
-8.009768,138.999634,2014-12-03,04:23:00,41,aqua,Ilwayab , Kab. Merauke , Papua 
-7.9712,139.076782,2014-12-03,04:23:00,83,aqua,Ilwayab , Kab. Merauke , Papua 
-7.972497,139.067764,2014-12-03,04:23:00,75,aqua,Ilwayab , Kab. Merauke , Papua 
-7.963524,139.066437,2014-12-03,04:23:00,83,aqua,Ilwayab , Kab. Merauke , Papua 
-7.96104,139.02005,2014-12-03,04:23:00,79,aqua,Ilwayab , Kab. Merauke , Papua 
-7.921421,138.595184,2014-12-03,04:23:00,56,aqua,Kimaam , Merauke , Papua 
-7.711879,139.470566,2014-12-03,04:23:00,77,aqua,Tubang , Kab. Merauke , Papua 
-7.713203,139.461426,2014-12-03,04:23:00,78,aqua,Tubang , Kab. Merauke , Papua 
-7.799362,138.029526,2014-12-03,04:23:00,57,aqua,Waan , Merauke , Papua 
-7.465281,138.307938,2014-12-03,04:23:00,56,aqua,Tabonji , Merauke , Papua 
-3.971692,137.637375,2014-12-03,04:23:00,51,aqua,Irimuli , Puncak , Papua 
-0.023145,110.176598,2014-12-03,05:58:00,56,aqua,Tayan Hilir , Sanggau , Kalimantan Barat 
1.34489,102.270325,2014-12-03,05:58:00,24,aqua,Merbau , Kab. Kepulauan Meranti , Riau 
0,110.176598,2014-12-03,06:02:00,56,aqua,Tayan Hilir , Sanggau , Kalimantan Barat 
1.344867,102.270195,2014-12-03,06:02:00,24,aqua,Merbau , Kab. Kepulauan Meranti , Riau 
-8.031584,138.773239,2014-12-04,05:03:00,54,aqua,Kimaam , Merauke , Papua 
-8.039211,138.73056,2014-12-04,05:03:00,33,aqua,Kimaam , Merauke , Papua 
-8.034776,138.768646,2014-12-04,05:03:00,51,aqua,Kimaam , Merauke , Papua 
-3,104.236176,2014-12-04,06:42:00,100,aqua,Rantau Banyur , Banyuasin , Sumatera Selatan 
-3.694138,104.167534,2014-12-04,06:42:00,99,aqua,Lubai , Muara Enim , Sumatera Selatan 
-3.695546,104.157776,2014-12-04,06:42:00,91,aqua,Lubai , Muara Enim , Sumatera Selatan 
-2.904486,103.451851,2014-12-04,06:42:00,85,aqua,Babattoman , Musi Banyuasin , Sumatera Selatan 
-2.905846,103.442528,2014-12-04,06:42:00,66,aqua,Babattoman , Musi Banyuasin , Sumatera Selatan 
-3,104.236168,2014-12-04,06:43:00,100,aqua,Rantau Banyur , Banyuasin , Sumatera Selatan 
-3.694139,104.167534,2014-12-04,06:43:00,99,aqua,Lubai , Muara Enim , Sumatera Selatan 
-3.695547,104.157776,2014-12-04,06:43:00,91,aqua,Lubai , Muara Enim , Sumatera Selatan 
-2.904487,103.451851,2014-12-04,06:43:00,85,aqua,Babattoman , Musi Banyuasin , Sumatera Selatan 
-2.905847,103.44252,2014-12-04,06:43:00,66,aqua,Babattoman , Musi Banyuasin , Sumatera Selatan 
-2,121.37841,2014-12-04,17:27:00,100,aqua,Petasia , Kab. Morowali Utara , Sulawesi Tengah 
-2.575792,121.387657,2014-12-04,17:27:00,94,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-2.583533,121.377159,2014-12-04,17:27:00,64,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-3.874401,104.539368,2014-12-06,06:30:00,90,aqua,Cempaka , Ogan Komering Ulu Timur , Sumatera Selatan 
-3.875698,104.530235,2014-12-06,06:30:00,100,aqua,Cempaka , Ogan Komering Ulu Timur , Sumatera Selatan 
-3.798097,103.121689,2014-12-06,06:30:00,45,aqua,Muara Pinang , Empat Lawang , Sumatera Selatan 
-3.617474,102.226471,2014-12-06,06:30:00,68,aqua,Pondook Kelapa , Bengkulu Tengah , Bengkulu 
-3.618446,102.220161,2014-12-06,06:30:00,49,aqua,Pondook Kelapa , Bengkulu Tengah , Bengkulu 
-3.544177,102.162842,2014-12-06,06:30:00,37,aqua,Air Besi , Bengkulu Utara , Bengkulu 
-3.480896,102.183632,2014-12-06,06:30:00,52,aqua,Arga Makmur , Bengkulu Utara , Bengkulu 
-2.809074,103.036568,2014-12-06,06:30:00,62,aqua,Karang Dapo , Musi Rawas Utara , Sumatera Selatan 
-2.288436,106.034126,2014-12-06,06:30:00,67,aqua,Sungai Selam , Kab. Bangka Tengah , Kep. Bangka Belitung 
-1.179419,101.710968,2014-12-06,06:30:00,81,aqua,Koto Baru , Dharmasraya , Sumatera Barat 
-0.849516,101.941978,2014-12-06,06:30:00,76,aqua,Peranap , Indragiri Hulu , Riau 
-0.912383,101.429489,2014-12-06,06:30:00,82,aqua,Pulau Punjung , Dharmasraya , Sumatera Barat 
-0.914055,101.41774,2014-12-06,06:30:00,42,aqua,Pulau Punjung , Dharmasraya , Sumatera Barat 
-0.742061,101.842018,2014-12-06,06:30:00,74,aqua,Peranap , Indragiri Hulu , Riau 
-0.666999,101.790756,2014-12-06,06:30:00,75,aqua,Kuatan Hilir , Kuantan Singingi , Riau 
-0.725235,101.306023,2014-12-06,06:30:00,37,aqua,Tanjung Gadang , Sijunjung , Sumatera Barat 
-0.718853,101.299309,2014-12-06,06:30:00,70,aqua,Tanjung Gadang , Sijunjung , Sumatera Barat 
-0.216661,101.730255,2014-12-06,06:30:00,35,aqua,Pangkalan Kuras , Pelalawan , Riau 
-0.19429,101.816719,2014-12-06,06:30:00,35,aqua,Pangkalan Kuras , Pelalawan , Riau 
-0.195831,101.805847,2014-12-06,06:30:00,66,aqua,Pangkalan Kuras , Pelalawan , Riau 
-0.159267,101.555511,2014-12-06,06:30:00,81,aqua,Kuatan Hilir , Kuantan Singingi , Riau 
-0.065922,101.918724,2014-12-06,06:30:00,42,aqua,Pangkalan Kuras , Pelalawan , Riau 
-0.163429,101.109451,2014-12-06,06:30:00,78,aqua,Kampar Kiri , Kampar , Riau 
0.1604,102.901825,2014-12-06,06:30:00,65,aqua,Enok , Kab. Indragiri Hilir , Riau 
-0.12582,100.732651,2014-12-06,06:30:00,68,aqua,Harau , Lima Puluh Koto , Sumatera Barat 
-0.072298,101.027504,2014-12-06,06:30:00,48,aqua,Kampar Kiri , Kampar , Riau 
0.442862,102.995003,2014-12-06,06:30:00,28,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
-8.203875,119.075584,2014-12-07,05:33:00,51,aqua,Wera , Bima , Nusa Tenggara Barat 
-2.585993,121.3694,2014-12-07,05:33:00,80,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-2.191854,116.070763,2014-12-07,05:33:00,24,aqua,Batuengau , Kab. Paser , Kalimantan Timur 
-0.967203,117.123672,2014-12-07,05:33:00,62,aqua,Semboja , Kutai Kartanegara , Kalimantan Timur 
-0.970664,116.967369,2014-12-07,05:33:00,80,aqua,Semboja , Kab. Kutai Kartanegara , Kalimantan Timur 
2.152176,117.496773,2014-12-07,05:33:00,38,aqua,Tanjungredeb , Kab. Berau , Kalimantan Timur 
-8.987615,140.86087,2014-12-08,04:40:00,29,aqua,Naukenjerai , Kab. Merauke , Papua 
-8.939165,140.832245,2014-12-08,04:40:00,53,aqua,Naukenjerai , Kab. Merauke , Papua 
-8.903374,140.820526,2014-12-08,04:40:00,62,aqua,Naukenjerai , Kab. Merauke , Papua 
-6.91042,107.550079,2014-12-08,06:17:00,15,aqua,Cimahi Selatan , Bandung , Jawa Barat 
-2.265549,113.820053,2014-12-08,06:17:00,72,aqua,Sabangau , Kota Palangkaraya , Kalimantan Tengah 
-0.80382,101.587227,2014-12-08,06:17:00,65,aqua,Kuatan Mudik , Kuantan Singingi , Riau 
3,98.401901,2014-12-08,18:45:00,100,aqua,Juhar , Kab. Karo , Sumatera Utara 
3.16663,98.413445,2014-12-08,18:45:00,59,aqua,Simpang Empat , Kab. Karo , Sumatera Utara 
3.155582,98.411217,2014-12-08,18:45:00,49,aqua,Simpang Empat , Kab. Karo , Sumatera Utara 
-2.588436,121.380997,2014-12-09,05:22:00,22,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-2.589728,121.371964,2014-12-09,05:22:00,45,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-2.579411,121.379745,2014-12-09,05:22:00,93,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-2.580699,121.370728,2014-12-09,05:22:00,93,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
0.523986,121.328262,2014-12-09,05:22:00,63,aqua,Moutong , Parigimoutong , Sulawesi Tengah 
0.562687,120.382256,2014-12-09,05:22:00,71,aqua,Palasa , Kab. Parigimoutong , Sulawesi Tengah 
2.144696,117.491783,2014-12-09,05:22:00,53,aqua,Tanjungredeb , Kab. Berau , Kalimantan Timur 
-8,112.940109,2014-12-09,17:46:00,56,aqua,Senduro , Lumajang , Jawa Timur 
-8.297796,138.749817,2014-12-10,04:28:00,61,aqua,Kimaam , Kab. Merauke , Papua 
-8.282203,138.727982,2014-12-10,04:28:00,31,aqua,Kimaam , Kab. Merauke , Papua 
-8.338106,138.285965,2014-12-10,04:28:00,47,aqua,Waan , Merauke , Papua 
-8.070566,139.927551,2014-12-10,04:28:00,46,aqua,Okaba , Kab. Merauke , Papua 
-8.305336,138.265945,2014-12-10,04:28:00,75,aqua,Waan , Merauke , Papua 
-8.300623,138.171021,2014-12-10,04:28:00,57,aqua,Waan , Merauke , Papua 
-8.301962,138.161819,2014-12-10,04:28:00,68,aqua,Waan , Merauke , Papua 
-8.291568,138.169678,2014-12-10,04:28:00,45,aqua,Waan , Merauke , Papua 
-8.35642,137.722946,2014-12-10,04:28:00,58,aqua,Waan , Merauke , Papua 
-8.336943,137.794098,2014-12-10,04:28:00,83,aqua,Waan , Merauke , Papua 
-8.327949,137.792755,2014-12-10,04:28:00,89,aqua,Waan , Merauke , Papua 
-8.329263,137.783691,2014-12-10,04:28:00,84,aqua,Waan , Merauke , Papua 
-8.268439,138.138046,2014-12-10,04:28:00,87,aqua,Waan , Merauke , Papua 
-8.326838,137.737061,2014-12-10,04:28:00,70,aqua,Waan , Merauke , Papua 
-8.180786,138.613068,2014-12-10,04:28:00,39,aqua,Kimaam , Merauke , Papua 
-8.248422,138.147156,2014-12-10,04:28:00,70,aqua,Waan , Merauke , Papua 
-8.249753,138.137955,2014-12-10,04:28:00,26,aqua,Waan , Merauke , Papua 
-8.251083,138.128769,2014-12-10,04:28:00,55,aqua,Waan , Merauke , Papua 
-8.252413,138.119583,2014-12-10,04:28:00,46,aqua,Waan , Merauke , Papua 
-8.286744,137.882004,2014-12-10,04:28:00,50,aqua,Waan , Merauke , Papua 
-8.29461,137.827484,2014-12-10,04:28:00,61,aqua,Waan , Merauke , Papua 
-8.286921,137.817062,2014-12-10,04:28:00,80,aqua,Waan , Merauke , Papua 
-8.288231,137.807983,2014-12-10,04:28:00,65,aqua,Waan , Merauke , Papua 
-8.267414,137.888428,2014-12-10,04:28:00,84,aqua,Waan , Merauke , Papua 
-8.26873,137.879333,2014-12-10,04:28:00,89,aqua,Waan , Merauke , Papua 
-7.824395,138.276459,2014-12-10,04:28:00,61,aqua,Tabonji , Merauke , Papua 
-7.825752,138.267166,2014-12-10,04:28:00,66,aqua,Tabonji , Merauke , Papua 
-7.81121,138.302994,2014-12-10,04:28:00,54,aqua,Tabonji , Merauke , Papua 
-7.823433,138.219437,2014-12-10,04:28:00,60,aqua,Tabonji , Merauke , Papua 
-7.812989,138.227341,2014-12-10,04:28:00,52,aqua,Tabonji , Merauke , Papua 
-8,138.749817,2014-12-10,04:31:00,61,aqua,Kimaam , Merauke , Papua 
-8.282203,138.727982,2014-12-10,04:31:00,31,aqua,Kimaam , Kab. Merauke , Papua 
-8.338106,138.285965,2014-12-10,04:31:00,47,aqua,Waan , Merauke , Papua 
-8.070566,139.927551,2014-12-10,04:31:00,46,aqua,Okaba , Kab. Merauke , Papua 
-8.305336,138.265945,2014-12-10,04:31:00,75,aqua,Waan , Merauke , Papua 
-8.300623,138.171021,2014-12-10,04:31:00,57,aqua,Waan , Merauke , Papua 
-8.301962,138.161819,2014-12-10,04:31:00,68,aqua,Waan , Merauke , Papua 
-8.291568,138.169678,2014-12-10,04:31:00,45,aqua,Waan , Merauke , Papua 
-8.35642,137.722946,2014-12-10,04:31:00,58,aqua,Waan , Merauke , Papua 
-8.336943,137.794098,2014-12-10,04:31:00,83,aqua,Waan , Merauke , Papua 
-8.327949,137.792755,2014-12-10,04:31:00,89,aqua,Waan , Merauke , Papua 
-8.329263,137.783691,2014-12-10,04:31:00,84,aqua,Waan , Merauke , Papua 
-8.268439,138.138046,2014-12-10,04:31:00,87,aqua,Waan , Merauke , Papua 
-8.326838,137.737061,2014-12-10,04:31:00,70,aqua,Waan , Merauke , Papua 
-8.180786,138.613068,2014-12-10,04:31:00,39,aqua,Kimaam , Merauke , Papua 
-8.248422,138.147156,2014-12-10,04:31:00,70,aqua,Waan , Merauke , Papua 
-8.249753,138.137955,2014-12-10,04:31:00,26,aqua,Waan , Merauke , Papua 
-8.251083,138.128769,2014-12-10,04:31:00,55,aqua,Waan , Merauke , Papua 
-8.252413,138.119583,2014-12-10,04:31:00,46,aqua,Waan , Merauke , Papua 
-8.286744,137.882004,2014-12-10,04:31:00,50,aqua,Waan , Merauke , Papua 
-8.29461,137.827484,2014-12-10,04:31:00,61,aqua,Waan , Merauke , Papua 
-8.286921,137.817062,2014-12-10,04:31:00,80,aqua,Waan , Merauke , Papua 
-8.288231,137.807983,2014-12-10,04:31:00,65,aqua,Waan , Merauke , Papua 
-8.267414,137.888428,2014-12-10,04:31:00,84,aqua,Waan , Merauke , Papua 
-8.26873,137.879333,2014-12-10,04:31:00,89,aqua,Waan , Merauke , Papua 
-7.824395,138.276459,2014-12-10,04:31:00,61,aqua,Tabonji , Merauke , Papua 
-7.825752,138.267166,2014-12-10,04:31:00,66,aqua,Tabonji , Merauke , Papua 
-7.81121,138.302994,2014-12-10,04:31:00,54,aqua,Tabonji , Merauke , Papua 
-7.823433,138.219437,2014-12-10,04:31:00,60,aqua,Tabonji , Merauke , Papua 
-7.812989,138.227341,2014-12-10,04:31:00,52,aqua,Tabonji , Merauke , Papua 
0.76746,113.026337,2014-12-10,06:04:00,96,aqua,Kedamin , Kapuas Hulu , Kalimantan Barat 
1,127.634293,2014-12-10,16:53:00,69,aqua,Jailolo Timur , Kab. Halmahera Barat , Maluku Utara 
-4.16557,121.99292,2014-12-11,05:10:00,42,aqua,Ladongi , Kab. Kolaka Timur , Sulawesi Tenggara 
-0.833987,128.346619,2014-12-11,05:10:00,66,aqua,Gane Timur Selatan , Kab. Halmahera Barat , Maluku Utara 
-1.299093,122.471428,2014-12-11,05:10:00,58,aqua,Batui , Kab. Banggai , Sulawesi Tengah 
-1.300566,122.461098,2014-12-11,05:10:00,58,aqua,Batui , Kab. Banggai , Sulawesi Tengah 
-1.368736,121.184067,2014-12-11,05:10:00,69,aqua,Tojo , Tojounauna , Sulawesi Tengah 
-1.208518,121.392151,2014-12-11,05:10:00,36,aqua,Tojo , Tojounauna , Sulawesi Tengah 
-1.043244,121.542595,2014-12-11,05:10:00,55,aqua,Ulubongka , Kab. Tojounauna , Sulawesi Tengah 
0.564649,120.419899,2014-12-11,05:10:00,50,aqua,Palasa , Kab. Parigimoutong , Sulawesi Tengah 
-2,101.396805,2014-12-11,06:49:00,62,aqua,Air Hangat , Kerinci , Jambi 
-0.322221,103.154625,2014-12-11,06:49:00,40,aqua,Tembilahan , Kab. Indragiri Hilir , Riau 
1.002396,102.711403,2014-12-11,06:49:00,31,aqua,Tebingtinggi Barat , Kab. Kepulauan Meranti , Riau 
4.417115,95.896118,2014-12-11,06:49:00,55,aqua,Teunom , Aceh Jaya , Aceh 
-5.779512,139.605057,2014-12-12,04:17:00,55,aqua,Passue Bawah , Mappi , Papua 
-2.211532,110.731155,2014-12-12,05:52:00,97,aqua,Marau , Ketapang , Kalimantan Barat 
-2.213282,110.718933,2014-12-12,05:52:00,83,aqua,Marau , Ketapang , Kalimantan Barat 
-0.794177,109.572952,2014-12-12,05:52:00,37,aqua,Batu Ampar , Kab. Kubu Raya , Kalimantan Barat 
0.069933,110.686531,2014-12-12,05:52:00,80,aqua,Kapuas , Sanggau , Kalimantan Barat 
-8.147882,129.869598,2014-12-13,04:58:00,66,aqua,Pulau-pulau Babar Timur , Kab. Maluku Barat Daya , Maluku 
-1.374671,127.629242,2014-12-13,04:58:00,66,aqua,Obi , Kab. Halmahera Barat , Maluku Utara 
-1.211413,127.547844,2014-12-13,04:58:00,58,aqua,Obi Utara , Kab. Halmahera Selatan , Maluku Utara 
1,111.440369,2014-12-13,06:36:00,40,aqua,Ketungau Tengah , Sintang , Kalimantan Barat 
