Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
-0.305019,102.541237,2015-09-01,18:23:00,59,aqua,Rengat , Indragiri Hulur , Riau 
-0.195934,101.727806,2015-09-01,18:23:00,90,aqua,Pangkalan Kuras , Pelalawan , Riau 
-0.221559,101.820641,2015-09-01,18:23:00,53,aqua,Pangkalan Kuras , Pelalawan , Riau 
-0.22386,101.836304,2015-09-01,18:23:00,33,aqua,Pangkalan Kuras , Pelalawan , Riau 
-0.394381,102.694839,2015-09-01,18:23:00,100,aqua,Tempuling , Indragiri Hilir , Riau 
-0.396304,102.708229,2015-09-01,18:23:00,67,aqua,Tempuling , Indragiri Hilir , Riau 
-0.411524,102.814178,2015-09-01,18:23:00,31,aqua,Tempuling , Indragiri Hilir , Riau 
-0.388764,102.703606,2015-09-01,18:23:00,56,aqua,Tempuling , Indragiri Hilir , Riau 
-0.397586,102.688644,2015-09-01,18:23:00,79,aqua,Rengat , Indragiri Hulur , Riau 
-0.399601,102.702026,2015-09-01,18:23:00,84,aqua,Tempuling , Indragiri Hilir , Riau 
-0.438006,102.586182,2015-09-01,18:23:00,39,aqua,Rengat , Indragiri Hulur , Riau 
-0.439989,102.599739,2015-09-01,18:23:00,100,aqua,Rengat , Indragiri Hulur , Riau 
-0.573662,102.636993,2015-09-01,18:23:00,90,aqua,Seberida , Indragiri Hulu , Riau 
-0.575683,102.650398,2015-09-01,18:23:00,19,aqua,Seberida , Indragiri Hulu , Riau 
-0.582512,102.621994,2015-09-01,18:23:00,41,aqua,Seberida , Indragiri Hulu , Riau 
-0.584524,102.635422,2015-09-01,18:23:00,100,aqua,Seberida , Indragiri Hulu , Riau 
-0.638839,102.627586,2015-09-01,18:23:00,38,aqua,Seberida , Indragiri Hulu , Riau 
-0.705234,102.760269,2015-09-01,18:23:00,38,aqua,Keritang , Indragiri Hilir , Riau 
-0.578555,101.291374,2015-09-01,18:23:00,56,aqua,Kuatan Mudik , Kuantan Singingi , Riau 
-0.895926,102.878876,2015-09-01,18:23:00,78,aqua,Keritang , Indragiri Hilir , Riau 
-0.897843,102.89164,2015-09-01,18:23:00,90,aqua,Keritang , Indragiri Hilir , Riau 
-0.885361,102.735596,2015-09-01,18:23:00,100,aqua,Keritang , Indragiri Hilir , Riau 
-0.755378,101.54435,2015-09-01,18:23:00,100,aqua,Kuatan Mudik , Kuantan Singingi , Riau 
-0.863736,102.209129,2015-09-01,18:23:00,65,aqua,Seberida , Indragiri Hulu , Riau 
-0.865873,102.223892,2015-09-01,18:23:00,63,aqua,Seberida , Indragiri Hulu , Riau 
-0.762775,101.537796,2015-09-01,18:23:00,100,aqua,Kuatan Mudik , Kuantan Singingi , Riau 
-0.765235,101.553894,2015-09-01,18:23:00,51,aqua,Kuatan Mudik , Kuantan Singingi , Riau 
-0.866545,102.21788,2015-09-01,18:23:00,90,aqua,Seberida , Indragiri Hulu , Riau 
-0.903848,102.886116,2015-09-01,15:25:00,72,terra,Keritang , Indragiri Hilir , Riau 
-0.905228,102.876343,2015-09-01,15:25:00,71,terra,Keritang , Indragiri Hilir , Riau 
-0.894489,102.884766,2015-09-01,15:25:00,75,terra,Keritang , Indragiri Hilir , Riau 
-0.895867,102.874977,2015-09-01,15:25:00,81,terra,Keritang , Indragiri Hilir , Riau 
-0.872121,102.865776,2015-09-01,15:25:00,71,terra,Keritang , Indragiri Hilir , Riau 
-0.890503,102.738007,2015-09-01,15:25:00,33,terra,Keritang , Indragiri Hilir , Riau 
-0.891923,102.728142,2015-09-01,15:25:00,94,terra,Keritang , Indragiri Hilir , Riau 
-0.955824,101.864891,2015-09-01,15:25:00,32,terra,Kuatan Mudik , Kuantan Singingi , Riau 
-0.947465,101.852455,2015-09-01,15:25:00,81,terra,Kuatan Mudik , Kuantan Singingi , Riau 
-0.781914,102.786369,2015-09-01,15:25:00,57,terra,Keritang , Indragiri Hilir , Riau 
-0.783327,102.776527,2015-09-01,15:25:00,87,terra,Keritang , Indragiri Hilir , Riau 
-0.865031,102.207771,2015-09-01,15:25:00,80,terra,Seberida , Indragiri Hulu , Riau 
-0.869833,102.035515,2015-09-01,15:25:00,41,terra,Seberida , Indragiri Hulu , Riau 
-0.877599,101.981094,2015-09-01,15:25:00,73,terra,Peranap , Indragiri Hulu , Riau 
-0.712829,102.760635,2015-09-01,15:25:00,100,terra,Keritang , Indragiri Hilir , Riau 
-0.767188,101.970497,2015-09-01,15:25:00,37,terra,Peranap , Indragiri Hulu , Riau 
-0.781028,101.872665,2015-09-01,15:25:00,42,terra,Peranap , Indragiri Hulu , Riau 
