Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
0.562557,102.990005,2015-11-10,04:07:00,26,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.564241,102.98497,2015-11-10,04:07:00,52,terra,Kuala Kampar , Kab. Pelalawan , Riau 
-0.910006,102.745,2015-11-10,06:19:00,24,snpp,Keritang , Kab. Indragiri Hilir , Riau 
0.441093,103.020729,2015-11-12,06:49:00,30,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.563176,102.306435,2015-11-12,06:49:00,8,aqua,Bunut , Kab. Pelalawan , Riau 
1.578094,102.113297,2015-11-14,06:35:00,44,aqua,Bengkalis , Kab. Bengkalis , Riau 
0,103.023,2015-11-15,06:27:00,27,snpp,Gaunganakserka , Kab. Indragiri Hilir , Riau 
0.184968,102.402359,2015-11-18,06:11:00,59,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.803019,102.161377,2015-11-18,06:11:00,44,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
1.342145,102.43615,2015-11-18,06:11:00,49,aqua,Bengkalis , Kab. Bengkalis , Riau 
0,103.023,2015-11-15,06:27:00,27,snpp,Gaunganakserka , Kab. Indragiri Hilir , Riau 
0,101.749321,2015-11-19,06:57:00,29,aqua,Langgam , Kab. Pelalawan , Riau 
2.229294,101.043091,2015-11-19,06:57:00,28,aqua,Bangko , Kab. Rokan Hilir , Riau 
-0.416881,102.727898,2015-11-21,06:43:00,20,aqua,Tempuling , Kab. Indragiri Hilir , Riau 
-0.849442,102.923088,2015-11-20,03:04:00,33,terra,Keritang , Kab. Indragiri Hilir , Riau 
-0.849442,102.923088,2015-11-20,03:05:00,33,terra,Keritang , Kab. Indragiri Hilir , Riau 
-0.103194,101.181503,2015-11-21,03:50:00,54,terra,Kampar Kiri , Kab. Kampar , Riau 
0,103.023,2015-11-15,06:27:00,27,snpp,Gaunganakserka , Kab. Indragiri Hilir , Riau 
0,103.023,2015-11-15,06:27:00,27,snpp,Gaunganakserka , Kab. Indragiri Hilir , Riau 
0.413379,102.957733,2015-11-23,03:37:00,36,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.41138,102.963066,2015-11-23,06:30:00,33,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.439358,103.026817,2015-11-23,06:30:00,63,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
1.503508,101.742477,2015-11-23,06:30:00,38,aqua,Bukit Batu , Kab. Bengkalis , Riau 
1,102.994,2015-11-21,18:54:00,100,snpp,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
0.337877,101.025414,2015-11-28,06:49:00,62,aqua,Tapungkiri , Kab. Rokan Hulu , Riau 
0.668004,101.603104,2015-11-30,03:44:00,50,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.251269,101.805557,2015-11-30,03:44:00,58,terra,Langgam , Kab. Pelalawan , Riau 
0.123824,102.67128,2015-11-30,03:44:00,36,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.129013,101.884438,2015-11-30,03:44:00,56,terra,Langgam , Kab. Pelalawan , Riau 
0.102974,101.375053,2015-11-30,03:44:00,45,terra,Kampar Kiri Hilir , Kab. Kampar , Riau 
-0.154735,102.885689,2015-11-30,03:44:00,22,terra,Gaunganakserka , Kab. Indragiri Hilir , Riau 
2,101.704,2015-11-26,06:21:00,39,snpp,Rupat , Kab. Bengkalis , Riau 
