Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
0.842861,123.223595,2016-10-01,04:45:00,57,aqua,Atinggola , Gorontalo Utara , Gorontalo 
-8.92602,140.939,2016-10-01,04:20:51,54,snpp,Naukenjerai , Merauke , Papua 
-8.32925,138.191,2016-10-01,04:22:15,66,snpp,Waan , Merauke , Papua 
-9.29869,124.226,2016-10-01,04:22:15,73,snpp,Waan , Merauke , Papua 
-9.01593,124.943,2016-10-01,04:22:15,31,snpp,Waan , Merauke , Papua 
-9.01749,124.93,2016-10-01,04:22:15,54,snpp,Tasifeto Timur , Belu , Nusa Tenggara Timur 
-8.15823,131.106,2016-10-01,04:22:15,82,snpp,Selaru , Maluku Tenggara Barat , Maluku 
-8.53313,125.878,2016-10-01,04:22:15,33,snpp,Selaru , Maluku Tenggara Barat , Maluku 
-5,105,2016-10-01,06:23:00,78,aqua,Anak Tuha , Lampung Tengah , Lampung 
-5.004491,105.585342,2016-10-01,06:23:00,64,aqua,Sukadana , Lampung Timur , Lampung 
-4.656961,105.442589,2016-10-01,06:23:00,94,aqua,Bandar Mataram , Lampung Tengah , Lampung 
-4.647647,105.441277,2016-10-01,06:23:00,80,aqua,Bandar Mataram , Lampung Tengah , Lampung 
-4.711897,104.702293,2016-10-01,06:23:00,49,aqua,Sungkai Tengah , Lampung Utara , Lampung 
-4.501688,104.964729,2016-10-01,06:23:00,48,aqua,Tulang Bawang Udik , Tulang Bawang Barat , Lampung 
0.034174,109.30983,2016-10-01,06:23:00,32,aqua,Siantan , Pontianak , Kalimantan Barat 
2.836695,97.677452,2016-10-01,06:23:00,59,aqua,Trumon , Aceh Selatan , Aceh 
2.832687,97.651421,2016-10-01,06:23:00,63,aqua,Trumon , Aceh Selatan , Aceh 
4.030171,97.325157,2016-10-01,06:23:00,81,aqua,Blangkejeren , Gayo Lues , Aceh 
4.02603,97.297905,2016-10-01,06:23:00,77,aqua,Kutapanjang , Gayo Lues , Aceh 
4.433831,96.978416,2016-10-01,06:23:00,60,aqua,Linge , Aceh Tengah , Aceh 
4.517729,96.828102,2016-10-01,06:23:00,60,aqua,Linge , Aceh Tengah , Aceh 
4.520545,96.849495,2016-10-01,06:23:00,46,aqua,Linge , Aceh Tengah , Aceh 
-6,107,2016-10-01,06:22:00,41,aqua,Linge , Aceh Tengah , Aceh 
-5.003133,105.594963,2016-10-01,06:22:00,78,aqua,Hutan , Lampung Timur , Lampung 
-7.90295,114.397,2016-10-01,06:03:15,91,snpp,Banyuputih , Situbondo , Jawa Timur 
-7.90423,114.389,2016-10-01,06:03:15,89,snpp,Banyuputih , Situbondo , Jawa Timur 
-7.76669,113.93,2016-10-01,06:03:15,86,snpp,Kendit , Situbondo , Jawa Timur 
-7.43273,112.408,2016-10-01,06:03:15,78,snpp,Gedek , Mojokerto , Jawa Timur 
-7.55535,110.887,2016-10-01,06:03:15,39,snpp,Jaten , Karanganyar , Jawa Tengah 
-6.93007,112.386,2016-10-01,06:03:15,83,snpp,Solokuro , Lamongan , Jawa Timur 
-4.99968,105.597,2016-10-01,06:04:41,62,snpp,Hutan , Lampung Timur , Lampung 
-4.64094,105.439,2016-10-01,06:04:41,54,snpp,Bandar Mataram , Lampung Tengah , Lampung 
-4.64202,105.431,2016-10-01,06:04:41,53,snpp,Bandar Mataram , Lampung Tengah , Lampung 
-4.53373,105.783,2016-10-01,06:04:41,71,snpp,Dente Teladas , Tulangbawang , Lampung 
-1.71398,110.064,2016-10-01,06:04:41,62,snpp,Muara Pawan , Ketapang , Kalimantan Barat 
-2.32039,105.914,2016-10-01,06:04:41,53,snpp,Sungai Selan , Bangka Tengah , Kep. Bangka Belitung 
-1.33678,110.55,2016-10-01,06:04:41,77,snpp,Nanga Tayap , Ketapang , Kalimantan Barat 
-1.32519,110.491,2016-10-01,06:04:41,82,snpp,Nanga Tayap , Ketapang , Kalimantan Barat 
-1.28361,110.677,2016-10-01,06:04:41,94,snpp,Sandai , Ketapang , Kalimantan Barat 
-1.24325,110.763,2016-10-01,06:04:41,61,snpp,Sandai , Ketapang , Kalimantan Barat 
-1.07311,110.729,2016-10-01,06:04:41,28,snpp,Hulu Sungai , Ketapang , Kalimantan Barat 
-0.851656,110.538,2016-10-01,06:04:41,94,snpp,Sungai Laur , Ketapang , Kalimantan Barat 
0.0226121,109.574,2016-10-01,06:06:06,86,snpp,Sebangki , Landak , Kalimantan Barat 
0.0359818,109.303,2016-10-01,06:06:06,100,snpp,Siantan , Pontianak , Kalimantan Barat 
0.044065,109.267,2016-10-01,06:06:06,46,snpp,Siantan , Pontianak , Kalimantan Barat 
0.210177,109.206,2016-10-01,06:06:06,57,snpp,Segedong , Pontianak , Kalimantan Barat 
0.274606,109.451,2016-10-01,06:06:06,78,snpp,Mandor , Landak , Kalimantan Barat 
0.390527,109.013,2016-10-01,06:06:06,34,snpp,Mempawah Timur , Pontianak , Kalimantan Barat 
3.93858,97.3242,2016-10-01,06:07:31,58,snpp,Blang Pegayon , Gayo Lues , Aceh 
4.03187,97.3199,2016-10-01,06:07:31,88,snpp,Blangkejeren , Gayo Lues , Aceh 
4.06008,97.4103,2016-10-01,06:07:31,50,snpp,Dabun Gelang , Gayo Lues , Aceh 
4.04556,97.3245,2016-10-01,06:07:31,66,snpp,Blangkejeren , Gayo Lues , Aceh 
4.04429,97.317,2016-10-01,06:07:31,70,snpp,Blangkejeren , Gayo Lues , Aceh 
4.4514,96.9768,2016-10-01,06:07:31,54,snpp,Linge , Aceh Tengah , Aceh 
4.45303,96.979,2016-10-01,06:07:31,68,snpp,Linge , Aceh Tengah , Aceh 
4.5222,96.8472,2016-10-01,06:07:31,83,snpp,Linge , Aceh Tengah , Aceh 
4.52036,96.8364,2016-10-01,06:07:31,83,snpp,Linge , Aceh Tengah , Aceh 
4.52422,96.8506,2016-10-01,06:07:31,51,snpp,Linge , Aceh Tengah , Aceh 
4.52213,96.8389,2016-10-01,06:07:31,91,snpp,Linge , Aceh Tengah , Aceh 
1,99,2016-10-01,15:50:00,56,terra,Muara Batang Gadis , Mandailing Natal , Sumatera Utara 
1.375327,99.482674,2016-10-01,15:50:00,70,terra,Padang Bolak Julu , Padang Lawas Utara , Sumatera Utara 
1.384473,99.481392,2016-10-01,15:50:00,100,terra,Padang Bolak Julu , Padang Lawas Utara , Sumatera Utara 
1.393617,99.480095,2016-10-01,15:50:00,20,terra,Padang Bolak Julu , Padang Lawas Utara , Sumatera Utara 
1,127,2016-10-01,17:08:00,65,aqua,Padang Bolak Julu , Padang Lawas Utara , Sumatera Utara 
1.49161,127.635,2016-10-01,17:04:44,83,snpp,Ibu , Halmahera Barat , Maluku Utara 
4,117,2016-10-02,02:36:00,54,terra,Sebuku , Nunukan , Kalimantan Utara 
-0.689379,117.503014,2016-10-02,02:36:00,68,terra,Anggana , Kutai Kartanegara , Kalimantan Timur 
-2.437987,119.433617,2016-10-02,02:36:00,47,terra,Kalumpang , Mamuju , Sulawesi Barat 
-4.665689,121.989174,2016-10-02,02:36:00,23,terra,Rarowatu Utara , Bombana , Sulawesi Tenggara 
-5.916831,120.464592,2016-10-02,02:36:00,63,terra,Bontomatene , Kepulauan Selayar , Sulawesi Selatan 
-8.304953,120.485153,2016-10-02,02:36:00,43,terra,Reok , Manggarai , Nusa Tenggara Timur 
-8.336384,120.71312,2016-10-02,02:36:00,28,terra,Sambirampas , Manggarai Timur , Nusa Tenggara Timur 
-7.175877,112.52388,2016-10-02,02:36:00,36,terra,Duduksampeyan , Gresik , Jawa Timur 
-9.403923,119.300369,2016-10-02,02:36:00,78,terra,Loura , Sumba Barat Daya , Nusa Tenggara Timur 
-10.020539,120.645767,2016-10-02,02:36:00,22,terra,Rindi , Sumba Timur , Nusa Tenggara Timur 
5.030383,96.731087,2016-10-02,04:13:00,82,terra,Juli , Bireuen , Aceh 
4.930113,96.914558,2016-10-02,04:13:00,58,terra,Nisam Antara , Aceh Utara , Aceh 
4.925396,96.87989,2016-10-02,04:13:00,59,terra,Sawang , Aceh Utara , Aceh 
4.891223,96.907379,2016-10-02,04:13:00,41,terra,Geurudong Pase , Aceh Utara , Aceh 
4.886931,96.855148,2016-10-02,04:13:00,70,terra,Nisam Antara , Aceh Utara , Aceh 
4.892429,96.68634,2016-10-02,04:13:00,27,terra,Ketol , Aceh Tengah , Aceh 
4.731966,97.006248,2016-10-02,04:13:00,52,terra,Syiah Utama , Bener Meriah , Aceh 
4.482738,96.960869,2016-10-02,04:13:00,16,terra,Linge , Aceh Tengah , Aceh 
2.674099,98.052429,2016-10-02,04:13:00,70,terra,Penanggalan , Subulussalam , Aceh 
2.224891,99.140709,2016-10-02,04:13:00,44,terra,Sipahutar , Tapanuli Utara , Sumatera Utara 
1.860271,101.187401,2016-10-02,04:13:00,37,terra,Sungai Sembilan , Dumai , Riau 
1.845992,99.476555,2016-10-02,04:13:00,77,terra,Saipar Dolok Hole , Tapanuli Selatan , Sumatera Utara 
1.685489,99.770859,2016-10-02,04:13:00,65,terra,Halongonan , Padang Lawas Utara , Sumatera Utara 
1.549316,99.465645,2016-10-02,04:13:00,46,terra,Padang Bolak Julu , Padang Lawas Utara , Sumatera Utara 
1.375579,99.484985,2016-10-02,04:13:00,97,terra,Padang Bolak Julu , Padang Lawas Utara , Sumatera Utara 
1.372606,99.504341,2016-10-02,04:13:00,75,terra,Padang Bolak Julu , Padang Lawas Utara , Sumatera Utara 
1.387394,99.480591,2016-10-02,04:13:00,68,terra,Padang Bolak Julu , Padang Lawas Utara , Sumatera Utara 
1.005502,99.676666,2016-10-02,04:13:00,48,terra,Barumun , Padang Lawas , Sumatera Utara 
0.53664,102.072739,2016-10-02,04:13:00,53,terra,Pelalawan , Pelalawan , Riau 
-8.44799,140.348,2016-10-02,04:03:21,73,snpp,Semangga , Merauke , Papua 
-8.4412,140.347,2016-10-02,04:03:21,77,snpp,Semangga , Merauke , Papua 
-8.31562,140.588,2016-10-02,04:03:21,55,snpp,Tanah Miring , Merauke , Papua 
-8.21994,140.336,2016-10-02,04:03:21,68,snpp,Kurik , Merauke , Papua 
-8.21207,140.342,2016-10-02,04:03:21,65,snpp,Kurik , Merauke , Papua 
-8.6926,119.135628,2016-10-02,05:27:00,74,aqua,Lambu , Bima , Nusa Tenggara Barat 
-8.612034,117.725685,2016-10-02,05:27:00,63,aqua,Maronge , Sumbawa , Nusa Tenggara Barat 
0,100,2016-10-02,07:05:00,79,aqua,Kinali , Pasaman Barat , Sumatera Barat 
1.424158,100.774338,2016-10-02,07:05:00,49,aqua,Pujud , Rokan Hilir , Riau 
1.316835,99.914719,2016-10-02,07:05:00,95,aqua,Huristak , Padang Lawas , Sumatera Utara 
1.311649,99.795044,2016-10-02,07:05:00,56,aqua,Barumun Tengah , Padang Lawas , Sumatera Utara 
1.383156,99.484886,2016-10-02,07:05:00,87,aqua,Padang Bolak Julu , Padang Lawas Utara , Sumatera Utara 
1.844005,99.426262,2016-10-02,07:05:00,73,aqua,Saipar Dolok Hole , Tapanuli Selatan , Sumatera Utara 
2.569005,98.86393,2016-10-02,07:05:00,72,aqua,Danau Toba , Danau Toba , Sumatera Utara 
2.591603,98.606148,2016-10-02,07:05:00,33,aqua,Sianjur Mulamula , Samosir , Sumatera Utara 
3.769501,96.600235,2016-10-02,07:05:00,29,aqua,Darul Makmur , Nagan Raya , Aceh 
3.768076,96.590263,2016-10-02,07:05:00,97,aqua,Darul Makmur , Nagan Raya , Aceh 
4.036231,97.32077,2016-10-02,07:05:00,78,aqua,Blangkejeren , Gayo Lues , Aceh 
4.022474,97.223526,2016-10-02,07:05:00,76,aqua,Blang Jerango , Gayo Lues , Aceh 
4.020967,97.212875,2016-10-02,07:05:00,85,aqua,Blang Jerango , Gayo Lues , Aceh 
4.458916,96.925827,2016-10-02,07:05:00,28,aqua,Linge , Aceh Tengah , Aceh 
4.558152,96.813339,2016-10-02,07:05:00,63,aqua,Pegasing , Aceh Tengah , Aceh 
4.737313,97.008362,2016-10-02,07:05:00,51,aqua,Syiah Utama , Bener Meriah , Aceh 
5.026417,96.730659,2016-10-02,07:05:00,75,aqua,Juli , Bireuen , Aceh 
5.113111,96.627945,2016-10-02,07:05:00,66,aqua,Peudada , Bireuen , Aceh 
5.410983,95.805458,2016-10-02,07:05:00,69,aqua,Padang Tiji , Pidie , Aceh 
5.452614,95.566635,2016-10-02,07:05:00,68,aqua,Seulimeum , Aceh Besar , Aceh 
5.451281,95.557243,2016-10-02,07:05:00,68,aqua,Kuta Cot Glie , Aceh Besar , Aceh 
-8.84857,116.795,2016-10-02,05:44:20,74,snpp,Jereweh , Sumbawa Barat , Nusa Tenggara Barat 
-2.5763,121.382,2016-10-02,05:45:45,56,snpp,Nuha , Luwu Timur , Sulawesi Selatan 
-1.820308,136.755615,2016-10-02,13:17:00,62,terra,Yapen Timur , Kepulauan Yapen , Papua 
-2.57855,121.38,2016-10-02,16:47:13,77,snpp,Nuha , Luwu Timur , Sulawesi Selatan 
5.09212,96.1996,2016-10-02,18:26:48,36,snpp,Meureudu , Pidie Jaya , Aceh 
5.09128,96.2054,2016-10-02,18:26:48,89,snpp,Meureudu , Pidie Jaya , Aceh 
1.21915,100.033,2016-10-02,18:28:14,58,snpp,Huta Raja Tinggi , Padang Lawas , Sumatera Utara 
-7,129,2016-10-03,01:40:00,76,terra,Huta Raja Tinggi , Padang Lawas , Sumatera Utara 
-7.818711,129.691772,2016-10-03,01:40:00,70,terra,Babar Timur , Maluku Barat Daya , Maluku 
-8.186483,131.003189,2016-10-03,01:40:00,59,terra,Selaru , Maluku Tenggara Barat , Maluku 
-8.367611,123.934601,2016-10-03,01:40:00,25,terra,Pantar Barat Laut , Alor , Nusa Tenggara Timur 
-8.642859,122.27079,2016-10-03,01:40:00,28,terra,Kangae , Sikka , Nusa Tenggara Timur 
-8.583466,121.380447,2016-10-03,01:40:00,54,terra,Wolowae , Nagekeo , Nusa Tenggara Timur 
1.993006,117.376434,2016-10-03,03:18:00,67,terra,Sambaliung , Berau , Kalimantan Timur 
1.761486,109.403275,2016-10-03,03:18:00,71,terra,Paloh , Sambas , Kalimantan Barat 
-0.897775,114.986679,2016-10-03,03:18:00,24,terra,Lahei , Barito Utara , Kalimantan Tengah 
-0.292374,109.884926,2016-10-03,03:18:00,51,terra,Terentang , Kubu Raya , Kalimantan Barat 
-0.818766,103.467194,2016-10-03,03:18:00,51,terra,Tungkal Ilir , Tanjung Jabung B , Jambi 
-1.042074,103.463921,2016-10-03,03:18:00,47,terra,Mendahara , Tanjung Jabung T , Jambi 
-1.040911,103.245544,2016-10-03,03:18:00,43,terra,Bram Itam , Tanjung Jabung B , Jambi 
-3.048542,115.353287,2016-10-03,03:18:00,83,terra,Paramasan , Banjar , Kalimantan Selatan 
-3.046068,115.379272,2016-10-03,03:18:00,75,terra,Paramasan , Banjar , Kalimantan Selatan 
-1.411096,103.673119,2016-10-03,03:18:00,45,terra,Maro Sebo , Muaro Jambi , Jambi 
-1.939134,103.91777,2016-10-03,03:18:00,28,terra,Bayung Lencir , Musi Banyuasin , Sumatera Selatan 
-2.400615,105.151825,2016-10-03,03:18:00,81,terra,Muara Sugihan , Banyu Asin , Sumatera Selatan 
-2.409784,105.150513,2016-10-03,03:18:00,57,terra,Muara Sugihan , Banyu Asin , Sumatera Selatan 
-4.481884,105.45356,2016-10-03,03:18:00,83,terra,Gedung Meneng , Tulangbawang , Lampung 
-6.133976,106.288025,2016-10-03,03:18:00,69,terra,Kragilan , Serang , Banten 
-8.299753,130.822693,2016-10-03,04:34:00,67,aqua,Selaru , Maluku Tenggara Barat , Maluku 
-7.953074,131.112595,2016-10-03,04:34:00,37,aqua,Tanimbar Selatan , Maluku Tenggara Barat , Maluku 
-8.622339,125.210495,2016-10-03,04:34:00,3,aqua,Tanimbar Selatan , Maluku Tenggara Barat , Maluku 
-7.819516,129.686234,2016-10-03,04:34:00,53,aqua,Pp. Babar , Maluku Barat Daya , Maluku 
-7,112,2016-10-03,06:10:00,50,aqua,Grabagan , Tuban , Jawa Timur 
-7.337233,112.637573,2016-10-03,06:10:00,49,aqua,Driyorejo , Gresik , Jawa Timur 
-7.2021,112.366905,2016-10-03,06:10:00,21,aqua,Kembangbahu , Lamongan , Jawa Timur 
-7.149536,112.467506,2016-10-03,06:10:00,46,aqua,Sarirejo , Lamongan , Jawa Timur 
-7.119513,112.41362,2016-10-03,06:10:00,27,aqua,Lamongan , Lamongan , Jawa Timur 
-2.356096,106.107552,2016-10-03,06:10:00,65,aqua,Simpang Katis , Bangka Tengah , Kep. Bangka Belitung 
-2.35785,106.095192,2016-10-03,06:10:00,80,aqua,Sungai Selan , Bangka Tengah , Kep. Bangka Belitung 
-2.186794,105.854355,2016-10-03,06:10:00,80,aqua,Mendo Barat , Bangka , Kep. Bangka Belitung 
-2.176199,105.852867,2016-10-03,06:10:00,94,aqua,Mendo Barat , Bangka , Kep. Bangka Belitung 
-2.146948,105.946236,2016-10-03,06:10:00,71,aqua,Mendo Barat , Bangka , Kep. Bangka Belitung 
-2.126212,105.86628,2016-10-03,06:10:00,78,aqua,Mendo Barat , Bangka , Kep. Bangka Belitung 
-2.052634,105.810402,2016-10-03,06:10:00,71,aqua,Puding Besar , Bangka , Kep. Bangka Belitung 
-2.032025,105.649429,2016-10-03,06:10:00,70,aqua,Tempilang , Bangka Barat , Kep. Bangka Belitung 
-2.133133,104.365837,2016-10-03,06:10:00,27,aqua,Bayung Lencir , Musi Banyuasin , Sumatera Selatan 
-1.980199,105.208321,2016-10-03,06:10:00,83,aqua,Mentok , Bangka Barat , Kep. Bangka Belitung 
-1.982155,105.194221,2016-10-03,06:10:00,91,aqua,Mentok , Bangka Barat , Kep. Bangka Belitung 
-1.953194,105.226318,2016-10-03,06:10:00,75,aqua,Mentok , Bangka Barat , Kep. Bangka Belitung 
-1.955212,105.212334,2016-10-03,06:10:00,84,aqua,Mentok , Bangka Barat , Kep. Bangka Belitung 
-0.994398,110.492271,2016-10-03,06:10:00,78,aqua,Sungai Laur , Ketapang , Kalimantan Barat 
-1.482644,103.420502,2016-10-03,06:10:00,68,aqua,Pemayung , Batang Hari , Jambi 
-1.485251,103.401566,2016-10-03,06:10:00,9,aqua,Pemayung , Batang Hari , Jambi 
-0.282612,111.885117,2016-10-03,06:10:00,72,aqua,Pinoh Utara , Melawi , Kalimantan Barat 
-0.198731,111.916321,2016-10-03,06:10:00,58,aqua,Kayan Hilir , Sintang , Kalimantan Barat 
0.300014,110.985245,2016-10-03,06:10:00,66,aqua,Belitang Hilir , Sekadau , Kalimantan Barat 
0.298617,110.97554,2016-10-03,06:10:00,61,aqua,Belitang Hilir , Sekadau , Kalimantan Barat 
0.436971,111.159172,2016-10-03,06:10:00,97,aqua,Belitang Hulu , Sekadau , Kalimantan Barat 
0.590003,110.771385,2016-10-03,06:10:00,67,aqua,Jangkang , Sanggau , Kalimantan Barat 
1.988206,117.376076,2016-10-03,06:10:00,51,aqua,Sambaliung , Berau , Kalimantan Timur 
1.431666,109.894402,2016-10-03,06:10:00,82,aqua,Sambaliung , Berau , Kalimantan Timur 
1.927247,109.371284,2016-10-03,06:10:00,100,aqua,Paloh , Sambas , Kalimantan Barat 
1.925962,109.362312,2016-10-03,06:10:00,57,aqua,Paloh , Sambas , Kalimantan Barat 
-9.80874,124.027,2016-10-03,05:24:00,32,snpp,Takari , Kupang , Nusa Tenggara Timur 
-9.5346,124.894,2016-10-03,05:25:26,52,snpp,Malaka Tengah , Belu , Nusa Tenggara Timur 
-9.53799,124.547,2016-10-03,05:25:26,84,snpp,Bikomi Selatan , Timor Tengah Utara , Nusa Tenggara Timur 
-9.35334,124.441,2016-10-03,05:25:26,66,snpp,Bikomi Utara , Timor Tengah Utara , Nusa Tenggara Timur 
-9.1735,125.133,2016-10-03,05:25:26,62,snpp,Lamaknen Selatan , Belu , Nusa Tenggara Timur 
-9.17247,125.134,2016-10-03,05:25:26,64,snpp,Lamaknen Selatan , Belu , Nusa Tenggara Timur 
-8.43814,124.124,2016-10-03,05:25:26,79,snpp,Pantar Tengah , Alor , Nusa Tenggara Timur 
-8.7137,120.888,2016-10-03,05:25:26,19,snpp,Bajawa Utara , Ngada , Nusa Tenggara Timur 
-8.54077,117.335,2016-10-03,05:25:26,45,snpp,Batulanteh , Sumbawa , Nusa Tenggara Barat 
-8.54205,117.326,2016-10-03,05:25:26,48,snpp,Batulanteh , Sumbawa , Nusa Tenggara Barat 
-8.50924,117.341,2016-10-03,05:25:26,67,snpp,Unter Iwes , Sumbawa , Nusa Tenggara Barat 
-7.39391,112.752,2016-10-03,05:25:26,50,snpp,Gedangan , Sidoarjo , Jawa Timur 
-4.06268,122.507,2016-10-03,05:26:51,47,snpp,Baruga , Kendari , Sulawesi Tenggara 
-3.91741,119.633,2016-10-03,05:26:51,74,snpp,Suppa , Pinrang , Sulawesi Selatan 
-2.52415,121.025,2016-10-03,05:26:51,100,snpp,Malili , Luwu Timur , Sulawesi Selatan 
-3.30039,114.795,2016-10-03,05:26:51,81,snpp,Martapura Barat , Banjar , Kalimantan Selatan 
-3.30146,114.788,2016-10-03,05:26:51,71,snpp,Martapura Barat , Banjar , Kalimantan Selatan 
-3.05244,115.356,2016-10-03,05:26:51,78,snpp,Paramasan , Banjar , Kalimantan Selatan 
-2.92841,115.464,2016-10-03,05:26:51,49,snpp,Piani , Tapin , Kalimantan Selatan 
-2.72067,115.025,2016-10-03,05:26:51,75,snpp,Daha Barat , Hulu Sungai Selatan , Kalimantan Selatan 
-2.6687,115.095,2016-10-03,05:26:51,53,snpp,Daha Selatan , Hulu Sungai Selatan , Kalimantan Selatan 
-2.65966,115.101,2016-10-03,05:26:51,86,snpp,Daha Selatan , Hulu Sungai Selatan , Kalimantan Selatan 
-2.76837,114.372,2016-10-03,05:26:51,84,snpp,Kapuas Barat , Kapuas , Kalimantan Tengah 
-1.50877,121.6,2016-10-03,05:26:51,69,snpp,Bungku Utara , Morowali , Sulawesi Tengah 
-1.57858,116.456,2016-10-03,05:26:51,82,snpp,Long Kali , Paser , Kalimantan Timur 
-1.65426,115.493,2016-10-03,05:26:51,96,snpp,Muara Uya , Tabalong , Kalimantan Selatan 
-1.44719,115.066,2016-10-03,05:26:51,26,snpp,Dusun Utara , Barito Selatan , Kalimantan Tengah 
-1.09736,115.351,2016-10-03,05:26:51,66,snpp,Teweh Timur , Barito Utara , Kalimantan Tengah 
-0.908503,115.12,2016-10-03,05:26:51,20,snpp,Lahei , Barito Utara , Kalimantan Tengah 
-0.880732,115.146,2016-10-03,05:26:51,100,snpp,Lahei , Barito Utara , Kalimantan Tengah 
-0.820737,115.248,2016-10-03,05:26:51,84,snpp,Lahei , Barito Utara , Kalimantan Tengah 
-0.812999,115.247,2016-10-03,05:26:51,85,snpp,Lahei , Barito Utara , Kalimantan Tengah 
-2.20372,105.895,2016-10-03,05:26:51,39,snpp,Mendo Barat , Bangka , Kep. Bangka Belitung 
-2.17894,105.862,2016-10-03,05:26:51,80,snpp,Mendo Barat , Bangka , Kep. Bangka Belitung 
-2.18109,105.848,2016-10-03,05:26:51,33,snpp,Mendo Barat , Bangka , Kep. Bangka Belitung 
-2.16442,105.86,2016-10-03,05:26:51,63,snpp,Mendo Barat , Bangka , Kep. Bangka Belitung 
-0.956228,112.462,2016-10-03,05:28:16,54,snpp,Marikit , Katingan , Kalimantan Tengah 
-0.446063,115.532,2016-10-03,05:28:16,81,snpp,Nyuatan , Kutai Barat , Kalimantan Timur 
-0.574197,114.367,2016-10-03,05:28:16,69,snpp,Sungai Babuat , Murung Raya , Kalimantan Tengah 
-0.867847,112.402,2016-10-03,05:28:16,90,snpp,Katingan Hulu , Katingan , Kalimantan Tengah 
-0.869305,112.392,2016-10-03,05:28:16,63,snpp,Katingan Hulu , Katingan , Kalimantan Tengah 
-0.374494,115.493,2016-10-03,05:28:16,66,snpp,Nyuatan , Kutai Barat , Kalimantan Timur 
-0.375853,115.484,2016-10-03,05:28:16,100,snpp,Nyuatan , Kutai Barat , Kalimantan Timur 
-0.375851,115.487,2016-10-03,05:28:16,100,snpp,Nyuatan , Kutai Barat , Kalimantan Timur 
-0.468553,114.731,2016-10-03,05:28:16,100,snpp,Laung Tuhup , Murung Raya , Kalimantan Tengah 
-0.460581,114.73,2016-10-03,05:28:16,100,snpp,Laung Tuhup , Murung Raya , Kalimantan Tengah 
-0.440054,114.758,2016-10-03,05:28:16,73,snpp,Laung Tuhup , Murung Raya , Kalimantan Tengah 
-0.46901,114.514,2016-10-03,05:28:16,64,snpp,Tanah Siang , Murung Raya , Kalimantan Tengah 
-0.141969,115.503,2016-10-03,05:28:16,69,snpp,Linggang Bigung , Kutai Barat , Kalimantan Timur 
-0.239492,114.713,2016-10-03,05:28:16,73,snpp,Laung Tuhup , Murung Raya , Kalimantan Tengah 
-0.234602,114.692,2016-10-03,05:28:16,97,snpp,Laung Tuhup , Murung Raya , Kalimantan Tengah 
-0.236123,114.682,2016-10-03,05:28:16,97,snpp,Laung Tuhup , Murung Raya , Kalimantan Tengah 
-0.159092,110.698,2016-10-03,05:28:16,61,snpp,Kapuas , Sanggau , Kalimantan Barat 
0.0246531,110.98,2016-10-03,05:28:16,81,snpp,Sekadau Hilir , Sekadau , Kalimantan Barat 
0.353282,111.386,2016-10-03,05:28:16,100,snpp,Ketungau Hilir , Sintang , Kalimantan Barat 
0.663047,113.055,2016-10-03,05:28:16,93,snpp,Kalis , Kapuas Hulu , Kalimantan Barat 
0.632034,111.242,2016-10-03,05:28:16,29,snpp,Ketungau Tengah , Sintang , Kalimantan Barat 
