Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
-4.541897,105.459457,2014-06-03,18:16:00,31,aqua,Gane Timur Selatan , Kab. Halmahera Barat , Maluku Utara 
-7.894445,126.206718,2014-06-04,05:02:00,78,aqua,Pulau Terselatan , Kab. Maluku Tenggara Barat , Maluku 
-7.896106,126.194771,2014-06-04,05:02:00,77,aqua,Pulau Terselatan , Kab. Maluku Tenggara Barat , Maluku 
1.494985,127.62809,2014-06-04,05:02:00,28,aqua,Ibu Utara ,                                          , Maluku Utara 
-9.599905,119.927948,2014-06-05,05:40:00,41,aqua,Ibu Utara ,                                          , Maluku Utara 
-9.384048,119.326538,2014-06-05,05:40:00,35,aqua,                                         , Kab. Sumba Barat Daya , Nusa Tenggara Timur 
-9.381604,119.279854,2014-06-05,05:40:00,62,aqua,                                         , Kab. Sumba Barat Daya , Nusa Tenggara Timur 
-9.382911,119.27079,2014-06-05,05:40:00,65,aqua,                                         , Kab. Sumba Barat Daya , Nusa Tenggara Timur 
-8.196383,119.073036,2014-06-05,05:40:00,87,aqua,Wera , Bima , Nusa Tenggara Barat 
-8.197675,119.064072,2014-06-05,05:40:00,88,aqua,Wera , Bima , Nusa Tenggara Barat 
-2.576308,121.387329,2014-06-05,05:40:00,86,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-2.578227,121.37429,2014-06-05,05:40:00,88,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
0.852164,118.01123,2014-06-05,05:40:00,76,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
0.859979,118.000572,2014-06-05,05:40:00,68,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
0.822062,117.603432,2014-06-05,05:40:00,35,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
0.729989,111.863388,2014-06-05,05:40:00,36,aqua,Semitau , Kapuas Hulu , Kalimantan Barat 
1.747555,117.053299,2014-06-05,05:40:00,44,aqua,Kelay , Berau , Kalimantan Timur 
3.084733,116.496567,2014-06-05,05:40:00,58,aqua,Kelay , Berau , Kalimantan Timur 
3.083461,116.487656,2014-06-05,05:40:00,61,aqua,Kelay , Berau , Kalimantan Timur 
-2.575145,121.363571,2014-06-06,04:46:00,57,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-2.590516,121.359741,2014-06-06,04:46:00,59,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-4.644833,105.459984,2014-06-06,06:24:00,92,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-4.646171,105.450356,2014-06-06,06:24:00,84,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-4.638566,105.45237,2014-06-06,06:24:00,66,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-4.454119,105.64402,2014-06-06,06:24:00,78,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-4.44492,105.642708,2014-06-06,06:24:00,81,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-2.330914,102.010658,2014-06-06,06:24:00,49,aqua,Muara Siau , Merangin , Jambi 
-2.319742,102.008965,2014-06-06,06:24:00,39,aqua,Muara Siau , Merangin , Jambi 
-0.968455,102.249268,2014-06-06,06:24:00,55,aqua,Tebo Ilir , Tebo , Jambi 
-0.97029,102.236168,2014-06-06,06:24:00,83,aqua,Tebo Ilir , Tebo , Jambi 
0.633918,102.837654,2014-06-06,06:24:00,48,aqua,Tebo Ilir , Tebo , Jambi 
0.632268,102.826256,2014-06-06,06:24:00,45,aqua,Tebo Ilir , Tebo , Jambi 
-9.795005,120.488205,2014-06-08,06:11:00,38,aqua,Tebo Ilir , Tebo , Jambi 
-7.405018,111.389786,2014-06-08,06:11:00,67,aqua,Paron , Ngawi , Jawa Timur 
-2.261683,114.00058,2014-06-08,06:11:00,62,aqua,Paron , Ngawi , Jawa Timur 
-3.451837,104.467827,2014-06-08,06:11:00,56,aqua,Tanjung Batu , Ogan Ilir , Sumatera Selatan 
-2.126088,113.446411,2014-06-08,06:11:00,50,aqua,Tanjung Batu , Ogan Ilir , Sumatera Selatan 
-3.380085,104.244362,2014-06-08,06:11:00,57,aqua,Cambai , Kota Prabumulih , Sumatera Selatan 
-3.36769,103.97094,2014-06-08,06:11:00,47,aqua,Talang Ubi , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.370177,103.952705,2014-06-08,06:11:00,55,aqua,Talang Ubi , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.436377,103.267723,2014-06-08,06:11:00,68,aqua,Cecar , Musi Rawas , Sumatera Selatan 
-3.439659,103.261673,2014-06-08,06:11:00,61,aqua,Cecar , Musi Rawas , Sumatera Selatan 
-3.362898,103.619217,2014-06-08,06:11:00,43,aqua,Muara Lakitan , Musi Rawas , Sumatera Selatan 
-2.871343,103.018021,2014-06-08,06:11:00,43,aqua,Muara Lakitan , Musi Rawas , Sumatera Selatan 
-2.823024,103.006508,2014-06-08,06:11:00,45,aqua,Karang Dapo , Musi Rawas Utara , Sumatera Selatan 
-2.306627,103.137222,2014-06-08,06:11:00,29,aqua,Pauh , Sarolangun , Jambi 
-0.408979,114.851746,2014-06-08,06:11:00,36,aqua,Barito Tuhup Raya , Murung Raya , Kalimantan Tengah 
-1.496254,101.960228,2014-06-08,06:11:00,43,aqua,Tanah Tumbuh , Bungo , Jambi 
-0.290705,109.7929,2014-06-08,06:11:00,55,aqua,Terentang , Kubu Raya , Kalimantan Barat 
-0.275962,109.447952,2014-06-08,06:11:00,27,aqua,Rasaujaya , Kubu Raya , Kalimantan Barat 
-1.248009,101.912804,2014-06-08,06:11:00,74,aqua,Tanah Tumbuh , Bungo , Jambi 
-1.258438,101.907227,2014-06-08,06:11:00,79,aqua,Tanah Tumbuh , Bungo , Jambi 
-0.893018,103.064522,2014-06-08,06:11:00,36,aqua,Tungkalilir , Tanjung Jabung Barat , Jambi 
-0.92944,102.234077,2014-06-08,06:11:00,51,aqua,Seberida , Indragiri Hulu , Riau 
-0.858241,102.195091,2014-06-08,06:11:00,60,aqua,Seberida , Indragiri Hulu , Riau 
-0.825039,101.670456,2014-06-08,06:11:00,60,aqua,Kuatan Mudik , Kuantan Singingi , Riau 
-0.82311,101.665192,2014-06-08,06:11:00,56,aqua,Kuatan Mudik , Kuantan Singingi , Riau 
-0.739576,101.083275,2014-06-08,06:11:00,44,aqua,Tanjung Gadang , Sijunjung , Sumatera Barat 
-0.609995,101.673721,2014-06-08,06:11:00,53,aqua,Kuatan Tengah , Kuantan Singingi , Riau 
0.004023,102.755226,2014-06-08,06:11:00,50,aqua,Gaunganakserka , Indragiri Hilir , Riau 
0.149359,103.557228,2014-06-08,06:11:00,54,aqua,Mandah , Indragiri Hilir , Riau 
0.114657,102.624657,2014-06-08,06:11:00,24,aqua,Kuala Kampar , Pelalawan , Riau 
0.162774,102.679436,2014-06-08,06:11:00,43,aqua,Kuala Kampar , Pelalawan , Riau 
1.241619,109.314041,2014-06-08,06:11:00,44,aqua,Sebawi , Sambas , Kalimantan Barat 
0.347806,102.782089,2014-06-08,06:11:00,44,aqua,Sebawi , Sambas , Kalimantan Barat 
0.462866,102.230003,2014-06-08,06:11:00,49,aqua,Bunut , Pelalawan , Riau 
0.459694,102.208466,2014-06-08,06:11:00,40,aqua,Bunut , Pelalawan , Riau 
0.481137,102.070992,2014-06-08,06:11:00,53,aqua,Bunut , Pelalawan , Riau 
0.62813,102.823204,2014-06-08,06:11:00,66,aqua,Bunut , Pelalawan , Riau 
0.640894,102.82135,2014-06-08,06:11:00,33,aqua,Bunut , Pelalawan , Riau 
0.772834,102.383224,2014-06-08,06:11:00,55,aqua,Bunut , Pelalawan , Riau 
0.769804,102.362556,2014-06-08,06:11:00,35,aqua,Bunut , Pelalawan , Riau 
0.8595,102.797058,2014-06-08,06:11:00,42,aqua,Bunut , Pelalawan , Riau 
0.848391,102.720047,2014-06-08,06:11:00,63,aqua,Bunut , Pelalawan , Riau 
0.759372,102.103363,2014-06-08,06:11:00,18,aqua,Siak Sri Indrapura , Siak , Riau 
0.794427,102.251816,2014-06-08,06:11:00,29,aqua,Siak Sri Indrapura , Siak , Riau 
1.1512,102.282471,2014-06-08,06:11:00,43,aqua,Siak Sri Indrapura , Siak , Riau 
1.344898,102.277725,2014-06-08,06:11:00,30,aqua,Siak Sri Indrapura , Siak , Riau 
1.508557,101.27076,2014-06-08,06:11:00,29,aqua,Tanah Putih , Rokan Hilir , Riau 
1.583099,101.481476,2014-06-08,06:11:00,41,aqua,Bukit Batu , Bengkalis , Riau 
1.588223,101.473854,2014-06-08,06:11:00,27,aqua,Bukit Kapur , Kota Dumai , Riau 
1.330553,98.888313,2014-06-08,06:11:00,18,aqua,Sidempuan Barat , Tapanuli Selatan , Sumatera Utara 
1.785197,99.864349,2014-06-08,06:11:00,48,aqua,Sungai Kanan , Labuhan Batu Selatan , Sumatera Utara 
1.778123,99.860542,2014-06-08,06:11:00,48,aqua,Sungai Kanan , Labuhan Batu Selatan , Sumatera Utara 
2.450963,99.555176,2014-06-08,06:11:00,22,aqua,Kwaluh Hulu , Labuhanbatu Utara , Sumatera Utara 
2.458632,99.548546,2014-06-08,06:11:00,41,aqua,Kwaluh Hulu , Labuhanbatu Utara , Sumatera Utara 
2.956003,99.066414,2014-06-08,06:11:00,47,aqua,Kwaluh Hulu , Labuhanbatu Utara , Sumatera Utara 
2.961505,99.061119,2014-06-08,06:11:00,50,aqua,Kwaluh Hulu , Labuhanbatu Utara , Sumatera Utara 
-1.498287,119.959236,2014-06-09,05:21:00,66,aqua,Kulawi , Sigi , Sulawesi Tengah 
0.714477,122.601509,2014-06-09,05:21:00,64,aqua,Tolangohula , Gorontalo , Gorontalo 
2.252132,117.743546,2014-06-09,05:21:00,53,aqua,Tolangohula , Gorontalo , Gorontalo 
2.382072,118.003792,2014-06-09,05:21:00,50,aqua,Tolangohula , Gorontalo , Gorontalo 
-6,106.461327,2014-06-09,06:56:00,44,aqua,Tolangohula , Gorontalo , Gorontalo 
-4.748171,105.280235,2014-06-09,06:56:00,71,aqua,Way Pangubuan , Lampung Tengah , Lampung 
-1.898754,104.17012,2014-06-09,06:56:00,33,aqua,Muara Telang , Banyuasin , Sumatera Selatan 
-1.123398,102.070198,2014-06-09,06:56:00,73,aqua,Tebo Ulu , Tebo , Jambi 
-0.883262,103.115799,2014-06-09,06:56:00,33,aqua,Tungkalilir , Tanjung Jabung Barat , Jambi 
-0.931421,101.98127,2014-06-09,06:56:00,70,aqua,Tebo Ulu , Tebo , Jambi 
-0.924607,101.884445,2014-06-09,06:56:00,93,aqua,Kuatan Mudik , Kuantan Singingi , Riau 
-0.62187,102.003815,2014-06-09,06:56:00,54,aqua,Peranap , Indragiri Hulu , Riau 
-0.415345,102.705788,2014-06-09,06:56:00,63,aqua,Tempuling , Indragiri Hilir , Riau 
-0.263695,101.86657,2014-06-09,06:56:00,43,aqua,Pangkalan Kuras , Pelalawan , Riau 
0.030152,102.694191,2014-06-09,06:56:00,55,aqua,Gaunganakserka , Indragiri Hilir , Riau 
0.118115,102.81604,2014-06-09,06:56:00,65,aqua,Gaunganakserka , Indragiri Hilir , Riau 
0.15555,102.677711,2014-06-09,06:56:00,44,aqua,Kuala Kampar , Pelalawan , Riau 
0.153616,102.664017,2014-06-09,06:56:00,31,aqua,Kuala Kampar , Pelalawan , Riau 
0.091378,101.851807,2014-06-09,06:56:00,69,aqua,Langgam , Pelalawan , Riau 
0.298132,102.465736,2014-06-09,06:56:00,56,aqua,Kuala Kampar , Pelalawan , Riau 
0.235373,101.794228,2014-06-09,06:56:00,33,aqua,Langgam , Pelalawan , Riau 
0.310868,101.317535,2014-06-09,06:56:00,59,aqua,Tambang , Kampar , Riau 
0.760064,101.68203,2014-06-09,06:56:00,61,aqua,Siak Sri Indrapura , Siak , Riau 
0.934459,101.84259,2014-06-09,06:56:00,29,aqua,Siak , Siak , Riau 
1.050847,102.363197,2014-06-09,06:56:00,46,aqua,Siak , Siak , Riau 
0.767921,97.660065,2014-06-09,06:56:00,43,aqua,Siak , Siak , Riau 
1.341291,101.525543,2014-06-09,06:56:00,89,aqua,Mandau , Bengkalis , Riau 
1.339576,101.513687,2014-06-09,06:56:00,24,aqua,Mandau , Bengkalis , Riau 
1.448988,98.820221,2014-06-09,06:56:00,67,aqua,Lumut , Tapanuli Tengah , Sumatera Utara 
1.447706,98.811195,2014-06-09,06:56:00,73,aqua,Lumut , Tapanuli Tengah , Sumatera Utara 
2.190768,100.396233,2014-06-09,06:56:00,63,aqua,Bagan Sinembah , Rokan Hilir , Riau 
2.039117,99.27359,2014-06-09,06:56:00,57,aqua,Garoga , Tapanuli Utara , Sumatera Utara 
2.046828,99.276253,2014-06-09,06:56:00,61,aqua,Garoga , Tapanuli Utara , Sumatera Utara 
2.370139,99.609909,2014-06-09,06:56:00,81,aqua,Aeknatas , Labuhanbatu Utara , Sumatera Utara 
2.646513,99.484016,2014-06-09,06:56:00,68,aqua,Bandar Pulau , Asahan , Sumatera Utara 
2.651048,99.249809,2014-06-09,06:56:00,82,aqua,Aek Songsongan , Asahan , Sumatera Utara 
2.855109,99.324715,2014-06-09,06:56:00,73,aqua,Bandar Pasir Mandoge , Asahan , Sumatera Utara 
3.013477,97.982101,2014-06-09,06:56:00,70,aqua,Tanah Pinem , Dairi , Sumatera Utara 
3.856558,96.537041,2014-06-09,06:56:00,38,aqua,Tanah Pinem , Dairi , Sumatera Utara 
3.865011,96.539543,2014-06-09,06:56:00,48,aqua,Darulmakmur , Naganraya , Aceh 
4.414192,95.882423,2014-06-09,06:56:00,62,aqua,Teunom , Aceh Jaya , Aceh 
4.505154,95.814613,2014-06-09,06:56:00,90,aqua,Teunom , Aceh Jaya , Aceh 
4.503748,95.805046,2014-06-09,06:56:00,80,aqua,Teunom , Aceh Jaya , Aceh 
-9.450577,120.014397,2014-06-10,05:59:00,61,aqua,Teunom , Aceh Jaya , Aceh 
-6.597618,108.133858,2014-06-10,05:59:00,59,aqua,Teunom , Aceh Jaya , Aceh 
-2.919409,115.801491,2014-06-10,05:59:00,42,aqua,Teunom , Aceh Jaya , Aceh 
-4.10996,104.089905,2014-06-10,05:59:00,61,aqua,Batu Raja Barat , Ogan Komering Ulu , Sumatera Selatan 
-4.114193,104.057838,2014-06-10,05:59:00,50,aqua,Semidang Aji , Ogan Komering Ulu , Sumatera Selatan 
-4.117883,104.086494,2014-06-10,05:59:00,60,aqua,Batu Raja Barat , Ogan Komering Ulu , Sumatera Selatan 
-3.928889,104.087097,2014-06-10,05:59:00,65,aqua,Lubuk Batang , Ogan Komering Ulu , Sumatera Selatan 
-3.916152,104.113579,2014-06-10,05:59:00,57,aqua,Lubuk Batang , Ogan Komering Ulu , Sumatera Selatan 
-3.920595,104.08165,2014-06-10,05:59:00,59,aqua,Lubuk Batang , Ogan Komering Ulu , Sumatera Selatan 
-3.78266,104.18409,2014-06-10,05:59:00,50,aqua,Lubai , Muara Enim , Sumatera Selatan 
-3.53049,104.2323,2014-06-10,05:59:00,40,aqua,Rambang Kapak Tengah , Kota Prabumulih , Sumatera Selatan 
-2.00236,112.996826,2014-06-10,05:59:00,75,aqua,Rambang Kapak Tengah , Kota Prabumulih , Sumatera Selatan 
-1.606426,114.720802,2014-06-10,05:59:00,51,aqua,Dusun Selatan , Barito Selatan , Kalimantan Tengah 
-1.60481,113.59272,2014-06-10,05:59:00,65,aqua,Dusun Selatan , Barito Selatan , Kalimantan Tengah 
-1.578002,112.687256,2014-06-10,05:59:00,54,aqua,Dusun Selatan , Barito Selatan , Kalimantan Tengah 
-1.452496,113.045052,2014-06-10,05:59:00,79,aqua,Dusun Selatan , Barito Selatan , Kalimantan Tengah 
-1.938372,103.838211,2014-06-10,05:59:00,34,aqua,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
0.09019,117.348289,2014-06-10,05:59:00,20,aqua,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
0.004597,116.437798,2014-06-10,05:59:00,62,aqua,Konahan , Kutai Kartanegara , Kalimantan Timur 
0.065184,115.663101,2014-06-10,05:59:00,76,aqua,Longiram , Kutai Barat , Kalimantan Timur 
-0.436662,109.586731,2014-06-10,05:59:00,56,aqua,Terentang , Kubu Raya , Kalimantan Barat 
0.096155,109.384445,2014-06-10,05:59:00,37,aqua,Kuala Mandor B , Kubu Raya , Kalimantan Barat 
0.840871,109.301514,2014-06-10,05:59:00,47,aqua,Samalanta , Bengkayang , Kalimantan Barat 
0.63751,102.83403,2014-06-10,05:59:00,27,aqua,Samalanta , Bengkayang , Kalimantan Barat 
0.842775,102.717949,2014-06-10,05:59:00,20,aqua,Samalanta , Bengkayang , Kalimantan Barat 
3.087042,116.493645,2014-06-10,05:59:00,60,aqua,Samalanta , Bengkayang , Kalimantan Barat 
-9.766752,120.374001,2014-06-11,05:04:00,58,aqua,Samalanta , Bengkayang , Kalimantan Barat 
-8.205657,119.076698,2014-06-11,05:04:00,82,aqua,Wera , Bima , Nusa Tenggara Barat 
-8.211177,119.033203,2014-06-11,05:04:00,57,aqua,Wera , Bima , Nusa Tenggara Barat 
-3,104.300804,2014-06-11,06:43:00,62,aqua,Rantau Banyur , Banyuasin , Sumatera Selatan 
-3.597122,102.1819,2014-06-11,06:43:00,53,aqua,Air Napal , Bengkulu Utara , Bengkulu 
-3.190315,104.70591,2014-06-11,06:43:00,25,aqua,Indralaya , Ogan Ilir , Sumatera Selatan 
-3.517304,102.101067,2014-06-11,06:43:00,57,aqua,Air Besi , Bengkulu Utara , Bengkulu 
-2.571834,102.786522,2014-06-11,06:43:00,68,aqua,Rawas Ulu , Musi Rawas Utara , Sumatera Selatan 
-2.57314,102.777466,2014-06-11,06:43:00,90,aqua,Rawas Ulu , Musi Rawas Utara , Sumatera Selatan 
-2.421402,102.938271,2014-06-11,06:43:00,77,aqua,Nibung , Musi Rawas Utara , Sumatera Selatan 
-2.40375,102.611847,2014-06-11,06:43:00,63,aqua,Limun , Sarolangun , Jambi 
-2.394812,102.613869,2014-06-11,06:43:00,69,aqua,Limun , Sarolangun , Jambi 
-2.403589,102.03997,2014-06-11,06:43:00,36,aqua,Jangkat , Merangin , Jambi 
-2.259764,102.846725,2014-06-11,06:43:00,75,aqua,Pauh , Sarolangun , Jambi 
-2.013228,102.516045,2014-06-11,06:43:00,55,aqua,Pauh , Sarolangun , Jambi 
-2.014514,102.507042,2014-06-11,06:43:00,85,aqua,Pauh , Sarolangun , Jambi 
-2.038809,102.14505,2014-06-11,06:43:00,89,aqua,Bangko , Merangin , Jambi 
-2.027293,102.161606,2014-06-11,06:43:00,66,aqua,Bangko , Merangin , Jambi 
-1.324915,104.039047,2014-06-11,06:43:00,43,aqua,Kumpeh , Muaro Jambi , Jambi 
-1.282903,103.629593,2014-06-11,06:43:00,63,aqua,Muara Sabak , Tanjung Jabung Timur , Jambi 
-1.2076,102.289291,2014-06-11,06:43:00,75,aqua,Tebo Ulu , Tebo , Jambi 
-1.26884,101.796913,2014-06-11,06:43:00,82,aqua,Tanah Tumbuh , Bungo , Jambi 
-1.270112,101.78801,2014-06-11,06:43:00,79,aqua,Tanah Tumbuh , Bungo , Jambi 
-1.114407,101.653603,2014-06-11,06:43:00,58,aqua,Koto Baru , Dharmasraya , Sumatera Barat 
-0.936349,102.003975,2014-06-11,06:43:00,86,aqua,Tebo Ulu , Tebo , Jambi 
-0.936322,101.940262,2014-06-11,06:43:00,40,aqua,Tebo Ulu , Tebo , Jambi 
-0.822077,102.218498,2014-06-11,06:43:00,68,aqua,Seberida , Indragiri Hulu , Riau 
-0.723175,101.303535,2014-06-11,06:43:00,89,aqua,Tanjung Gadang , Sijunjung , Sumatera Barat 
-0.724448,101.294632,2014-06-11,06:43:00,72,aqua,Tanjung Gadang , Sijunjung , Sumatera Barat 
-0.610201,101.189743,2014-06-11,06:43:00,53,aqua,Sijunjung , Sijunjung , Sumatera Barat 
-0.604944,100.77948,2014-06-11,06:43:00,55,aqua,Talawi , Kota Sawahlunto , Sumatera Barat 
-0.216676,101.824272,2014-06-11,06:43:00,39,aqua,Pangkalan Kuras , Pelalawan , Riau 
-0.217951,101.815361,2014-06-11,06:43:00,61,aqua,Pangkalan Kuras , Pelalawan , Riau 
-0.175334,101.657196,2014-06-11,06:43:00,74,aqua,Langgam , Pelalawan , Riau 
-0.194933,101.200165,2014-06-11,06:43:00,81,aqua,Singingi , Kuantan Singingi , Riau 
-0.18597,101.198875,2014-06-11,06:43:00,95,aqua,Singingi , Kuantan Singingi , Riau 
-0.101861,101.595634,2014-06-11,06:43:00,48,aqua,Langgam , Pelalawan , Riau 
-0.078867,101.62867,2014-06-11,06:43:00,78,aqua,Langgam , Pelalawan , Riau 
-0.189893,99.955139,2014-06-11,06:43:00,24,aqua,Langgam , Pelalawan , Riau 
-0.049597,100.865784,2014-06-11,06:43:00,68,aqua,Kampar Kiri Hulu , Kampar , Riau 
-0.050867,100.856895,2014-06-11,06:43:00,86,aqua,Kampar Kiri Hulu , Kampar , Riau 
0.12613,101.062401,2014-06-11,06:43:00,45,aqua,Tiga Belas Koto Kampar , Kampar , Riau 
0.44694,103.059616,2014-06-11,06:43:00,30,aqua,Tiga Belas Koto Kampar , Kampar , Riau 
0.158581,101.03392,2014-06-11,06:43:00,74,aqua,Tiga Belas Koto Kampar , Kampar , Riau 
0.1573,101.024971,2014-06-11,06:43:00,85,aqua,Tiga Belas Koto Kampar , Kampar , Riau 
0.530189,102.283249,2014-06-11,06:43:00,65,aqua,Bunut , Pelalawan , Riau 
0.352451,99.354599,2014-06-11,06:43:00,81,aqua,Bunut , Pelalawan , Riau 
0.462819,99.377274,2014-06-11,06:43:00,48,aqua,Ranto Baek , Mandailing Natal , Sumatera Utara 
0.461382,99.367386,2014-06-11,06:43:00,54,aqua,Ranto Baek , Mandailing Natal , Sumatera Utara 
0.833412,101.892204,2014-06-11,06:43:00,64,aqua,Siak Sri Indrapura , Siak , Riau 
1.012414,101.407455,2014-06-11,06:43:00,69,aqua,Siak , Siak , Riau 
1.164461,99.832542,2014-06-11,06:43:00,29,aqua,Lubuk Barumun , Padang Lawas , Sumatera Utara 
1.211677,99.835274,2014-06-11,06:43:00,42,aqua,Lubuk Barumun , Padang Lawas , Sumatera Utara 
1.782016,101.704048,2014-06-11,06:43:00,84,aqua,Rupat , Bengkalis , Riau 
1.82392,101.22068,2014-06-11,06:43:00,41,aqua,Dumai Barat , Kota Dumai , Riau 
1.820111,101.19397,2014-06-11,06:43:00,52,aqua,Dumai Barat , Kota Dumai , Riau 
1.552284,99.338768,2014-06-11,06:43:00,51,aqua,Sipirok , Tapanuli Selatan , Sumatera Utara 
1.785839,100.826401,2014-06-11,06:43:00,77,aqua,Bangko , Rokan Hilir , Riau 
1.784562,100.81749,2014-06-11,06:43:00,81,aqua,Bangko , Rokan Hilir , Riau 
2.054999,101.229767,2014-06-11,06:43:00,100,aqua,Dumai Barat , Kota Dumai , Riau 
2.053727,101.220856,2014-06-11,06:43:00,77,aqua,Dumai Barat , Kota Dumai , Riau 
2.056947,100.914078,2014-06-11,06:43:00,63,aqua,Bangko , Rokan Hilir , Riau 
2.207166,100.87767,2014-06-11,06:43:00,59,aqua,Bangko , Rokan Hilir , Riau 
2.193166,100.779678,2014-06-11,06:43:00,76,aqua,Bangko , Rokan Hilir , Riau 
2.223746,100.929802,2014-06-11,06:43:00,83,aqua,Bangko , Rokan Hilir , Riau 
2.222474,100.920898,2014-06-11,06:43:00,53,aqua,Bangko , Rokan Hilir , Riau 
2.233137,99.258232,2014-06-11,06:43:00,57,aqua,Borbor , Toba Samosir , Sumatera Utara 
2.442369,99.562401,2014-06-11,06:43:00,78,aqua,Kwaluh Hulu , Labuhanbatu Utara , Sumatera Utara 
2.441054,99.553291,2014-06-11,06:43:00,58,aqua,Kwaluh Hulu , Labuhanbatu Utara , Sumatera Utara 
5.027052,96.756279,2014-06-11,06:43:00,80,aqua,Peusangan , Bireuen , Aceh 
-8,118.069023,2014-06-12,05:52:00,39,aqua,Peusangan , Bireuen , Aceh 
-2.127085,113.449059,2014-06-12,05:52:00,44,aqua,Peusangan , Bireuen , Aceh 
-10.051542,120.710106,2014-06-13,04:52:00,53,aqua,Peusangan , Bireuen , Aceh 
-10.053404,120.706581,2014-06-13,04:52:00,55,aqua,Peusangan , Bireuen , Aceh 
-2.583377,121.380699,2014-06-13,04:52:00,34,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-2.586634,121.37664,2014-06-13,04:52:00,32,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-3.781711,104.402107,2014-06-13,06:30:00,71,aqua,Peninjauan , Ogan Komering Ulu , Sumatera Selatan 
-3.709844,104.329956,2014-06-13,06:30:00,59,aqua,Lubai , Muara Enim , Sumatera Selatan 
-3.711151,104.32077,2014-06-13,06:30:00,78,aqua,Lubai , Muara Enim , Sumatera Selatan 
-2.338606,102.049324,2014-06-13,06:30:00,69,aqua,Muara Siau , Merangin , Jambi 
-2.340167,102.038177,2014-06-13,06:30:00,82,aqua,Muara Siau , Merangin , Jambi 
-1.071322,102.333664,2014-06-13,06:30:00,100,aqua,Tebo Ilir , Tebo , Jambi 
-1.072839,102.323189,2014-06-13,06:30:00,93,aqua,Tebo Ilir , Tebo , Jambi 
-0.951382,102.039589,2014-06-13,06:30:00,60,aqua,Tebo Ulu , Tebo , Jambi 
