Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
-0.30961316824,102.762001038,2017-09-01,07:18:00,50,aqua,Tempuling , Kab. Indragiri Hilir , Riau 
-0.315679758787,102.721138,2017-09-01,07:18:00,66,aqua,Tempuling , Kab. Indragiri Hilir , Riau 
-0.749031,102.31,2017-09-01,06:24:14,33,snpp,Batang Cenaku , Indragiri Hulu , Riau 
0.632946074009,102.754516602,2017-09-02,03:32:00,49,terra,Kuala Kampar , Kab. Pelalawan , Riau 
-0.177879199386,103.047569275,2017-09-02,06:23:00,23,aqua,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.174321323633,103.000205994,2017-09-02,06:23:00,33,aqua,Gaunganakserka , Kab. Indragiri Hilir , Riau 
0.0424426048994,102.393638611,2017-09-02,06:23:00,59,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.040599707514,102.381118774,2017-09-02,06:23:00,62,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.204839974642,102.440826416,2017-09-02,06:23:00,53,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.323894739151,102.773529053,2017-09-02,06:23:00,33,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.282044410706,102.334129333,2017-09-02,06:23:00,32,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.349975377321,102.395187378,2017-09-02,06:23:00,55,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.449017435312,103.008087158,2017-09-02,06:23:00,34,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.449498742819,102.220596313,2017-09-02,06:23:00,74,aqua,Bunut , Kab. Pelalawan , Riau 
0.573596060276,102.032989502,2017-09-02,06:23:00,48,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.872157156467,102.193969727,2017-09-02,06:23:00,52,aqua,Sungai Apit , Kab. Siak , Riau 
1.48071503639,101.407775879,2017-09-02,06:23:00,43,aqua,Bukit Kapur , Kota Dumai , Riau 
0.308498442173,102.739631653,2017-09-02,06:22:00,34,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.296961277723,102.326286316,2017-09-02,06:22:00,19,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.554064750671,102.238517761,2017-09-02,06:22:00,23,aqua,Bunut , Kab. Pelalawan , Riau 
0.844222128391,102.22353363,2017-09-02,06:22:00,29,aqua,Sungai Apit , Kab. Siak , Riau 
-0.171705,103,2017-09-02,06:05:18,42,snpp,Gaung , Indragiri Hilir , Riau 
-0.168544,102.992,2017-09-02,06:05:18,54,snpp,Gaung , Indragiri Hilir , Riau 
0.401845,102.962,2017-09-02,06:05:18,46,snpp,Teluk Meranti , Pelalawan , Riau 
0.400406,102.953,2017-09-02,06:05:18,64,snpp,Teluk Meranti , Pelalawan , Riau 
0.454449,103.001,2017-09-02,06:05:18,25,snpp,Teluk Meranti , Pelalawan , Riau 
0.528567,102.015,2017-09-02,06:05:18,42,snpp,Pelalawan , Pelalawan , Riau 
-0.557660758495,102.689865112,2017-09-02,15:48:00,81,terra,Rengat , Kab. Indragiri Hulu , Riau 
-0.551208674908,102.690170288,2017-09-02,18:51:00,75,aqua,Rengat , Kab. Indragiri Hulu , Riau 
-0.552677512169,102.700080872,2017-09-02,18:51:00,65,aqua,Rengat , Kab. Indragiri Hulu , Riau 
-0.562105298042,102.698753357,2017-09-02,18:51:00,42,aqua,Keritang , Kab. Indragiri Hilir , Riau 
0.340981,101.834,2017-09-02,18:46:20,54,snpp,Pangkalan Kerinci , Pelalawan , Riau 
-0.558112,102.692,2017-09-02,18:46:20,96,snpp,Keritang , Indragiri Hilir , Riau 
1.49112,101.695,2017-09-06,06:30:36,49,snpp,Bukit Batu , Bengkalis , Riau 
0.096935,102.710579,2017-09-10,07:11:00,48,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
1.900917,101.518272,2017-09-12,04:07:00,55,terra,Rupat , Kab. Bengkalis , Riau 
1.838943,101.587105,2017-09-12,04:07:00,48,terra,Rupat , Kab. Bengkalis , Riau 
1.491543,101.709488,2017-09-12,04:07:00,42,terra,Bukit Batu , Kab. Bengkalis , Riau 
-0.316409,102.775787,2017-09-12,04:07:00,23,terra,Tempuling , Kab. Indragiri Hilir , Riau 
1.77114951611,101.15234375,2017-09-13,03:12:00,68,terra,Tanah Putih , Kab. Rokan Hilir , Riau 
0.91262191534,101.96043396,2017-09-13,03:12:00,60,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.634850263596,102.750938416,2017-09-13,06:05:00,51,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.0415567,102.392,2017-09-13,05:59:08,50,snpp,Kerumutan , Pelalawan , Riau 
0.515479,102.141,2017-09-13,05:59:08,26,snpp,Pelalawan , Pelalawan , Riau 
0.915365,101.964,2017-09-13,05:59:08,12,snpp,Siak , Siak , Riau 
-0.973219096661,102.795654297,2017-09-15,15:18:00,50,terra,Keritang , Kab. Indragiri Hilir , Riau 
-0.1657653898,102.988685608,2017-09-16,06:35:00,44,aqua,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.951756238937,102.777915955,2017-09-18,06:23:00,70,aqua,Keritang , Kab. Indragiri Hilir , Riau 
-0.906582474709,102.722320557,2017-09-18,06:23:00,70,aqua,Keritang , Kab. Indragiri Hilir , Riau 
-0.78711938858,102.791725159,2017-09-18,06:23:00,70,aqua,Keritang , Kab. Indragiri Hilir , Riau 
-0.944604,102.783,2017-09-18,06:05:32,45,snpp,Kemuning , Indragiri Hilir , Riau 
-0.64471,101.51,2017-09-18,06:05:32,52,snpp,Kuantan Mudik , Kuantan Singingi , Riau 
0.195013,102.842,2017-09-18,06:05:32,53,snpp,Teluk Meranti , Pelalawan , Riau 
-0.823491,102.911,2017-09-19,05:46:36,32,snpp,Keritang , Indragiri Hilir , Riau 
-0.220693,102.360161,2017-09-21,06:53:00,54,aqua,Rengat , Kab. Indragiri Hulu , Riau 
1.4692555666,101.856117249,2017-09-22,03:06:00,61,terra,Bukit Batu , Kab. Bengkalis , Riau 
1.45395362377,101.854248047,2017-09-22,03:06:00,47,terra,Bukit Batu , Kab. Bengkalis , Riau 
0.62311565876,102.942497253,2017-09-22,03:06:00,40,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.087901905179,102.757385254,2017-09-22,03:06:00,33,terra,Enok , Kab. Indragiri Hilir , Riau 
1.0636613369,102.917045593,2017-09-23,03:51:00,60,terra,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
1.06190049648,102.929008484,2017-09-23,03:51:00,29,terra,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
0.842437803745,102.136550903,2017-09-23,03:51:00,21,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.726467,102.3,2017-09-23,06:11:56,41,snpp,Sungai Apit , Siak , Riau 
1.06174957752,102.916610718,2017-09-25,03:38:00,41,terra,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
0.503643035889,102.01512146,2017-09-25,03:38:00,53,terra,Bunut , Kab. Pelalawan , Riau 
0.358482718468,102.812263489,2017-09-25,03:38:00,35,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.356342077255,102.38785553,2017-09-25,03:38:00,43,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.305175483227,102.734886169,2017-09-25,03:38:00,63,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.303861796856,102.743812561,2017-09-25,03:38:00,62,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.0434712767601,102.387908936,2017-09-25,03:38:00,65,terra,Kuala Kampar , Kab. Pelalawan , Riau 
-0.329100102186,102.844703674,2017-09-25,06:30:00,51,aqua,Tempuling , Kab. Indragiri Hilir , Riau 
1.92560017109,101.19821167,2017-09-25,06:30:00,17,aqua,Dumai Barat , Kota Dumai , Riau 
0.32009318471,102.75994873,2017-09-29,06:05:00,26,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.909577906132,101.961364746,2017-09-30,06:48:00,35,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.0370836779475,102.382492065,2017-09-21,06:53:00,46,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
