Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
2.269621,98.308479,2014-07-01,06:17:00,57,aqua,Rokan Empat Koto , Rokan Hulu , Riau 
2.264076,98.302292,2014-07-01,06:17:00,57,aqua,Rokan Empat Koto , Rokan Hulu , Riau 
2.654276,98.152328,2014-07-01,06:17:00,76,aqua,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
2.649713,98.12236,2014-07-01,06:17:00,64,aqua,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
-8,119.070877,2014-07-01,17:09:00,100,aqua,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
-8.201218,119.070145,2014-07-01,17:09:00,91,aqua,Wera , Bima , Nusa Tenggara Barat 
-8.203449,119.084076,2014-07-01,17:09:00,100,aqua,Wera , Bima , Nusa Tenggara Barat 
-8.205632,119.097694,2014-07-01,17:09:00,100,aqua,Wera , Bima , Nusa Tenggara Barat 
-8.190121,119.066475,2014-07-01,17:09:00,100,aqua,Wera , Bima , Nusa Tenggara Barat 
-8.19265,119.081711,2014-07-01,17:09:00,100,aqua,Wera , Bima , Nusa Tenggara Barat 
-8.205326,119.080177,2014-07-01,17:09:00,100,aqua,Wera , Bima , Nusa Tenggara Barat 
-8.207473,119.093185,2014-07-01,17:09:00,100,aqua,Wera , Bima , Nusa Tenggara Barat 
-8.209895,119.107857,2014-07-01,17:09:00,48,aqua,Wera , Bima , Nusa Tenggara Barat 
2.247108,100.361,2014-07-01,18:44:00,73,aqua,Panei Tengah , Labuhanbatu , Sumatera Utara 
-2.407304,101.003403,2014-07-01,18:44:00,79,aqua,Pancung Soal , Pesisir Selatan , Sumatera Barat 
-10.083812,123.853416,2014-07-02,05:22:00,73,aqua,Kupang Timur , Kab. Kupang , Nusa Tenggara Timur 
-9.898775,119.825325,2014-07-02,05:22:00,62,aqua,Kupang Timur , Kab. Kupang , Nusa Tenggara Timur 
-9.89463,119.819298,2014-07-02,05:22:00,52,aqua,Kupang Timur , Kab. Kupang , Nusa Tenggara Timur 
-8.872367,125.219154,2014-07-02,05:22:00,77,aqua,Kupang Timur , Kab. Kupang , Nusa Tenggara Timur 
-8.873813,125.209442,2014-07-02,05:22:00,49,aqua,Kupang Timur , Kab. Kupang , Nusa Tenggara Timur 
-8.402115,124.030533,2014-07-02,05:22:00,39,aqua,Pembantu Pantar , Kab. Alor , Nusa Tenggara Timur 
-8.208109,119.088943,2014-07-02,05:22:00,93,aqua,Wera , Bima , Nusa Tenggara Barat 
-5.646412,122.524834,2014-07-02,05:22:00,35,aqua,Wera , Bima , Nusa Tenggara Barat 
-1.972927,119.327621,2014-07-02,05:22:00,21,aqua,Wera , Bima , Nusa Tenggara Barat 
1.040563,120.821098,2014-07-02,05:22:00,43,aqua,Wera , Bima , Nusa Tenggara Barat 
-4,105.731537,2014-07-02,07:02:00,82,aqua,Pematang Panggang , Ogan Komering Ilir , Sumatera Selatan 
-4.812051,105.70372,2014-07-02,07:02:00,76,aqua,Pematang Panggang , Ogan Komering Ilir , Sumatera Selatan 
-4.819839,105.7239,2014-07-02,07:02:00,82,aqua,Pematang Panggang , Ogan Komering Ilir , Sumatera Selatan 
-4.823743,105.698318,2014-07-02,07:02:00,82,aqua,Pematang Panggang , Ogan Komering Ilir , Sumatera Selatan 
-3.691831,104.197533,2014-07-02,07:02:00,28,aqua,Lubai , Muara Enim , Sumatera Selatan 
-3.694814,104.177231,2014-07-02,07:02:00,66,aqua,Lubai , Muara Enim , Sumatera Selatan 
-2.774709,103.674492,2014-07-02,07:02:00,44,aqua,Babattoman , Musi Banyuasin , Sumatera Selatan 
-2.406426,101.009377,2014-07-02,07:02:00,55,aqua,Pancung Soal , Pesisir Selatan , Sumatera Barat 
-2.408256,100.997147,2014-07-02,07:02:00,92,aqua,Pancung Soal , Pesisir Selatan , Sumatera Barat 
-2.41023,101.003067,2014-07-02,07:02:00,90,aqua,Pancung Soal , Pesisir Selatan , Sumatera Barat 
-1.901585,104.171974,2014-07-02,07:02:00,48,aqua,Muara Telang , Banyuasin , Sumatera Selatan 
-2.271985,100.890091,2014-07-02,07:02:00,36,aqua,Pancung Soal , Pesisir Selatan , Sumatera Barat 
0.026615,102.703766,2014-07-02,07:02:00,34,aqua,Gaunganakserka , Indragiri Hilir , Riau 
0.122508,102.812263,2014-07-02,07:02:00,71,aqua,Gaunganakserka , Indragiri Hilir , Riau 
0.154908,102.672913,2014-07-02,07:02:00,49,aqua,Kuala Kampar , Pelalawan , Riau 
1.569033,101.320366,2014-07-02,07:02:00,36,aqua,Dumai Timur , Kota Dumai , Riau 
1.566898,101.305534,2014-07-02,07:02:00,31,aqua,Dumai Timur , Kota Dumai , Riau 
2.760956,99.957718,2014-07-02,07:02:00,79,aqua,Kwaluh Hilir , Labuhanbatu Utara , Sumatera Utara 
-8,119.081482,2014-07-02,17:48:00,96,aqua,Kwaluh Hilir , Labuhanbatu Utara , Sumatera Utara 
-8.102736,139.483932,2014-07-03,04:28:00,39,aqua,Kwaluh Hilir , Labuhanbatu Utara , Sumatera Utara 
-8.10424,139.473648,2014-07-03,04:28:00,75,aqua,Kwaluh Hilir , Labuhanbatu Utara , Sumatera Utara 
-2.794007,133.103699,2014-07-03,04:28:00,36,aqua,Kwaluh Hilir , Labuhanbatu Utara , Sumatera Utara 
-2.795574,133.092529,2014-07-03,04:28:00,78,aqua,Kwaluh Hilir , Labuhanbatu Utara , Sumatera Utara 
-2.782507,133.113388,2014-07-03,04:28:00,77,aqua,Kokas , Fak-fak , Papua Barat 
-8.102736,139.483932,2014-07-03,04:30:00,39,aqua,Kokas , Fak-fak , Papua Barat 
-8.10424,139.473648,2014-07-03,04:30:00,75,aqua,Kokas , Fak-fak , Papua Barat 
-2.794008,133.103699,2014-07-03,04:30:00,36,aqua,Kokas , Fak-fak , Papua Barat 
-2.795574,133.092529,2014-07-03,04:30:00,78,aqua,Kokas , Fak-fak , Papua Barat 
-2.782508,133.113388,2014-07-03,04:30:00,77,aqua,Kokas , Fak-fak , Papua Barat 
-8.20545,119.089813,2014-07-03,06:05:00,56,aqua,Wera , Bima , Nusa Tenggara Barat 
-8.209429,119.064812,2014-07-03,06:05:00,53,aqua,Wera , Bima , Nusa Tenggara Barat 
-7.564502,112.60247,2014-07-03,06:05:00,33,aqua,Ngoro , Mojokerto , Jawa Timur 
-7.007792,110.358109,2014-07-03,06:05:00,49,aqua,Ngaliyan , Kota Semarang , Jawa Tengah 
-3.828806,104.438255,2014-07-03,06:05:00,67,aqua,Peninjauan , Ogan Komering Ulu , Sumatera Selatan 
-3.831822,104.415627,2014-07-03,06:05:00,54,aqua,Peninjauan , Ogan Komering Ulu , Sumatera Selatan 
-3.835676,104.432465,2014-07-03,06:05:00,75,aqua,Peninjauan , Ogan Komering Ulu , Sumatera Selatan 
-3.731634,103.56028,2014-07-03,06:05:00,43,aqua,Lahat , Lahat , Sumatera Selatan 
-3.735269,103.533882,2014-07-03,06:05:00,61,aqua,Lahat , Lahat , Sumatera Selatan 
-3.481355,104.203285,2014-07-03,06:05:00,76,aqua,Rambang Kapak Tengah , Kota Prabumulih , Sumatera Selatan 
-3.475605,104.196075,2014-07-03,06:05:00,75,aqua,Rambang Kapak Tengah , Kota Prabumulih , Sumatera Selatan 
-3.366128,104.12738,2014-07-03,06:05:00,73,aqua,Rambang Dangku , Muara Enim , Sumatera Selatan 
-3.489027,103.119598,2014-07-03,06:05:00,37,aqua,Tebing Tinggi , Empat Lawang , Sumatera Selatan 
-3.343398,103.978676,2014-07-03,06:05:00,74,aqua,Talang Ubi , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.353144,103.973488,2014-07-03,06:05:00,79,aqua,Talang Ubi , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.339003,103.971596,2014-07-03,06:05:00,44,aqua,Talang Ubi , Penukal Abab Lematang Ilir , Sumatera Selatan 
-1.80103,114.035919,2014-07-03,06:05:00,61,aqua,Talang Ubi , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.120354,104.176689,2014-07-03,06:05:00,67,aqua,Abab , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.123431,104.153648,2014-07-03,06:05:00,78,aqua,Abab , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.128156,104.171005,2014-07-03,06:05:00,79,aqua,Abab , Penukal Abab Lematang Ilir , Sumatera Selatan 
-2.708922,104.013084,2014-07-03,06:05:00,49,aqua,Keluang , Musi Banyuasin , Sumatera Selatan 
-2.081712,102.339645,2014-07-03,06:05:00,23,aqua,Bangko , Merangin , Jambi 
-1.700924,102.664558,2014-07-03,06:05:00,74,aqua,Tebo Tengah , Tebo , Jambi 
-1.703473,102.658119,2014-07-03,06:05:00,71,aqua,Tebo Tengah , Tebo , Jambi 
-0.214074,110.333,2014-07-03,06:05:00,72,aqua,Meliau , Sanggau , Kalimantan Barat 
-1.239505,102.505592,2014-07-03,06:05:00,35,aqua,Tebo Ilir , Tebo , Jambi 
0.07863,109.871071,2014-07-03,06:05:00,79,aqua,Tayan Hilir , Sanggau , Kalimantan Barat 
0.495316,111.305191,2014-07-03,06:05:00,68,aqua,Ketungau Tengah , Sintang , Kalimantan Barat 
0.494031,111.296188,2014-07-03,06:05:00,100,aqua,Ketungau Tengah , Sintang , Kalimantan Barat 
0.379112,109.073456,2014-07-03,06:05:00,100,aqua,Mempawah Timur , Pontianak , Kalimantan Barat 
0.377753,109.063919,2014-07-03,06:05:00,98,aqua,Mempawah Timur , Pontianak , Kalimantan Barat 
0.388364,109.072136,2014-07-03,06:05:00,80,aqua,Anjongan , Pontianak , Kalimantan Barat 
0.529613,108.971298,2014-07-03,06:05:00,42,aqua,Anjongan , Pontianak , Kalimantan Barat 
-0.138161,102.870956,2014-07-03,06:05:00,33,aqua,Gaunganakserka , Indragiri Hilir , Riau 
1.373854,109.152397,2014-07-03,06:05:00,75,aqua,Gaunganakserka , Indragiri Hilir , Riau 
1.371168,109.133728,2014-07-03,06:05:00,87,aqua,Gaunganakserka , Indragiri Hilir , Riau 
1.369821,109.124367,2014-07-03,06:05:00,41,aqua,Gaunganakserka , Indragiri Hilir , Riau 
1.380324,109.132408,2014-07-03,06:05:00,55,aqua,Gaunganakserka , Indragiri Hilir , Riau 
1.42704,109.138191,2014-07-03,06:05:00,65,aqua,Gaunganakserka , Indragiri Hilir , Riau 
1.43754,109.146194,2014-07-03,06:05:00,61,aqua,Gaunganakserka , Indragiri Hilir , Riau 
1.43619,109.136871,2014-07-03,06:05:00,38,aqua,Gaunganakserka , Indragiri Hilir , Riau 
1.488611,109.176819,2014-07-03,06:05:00,75,aqua,Gaunganakserka , Indragiri Hilir , Riau 
1.487279,109.167519,2014-07-03,06:05:00,42,aqua,Gaunganakserka , Indragiri Hilir , Riau 
1.505399,109.098244,2014-07-03,06:05:00,57,aqua,Tangaran , Sambas , Kalimantan Barat 
1.704089,109.331474,2014-07-03,06:05:00,80,aqua,Tangaran , Sambas , Kalimantan Barat 
1.741051,109.339241,2014-07-03,06:05:00,80,aqua,Tangaran , Sambas , Kalimantan Barat 
1.761846,109.354973,2014-07-03,06:05:00,44,aqua,Tangaran , Sambas , Kalimantan Barat 
1.917858,109.40979,2014-07-03,06:05:00,86,aqua,Paloh , Sambas , Kalimantan Barat 
1.925182,109.403038,2014-07-03,06:05:00,62,aqua,Paloh , Sambas , Kalimantan Barat 
1.939336,109.373047,2014-07-03,06:05:00,27,aqua,Paloh , Sambas , Kalimantan Barat 
1.938019,109.363914,2014-07-03,06:05:00,61,aqua,Paloh , Sambas , Kalimantan Barat 
3.675115,108.25309,2014-07-03,06:05:00,50,aqua,Paloh , Sambas , Kalimantan Barat 
-8,119.0588,2014-07-03,16:57:00,53,aqua,Paloh , Sambas , Kalimantan Barat 
-8.189252,119.084946,2014-07-03,16:57:00,71,aqua,Wera , Bima , Nusa Tenggara Barat 
-8.205425,119.083313,2014-07-03,16:57:00,100,aqua,Wera , Bima , Nusa Tenggara Barat 
-8.208893,119.103905,2014-07-03,16:57:00,85,aqua,Wera , Bima , Nusa Tenggara Barat 
-8.196218,119.080399,2014-07-03,16:57:00,100,aqua,Wera , Bima , Nusa Tenggara Barat 
-8.199762,119.100731,2014-07-03,16:57:00,100,aqua,Wera , Bima , Nusa Tenggara Barat 
-8.207802,119.086823,2014-07-04,05:10:00,82,aqua,Wera , Bima , Nusa Tenggara Barat 
-8.209952,119.069336,2014-07-04,05:10:00,81,aqua,Wera , Bima , Nusa Tenggara Barat 
-8.215517,119.083473,2014-07-04,05:10:00,82,aqua,Wera , Bima , Nusa Tenggara Barat 
-8.201561,119.082108,2014-07-04,05:10:00,76,aqua,Wera , Bima , Nusa Tenggara Barat 
-8.204568,119.058861,2014-07-04,05:10:00,87,aqua,Wera , Bima , Nusa Tenggara Barat 
-8.146932,119.067177,2014-07-04,05:10:00,27,aqua,Wera , Bima , Nusa Tenggara Barat 
-2.580906,121.376556,2014-07-04,05:10:00,34,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-4,105.666061,2014-07-04,06:49:00,75,aqua,Pematang Panggang , Ogan Komering Ilir , Sumatera Selatan 
-4.818182,105.651619,2014-07-04,06:49:00,26,aqua,Pematang Panggang , Ogan Komering Ilir , Sumatera Selatan 
-3.820151,104.487396,2014-07-04,06:49:00,57,aqua,Peninjauan , Ogan Komering Ulu , Sumatera Selatan 
-3.821977,104.474945,2014-07-04,06:49:00,76,aqua,Peninjauan , Ogan Komering Ulu , Sumatera Selatan 
-3.37437,104.030777,2014-07-04,06:49:00,47,aqua,Rambang Dangku , Muara Enim , Sumatera Selatan 
-3.229914,104.118538,2014-07-04,06:49:00,79,aqua,Abab , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.321524,103.488747,2014-07-04,06:49:00,73,aqua,Muara Lakitan , Musi Rawas , Sumatera Selatan 
-3.323108,103.477837,2014-07-04,06:49:00,63,aqua,Muara Lakitan , Musi Rawas , Sumatera Selatan 
-3.201144,104.029015,2014-07-04,06:49:00,68,aqua,Penukal , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.03015,103.871536,2014-07-04,06:49:00,72,aqua,Sungai Keruh , Musi Banyuasin , Sumatera Selatan 
-2.410139,101.00016,2014-07-04,06:49:00,79,aqua,Pancung Soal , Pesisir Selatan , Sumatera Barat 
-1.902901,104.175934,2014-07-04,06:49:00,48,aqua,Muara Telang , Banyuasin , Sumatera Selatan 
-1.277981,103.635544,2014-07-04,06:49:00,22,aqua,Muara Sabak , Tanjung Jabung Timur , Jambi 
-1.411618,101.737999,2014-07-04,06:49:00,43,aqua,Tanah Tumbuh , Bungo , Jambi 
-1.412988,101.728539,2014-07-04,06:49:00,48,aqua,Tanah Tumbuh , Bungo , Jambi 
-1.093562,102.288506,2014-07-04,06:49:00,86,aqua,Tebo Ilir , Tebo , Jambi 
-1.095006,102.278442,2014-07-04,06:49:00,78,aqua,Tebo Ilir , Tebo , Jambi 
-0.901922,101.705086,2014-07-04,06:49:00,71,aqua,Pulau Punjung , Dharmasraya , Sumatera Barat 
-0.876941,101.682106,2014-07-04,06:49:00,82,aqua,Pulau Punjung , Dharmasraya , Sumatera Barat 
-0.622026,103.011307,2014-07-04,06:49:00,47,aqua,Enok , Indragiri Hilir , Riau 
1.167161,101.954628,2014-07-04,06:49:00,25,aqua,Siak Kecil , Bengkalis , Riau 
1.295264,101.92971,2014-07-04,06:49:00,61,aqua,Siak Kecil , Bengkalis , Riau 
1.479412,101.906296,2014-07-04,06:49:00,56,aqua,Siak Kecil , Bengkalis , Riau 
1.560843,101.825623,2014-07-04,06:49:00,45,aqua,Siak Kecil , Bengkalis , Riau 
1.794355,101.459305,2014-07-04,06:49:00,53,aqua,Siak Kecil , Bengkalis , Riau 
1.798759,101.221275,2014-07-04,06:49:00,41,aqua,Dumai Barat , Kota Dumai , Riau 
1.928575,101.215881,2014-07-04,06:49:00,16,aqua,Dumai Barat , Kota Dumai , Riau 
1.905268,100.67617,2014-07-04,06:49:00,74,aqua,Bagan Sinembah , Rokan Hilir , Riau 
1.903956,100.666954,2014-07-04,06:49:00,80,aqua,Bagan Sinembah , Rokan Hilir , Riau 
1.965244,100.446098,2014-07-04,06:49:00,33,aqua,Bagan Sinembah , Rokan Hilir , Riau 
1.969099,100.408401,2014-07-04,06:49:00,96,aqua,Bagan Sinembah , Rokan Hilir , Riau 
1.967803,100.399307,2014-07-04,06:49:00,56,aqua,Bagan Sinembah , Rokan Hilir , Riau 
2.021376,100.709709,2014-07-04,06:49:00,44,aqua,Bangko , Rokan Hilir , Riau 
2.01264,100.396248,2014-07-04,06:49:00,35,aqua,Bagan Sinembah , Rokan Hilir , Riau 
2.002442,100.194557,2014-07-04,06:49:00,73,aqua,Kampung Rakyat , Labuhan Batu Selatan , Sumatera Utara 
2.001161,100.185547,2014-07-04,06:49:00,75,aqua,Kampung Rakyat , Labuhan Batu Selatan , Sumatera Utara 
2.181013,100.350739,2014-07-04,06:49:00,63,aqua,Kampung Rakyat , Labuhan Batu Selatan , Sumatera Utara 
2.191337,100.358536,2014-07-04,06:49:00,73,aqua,Kampung Rakyat , Labuhan Batu Selatan , Sumatera Utara 
2.77004,99.763268,2014-07-04,06:49:00,44,aqua,Pulau Rakyat , Asahan , Sumatera Utara 
-2,110.847771,2014-07-04,17:39:00,39,aqua,Riam , Ketapang , Kalimantan Barat 
-8.10612,112.921432,2014-07-04,17:39:00,74,aqua,Ponco Kusumo , Malang , Jawa Timur 
-8.107985,112.933212,2014-07-04,17:39:00,88,aqua,Pasrujambe , Lumajang , Jawa Timur 
-7.872343,139.124451,2014-07-05,04:17:00,53,aqua,Pasrujambe , Lumajang , Jawa Timur 
-7.629137,138.764771,2014-07-05,04:17:00,61,aqua,Tabonji , Merauke , Papua 
-7.395267,138.596146,2014-07-05,04:17:00,46,aqua,Tabonji , Merauke , Papua 
-7.872343,139.124451,2014-07-05,04:18:00,53,aqua,Tabonji , Merauke , Papua 
-7.629137,138.764771,2014-07-05,04:18:00,61,aqua,Tabonji , Merauke , Papua 
-7.395267,138.596146,2014-07-05,04:18:00,46,aqua,Tabonji , Merauke , Papua 
-9.797482,119.832985,2014-07-05,05:55:00,61,aqua,Tabonji , Merauke , Papua 
-8.119125,112.925751,2014-07-05,05:55:00,76,aqua,Pronojiwo , Lumajang , Jawa Timur 
-7.79184,114.351662,2014-07-05,05:55:00,49,aqua,Banyuputih , Situbondo , Jawa Timur 
-6.833477,108.596809,2014-07-05,05:55:00,30,aqua,Lemahabang , Cirebon , Jawa Barat 
-3.340267,113.825928,2014-07-05,05:55:00,61,aqua,Lemahabang , Cirebon , Jawa Barat 
-3.323681,113.817772,2014-07-05,05:55:00,89,aqua,Lemahabang , Cirebon , Jawa Barat 
-2.124678,113.446007,2014-07-05,05:55:00,45,aqua,Lemahabang , Cirebon , Jawa Barat 
-1.948604,113.712616,2014-07-05,05:55:00,79,aqua,Lemahabang , Cirebon , Jawa Barat 
-1.973625,112.898598,2014-07-05,05:55:00,71,aqua,Lemahabang , Cirebon , Jawa Barat 
-0.848015,117.268517,2014-07-05,05:55:00,45,aqua,Lemahabang , Cirebon , Jawa Barat 
-0.212341,115.945236,2014-07-05,05:55:00,60,aqua,Muarapahu , Kutai Barat , Kalimantan Timur 
-0.213774,115.93528,2014-07-05,05:55:00,59,aqua,Muarapahu , Kutai Barat , Kalimantan Timur 
-0.205777,115.923973,2014-07-05,05:55:00,13,aqua,Muarapahu , Kutai Barat , Kalimantan Timur 
-0.788652,110.269272,2014-07-05,05:55:00,70,aqua,Simpang Dua , Ketapang , Kalimantan Barat 
-0.790461,110.256821,2014-07-05,05:55:00,75,aqua,Simpang Dua , Ketapang , Kalimantan Barat 
-0.832745,109.813576,2014-07-05,05:55:00,75,aqua,Batu Ampar , Kubu Raya , Kalimantan Barat 
-0.818703,109.756462,2014-07-05,05:55:00,68,aqua,Batu Ampar , Kubu Raya , Kalimantan Barat 
0.173685,116.634872,2014-07-05,05:55:00,57,aqua,Muaraancalong , Kutai Timur , Kalimantan Timur 
-0.807797,109.754936,2014-07-05,05:55:00,38,aqua,Muaraancalong , Kutai Timur , Kalimantan Timur 
-0.456152,111.595116,2014-07-05,05:55:00,77,aqua,Belimbing , Melawi , Kalimantan Barat 
-0.380673,109.691597,2014-07-05,05:55:00,33,aqua,Terentang , Kubu Raya , Kalimantan Barat 
-0.284845,109.560028,2014-07-05,05:55:00,53,aqua,Sungairaya , Kubu Raya , Kalimantan Barat 
-0.196732,109.694244,2014-07-05,05:55:00,50,aqua,Sungairaya , Kubu Raya , Kalimantan Barat 
0.222431,111.603905,2014-07-05,05:55:00,100,aqua,Binjai Hulu , Sintang , Kalimantan Barat 
0.220426,110.332115,2014-07-05,05:55:00,64,aqua,Sosok , Sanggau , Kalimantan Barat 
0.456237,111.681099,2014-07-05,05:55:00,99,aqua,Nangaketungau , Sintang , Kalimantan Barat 
0.597167,110.451309,2014-07-05,05:55:00,32,aqua,Kembayan , Sanggau , Kalimantan Barat 
0.595525,110.43969,2014-07-05,05:55:00,33,aqua,Kembayan , Sanggau , Kalimantan Barat 
0.812477,109.210426,2014-07-05,05:55:00,44,aqua,Samalanta , Bengkayang , Kalimantan Barat 
0.810432,109.196518,2014-07-05,05:55:00,75,aqua,Samalanta , Bengkayang , Kalimantan Barat 
0.823533,109.208778,2014-07-05,05:55:00,27,aqua,Samalanta , Bengkayang , Kalimantan Barat 
1.366752,109.851021,2014-07-05,05:55:00,58,aqua,Jagoi Babang , Bengkayang , Kalimantan Barat 
1.749443,109.333458,2014-07-05,05:55:00,42,aqua,Jagoi Babang , Bengkayang , Kalimantan Barat 
1.924298,109.448387,2014-07-05,05:55:00,42,aqua,Jagoi Babang , Bengkayang , Kalimantan Barat 
-8,113.620026,2014-07-05,05:57:00,73,aqua,Panti , Jember , Jawa Timur 
-8.119125,112.925751,2014-07-05,05:57:00,76,aqua,Pronojiwo , Lumajang , Jawa Timur 
-7.79184,114.351654,2014-07-05,05:57:00,49,aqua,Banyuputih , Situbondo , Jawa Timur 
-7.609598,111.367126,2014-07-05,05:57:00,60,aqua,Sukomoro , Magetan , Jawa Timur 
-7.611382,111.354088,2014-07-05,05:57:00,63,aqua,Sukomoro , Magetan , Jawa Timur 
-6.833478,108.596809,2014-07-05,05:57:00,30,aqua,Lemahabang , Cirebon , Jawa Barat 
-3.340267,113.825928,2014-07-05,05:57:00,61,aqua,Lemahabang , Cirebon , Jawa Barat 
