Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
1.498135,101.228935,2018-03-12,05:41:00,61,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
0.701045,102.10231,2018-03-07,07:00:00,46,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
1.644766,101.252716,2018-03-12,05:41:00,77,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
0.861478,101.939583,2018-03-07,07:00:00,34,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
1.60909,101.232819,2018-03-07,07:00:00,96,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.795455,101.514854,2018-03-12,05:41:00,22,aqua,Rupat , Kab. Bengkalis , Riau 
0.098804,101.872147,2018-03-18,05:07:00,46,aqua,Langgam , Kab. Pelalawan , Riau 
1.515088,102.117691,2018-03-18,05:07:00,71,aqua,Bengkalis , Kab. Bengkalis , Riau 
1.796947,100.870308,2018-03-18,05:07:00,76,aqua,Bangko , Kab. Rokan Hilir , Riau 
0.090281,102.901627,2018-03-14,05:29:00,31,aqua,Enok , Kab. Indragiri Hilir , Riau 
0.620161,102.944527,2018-03-14,05:29:00,21,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.576686,102.130356,2018-03-14,05:29:00,27,aqua,Bunut , Kab. Pelalawan , Riau 
0.692699,102.097534,2018-03-14,05:29:00,58,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.605403,100.912407,2018-03-14,05:29:00,63,aqua,Tapung , Kab. Kampar , Riau 
0.974133,103.042038,2018-03-14,05:29:00,73,aqua,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
0.817538,101.613495,2018-03-14,05:29:00,39,aqua,Siak , Kab. Siak , Riau 
1.029701,102.979797,2018-03-14,05:29:00,45,aqua,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
1.423061,100.922417,2018-03-14,05:29:00,51,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.421349,100.910614,2018-03-14,05:29:00,87,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.419635,100.898811,2018-03-14,05:29:00,50,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.498135,101.228935,2018-03-14,05:29:00,61,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.644766,101.252716,2018-03-14,05:29:00,77,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.795455,101.514854,2018-03-14,05:29:00,22,aqua,Rupat , Kab. Bengkalis , Riau 
1.638692,101.235306,2018-03-02,05:07:00,92,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.651305,101.233452,2018-03-02,05:07:00,97,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.651305,101.233452,2018-03-07,05:24:00,97,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.638692,101.235306,2018-03-30,05:29:00,92,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
0.495982,103.030922,2018-03-30,17:54:00,50,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
1.497491,101.689354,2018-03-30,17:54:00,29,aqua,Bukit Batu , Kab. Bengkalis , Riau 
1.651305,101.233452,2018-03-05,05:35:00,56,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.638692,101.235306,2018-03-27,06:37:00,92,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.651305,101.233452,2018-03-27,06:37:00,97,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
-0.181343,102.396545,2018-03-07,05:22:00,26,aqua,Rengat , Kab. Indragiri Hulu , Riau 
0.620161,102.944527,2018-03-07,07:03:00,21,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.576686,102.130356,2018-03-07,07:03:00,27,aqua,Bunut , Kab. Pelalawan , Riau 
0.692699,102.097534,2018-03-07,07:03:00,58,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.605403,100.912407,2018-03-07,07:03:00,63,aqua,Tapung , Kab. Kampar , Riau 
1.029701,102.979797,2018-03-07,07:03:00,45,aqua,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
1.423061,100.922417,2018-03-07,07:03:00,51,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.498135,101.228935,2018-03-07,07:03:00,61,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.644766,101.252716,2018-03-07,07:03:00,77,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.795455,101.514854,2018-03-07,07:03:00,22,aqua,Rupat , Kab. Bengkalis , Riau 
0.700366,102.129929,2018-03-01,07:39:00,32,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.696648,102.104416,2018-03-01,07:39:00,51,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.745045,102.290146,2018-03-01,07:39:00,41,aqua,Sungai Apit , Kab. Siak , Riau 
0.726615,102.086975,2018-03-01,07:39:00,39,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.974437,103.037979,2018-03-01,07:39:00,41,aqua,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
0.974139,103.039001,2018-03-19,04:12:00,47,aqua,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
1.650684,101.239021,2018-03-19,04:12:00,62,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.658937,101.230713,2018-03-19,04:12:00,57,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
0.090281,102.901627,2018-03-14,17:54:00,31,aqua,Enok , Kab. Indragiri Hilir , Riau 
0.692699,102.097534,2018-03-14,17:54:00,58,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.974133,103.042038,2018-03-14,17:54:00,73,aqua,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
1.423061,100.922417,2018-03-14,17:54:00,51,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.419635,100.898811,2018-03-14,17:54:00,50,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
0.974139,103.039001,2018-03-31,04:35:00,77,aqua,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
1.414467,100.863213,2018-03-14,17:54:00,64,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.650684,101.239021,2018-03-31,04:35:00,46,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.795455,101.514854,2018-03-14,17:54:00,22,aqua,Rupat , Kab. Bengkalis , Riau 
-0.338698,101.96859,2018-03-14,17:54:00,33,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
0.106825,102.845276,2018-03-14,17:54:00,32,aqua,Enok , Kab. Indragiri Hilir , Riau 
0.701046,102.10231,2018-03-14,17:54:00,46,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
1.609083,101.232773,2018-03-14,17:54:00,96,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
-0.181343,102.396545,2018-03-04,17:17:00,26,aqua,Rengat , Kab. Indragiri Hulu , Riau 
1.000984,102.708565,2018-03-04,17:17:00,42,aqua,Tebingtinggi Barat , Kab. Kepulauan Meranti , Riau 
1.508443,102.11367,2018-03-28,18:06:00,60,aqua,Bengkalis , Kab. Bengkalis , Riau 
1.609083,101.232773,2018-03-28,18:06:00,96,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.638692,101.235306,2018-03-31,04:35:00,61,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.658937,101.230713,2018-03-14,07:11:00,57,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.666715,101.25235,2018-03-31,04:35:00,64,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.974361,101.541275,2018-03-31,04:35:00,51,aqua,Rupat Utara , Kab. Bengkalis , Riau 
0.495982,103.030922,2018-03-10,16:41:00,51,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
1.498472,101.681892,2018-03-10,16:41:00,29,aqua,Bukit Batu , Kab. Bengkalis , Riau 
