Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
0.575895726681,102.936599731,2019-06-02,03:45:00,43,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.575895726681,102.936599731,2019-06-02,03:45:00,43,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.390166133642,102.255111694,2019-06-02,03:45:00,42,terra,Bunut , Kab. Pelalawan , Riau 
0.390166133642,102.255111694,2019-06-02,03:45:00,42,terra,Bunut , Kab. Pelalawan , Riau 
0.38879430294,102.264450073,2019-06-02,03:45:00,34,terra,Bunut , Kab. Pelalawan , Riau 
0.38879430294,102.264450073,2019-06-02,03:45:00,34,terra,Bunut , Kab. Pelalawan , Riau 
-0.324391424656,103.15801239,2019-06-02,06:34:00,45,aqua,Tembilahan , Kab. Indragiri Hilir , Riau 
-0.174930661917,102.787918091,2019-06-02,06:34:00,36,aqua,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.150197729468,102.76966095,2019-06-02,06:34:00,73,aqua,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.182632043958,101.897979736,2019-06-02,06:34:00,82,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
0.103943884373,102.811920166,2019-06-02,06:34:00,45,aqua,Enok , Kab. Indragiri Hilir , Riau 
0.116993099451,102.767105103,2019-06-02,06:34:00,59,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.115715585649,102.758178711,2019-06-02,06:34:00,53,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.564916491508,102.941810608,2019-06-02,06:34:00,44,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.667262077332,101.59765625,2019-06-02,06:34:00,34,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
1.02093064785,101.693130493,2019-06-02,06:34:00,66,aqua,Siak , Kab. Siak , Riau 
1.4065810442,101.559501648,2019-06-02,06:34:00,61,aqua,Mandau , Kab. Bengkalis , Riau 
1.47616291046,101.784332275,2019-06-02,06:34:00,29,aqua,Bukit Batu , Kab. Bengkalis , Riau 
0.395697,102.369,2019-06-02,06:43:54,65,snpp,Kuala Kampar , Kab. Pelalawan , Riau 
0.398072,102.292,2019-06-02,06:43:54,50,snpp,Bunut , Kab. Pelalawan , Riau 
0.600102,102.339,2019-06-02,06:43:54,61,snpp,Bunut , Kab. Pelalawan , Riau 
-0.148501,102.772,2019-06-02,06:42:28,68,snpp,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.120973,102.904,2019-06-02,06:42:28,28,snpp,Gaunganakserka , Kab. Indragiri Hilir , Riau 
1.41132986546,102.359031677,2019-06-04,03:31:00,35,terra,Bengkalis , Kab. Bengkalis , Riau 
1.41132986546,102.359031677,2019-06-04,03:31:00,35,terra,Bengkalis , Kab. Bengkalis , Riau 
0.483856648207,102.014137268,2019-06-04,03:31:00,38,terra,Bunut , Kab. Pelalawan , Riau 
0.483856648207,102.014137268,2019-06-04,03:31:00,38,terra,Bunut , Kab. Pelalawan , Riau 
0.341805994511,101.024993896,2019-06-04,03:31:00,43,terra,Tapungkiri , Kab. Rokan Hulu , Riau 
0.341805994511,101.024993896,2019-06-04,03:31:00,43,terra,Tapungkiri , Kab. Rokan Hulu , Riau 
-0.319528460503,103.158050537,2019-06-04,03:31:00,13,terra,Tembilahan , Kab. Indragiri Hilir , Riau 
-0.319528460503,103.158050537,2019-06-04,03:31:00,13,terra,Tembilahan , Kab. Indragiri Hilir , Riau 
0.475167304277,102.202781677,2019-06-09,03:48:00,37,terra,Bunut , Kab. Pelalawan , Riau 
0.473541855812,102.213668823,2019-06-09,03:48:00,32,terra,Bunut , Kab. Pelalawan , Riau 
0.432336658239,102.279495239,2019-06-09,03:48:00,34,terra,Bunut , Kab. Pelalawan , Riau 
0.433633625507,102.201461792,2019-06-09,03:48:00,40,terra,Bunut , Kab. Pelalawan , Riau 
0.440198928118,101.886688232,2019-06-09,03:48:00,62,terra,Bunut , Kab. Pelalawan , Riau 
-0.165530577302,102.38533783,2019-06-09,03:48:00,57,terra,Kuala Kampar , Kab. Pelalawan , Riau 
-0.235576242208,102.334022522,2019-06-09,06:43:00,21,aqua,Rengat , Kab. Indragiri Hulu , Riau 
-0.235576242208,102.334022522,2019-06-09,06:43:00,21,aqua,Rengat , Kab. Indragiri Hulu , Riau 
-0.244550555944,101.880455017,2019-06-09,06:43:00,92,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
-0.244550555944,101.880455017,2019-06-09,06:43:00,92,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
-0.245825454593,101.871536255,2019-06-09,06:43:00,68,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
-0.245825454593,101.871536255,2019-06-09,06:43:00,68,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
-0.187642842531,101.703048706,2019-06-09,06:43:00,77,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
-0.187642842531,101.703048706,2019-06-09,06:43:00,77,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
0.0189004689455,102.052612305,2019-06-09,06:43:00,28,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
0.0189004689455,102.052612305,2019-06-09,06:43:00,28,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
0.776056706905,101.685203552,2019-06-09,06:43:00,28,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.776056706905,101.685203552,2019-06-09,06:43:00,28,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
1.44161,101.643,2019-06-08,06:31:22,69,snpp,Bukit Batu , Kab. Bengkalis , Riau 
0.906388640404,102.44442749,2019-06-11,03:37:00,32,terra,Tebingtinggi Barat , Kab. Kepulauan Meranti , Riau 
0.906388640404,102.44442749,2019-06-11,03:37:00,32,terra,Tebingtinggi Barat , Kab. Kepulauan Meranti , Riau 
0.895873844624,101.953330994,2019-06-11,03:37:00,43,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.895873844624,101.953330994,2019-06-11,03:37:00,43,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.894550919533,101.962310791,2019-06-11,03:37:00,41,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.894550919533,101.962310791,2019-06-11,03:37:00,41,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.646729052067,102.830757141,2019-06-11,03:37:00,36,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.646729052067,102.830757141,2019-06-11,03:37:00,36,terra,Kuala Kampar , Kab. Pelalawan , Riau 
-0.320670723915,103.156150818,2019-06-11,06:30:00,26,aqua,Tembilahan , Kab. Indragiri Hilir , Riau 
-0.320670723915,103.156150818,2019-06-11,06:30:00,26,aqua,Tembilahan , Kab. Indragiri Hilir , Riau 
-0.301154106855,102.519187927,2019-06-11,06:30:00,32,aqua,Rengat , Kab. Indragiri Hulu , Riau 
-0.301154106855,102.519187927,2019-06-11,06:30:00,32,aqua,Rengat , Kab. Indragiri Hulu , Riau 
-0.205536514521,102.918144226,2019-06-11,06:30:00,12,aqua,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.205536514521,102.918144226,2019-06-11,06:30:00,12,aqua,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.171188920736,102.381134033,2019-06-11,06:30:00,31,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
-0.171188920736,102.381134033,2019-06-11,06:30:00,31,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
-0.172635197639,102.370918274,2019-06-11,06:30:00,25,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
-0.172635197639,102.370918274,2019-06-11,06:30:00,25,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
-0.145509913564,101.692749023,2019-06-11,06:30:00,82,aqua,Langgam , Kab. Pelalawan , Riau 
-0.145509913564,101.692749023,2019-06-11,06:30:00,82,aqua,Langgam , Kab. Pelalawan , Riau 
-0.147125810385,101.681632996,2019-06-11,06:30:00,76,aqua,Langgam , Kab. Pelalawan , Riau 
-0.147125810385,101.681632996,2019-06-11,06:30:00,76,aqua,Langgam , Kab. Pelalawan , Riau 
0.0326114818454,102.416053772,2019-06-11,06:30:00,61,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.0326114818454,102.416053772,2019-06-11,06:30:00,61,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.108894877136,102.809181213,2019-06-11,06:30:00,40,aqua,Enok , Kab. Indragiri Hilir , Riau 
0.108894877136,102.809181213,2019-06-11,06:30:00,40,aqua,Enok , Kab. Indragiri Hilir , Riau 
0.142785385251,102.912666321,2019-06-11,06:30:00,31,aqua,Enok , Kab. Indragiri Hilir , Riau 
0.142785385251,102.912666321,2019-06-11,06:30:00,31,aqua,Enok , Kab. Indragiri Hilir , Riau 
0.335774928331,102.27166748,2019-06-11,06:30:00,33,aqua,Bunut , Kab. Pelalawan , Riau 
0.335774928331,102.27166748,2019-06-11,06:30:00,33,aqua,Bunut , Kab. Pelalawan , Riau 
0.387366712093,102.257743835,2019-06-11,06:30:00,13,aqua,Bunut , Kab. Pelalawan , Riau 
0.387366712093,102.257743835,2019-06-11,06:30:00,13,aqua,Bunut , Kab. Pelalawan , Riau 
0.364847838879,102.103294373,2019-06-11,06:30:00,23,aqua,Bunut , Kab. Pelalawan , Riau 
0.364847838879,102.103294373,2019-06-11,06:30:00,23,aqua,Bunut , Kab. Pelalawan , Riau 
0.87051820755,102.788520813,2019-06-11,06:30:00,40,aqua,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
0.87051820755,102.788520813,2019-06-11,06:30:00,40,aqua,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
0.902372062206,102.440605164,2019-06-11,06:30:00,48,aqua,Tebingtinggi Barat , Kab. Kepulauan Meranti , Riau 
0.902372062206,102.440605164,2019-06-11,06:30:00,48,aqua,Tebingtinggi Barat , Kab. Kepulauan Meranti , Riau 
0.892721295357,101.9375,2019-06-11,06:30:00,23,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.892721295357,101.9375,2019-06-11,06:30:00,23,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
1.20887410641,102.280792236,2019-06-11,06:30:00,40,aqua,Merbau , Kab. Kepulauan Meranti , Riau 
1.38881623745,102.419815063,2019-06-11,06:30:00,32,aqua,Bengkalis , Kab. Bengkalis , Riau 
1.38881623745,102.419815063,2019-06-11,06:30:00,32,aqua,Bengkalis , Kab. Bengkalis , Riau 
0.859103,102.105309,2019-06-14,04:07:00,50,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.390975,102.273247,2019-06-14,04:07:00,38,terra,Bunut , Kab. Pelalawan , Riau 
0.373919,102.10038,2019-06-14,04:07:00,67,terra,Bunut , Kab. Pelalawan , Riau 
0.134361,102.770737,2019-06-14,04:07:00,39,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.917095422745,101.905509949,2019-06-14,04:07:00,34,terra,Siak Sri Indrapura , Kab. Siak , Riau 
-0.744541,101.828,2019-06-14,06:17:24,53,snpp,Kuatan Mudik , Kab. Kuantan Singingi , Riau 
1.4364798069,101.812316895,2019-06-16,03:54:00,32,terra,Bukit Batu , Kab. Bengkalis , Riau 
0.614624559879,102.106948853,2019-06-16,03:54:00,28,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.603766262531,102.105377197,2019-06-16,03:54:00,41,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.605388462543,102.108879089,2019-06-16,06:48:00,37,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.60391920805,102.098747253,2019-06-16,06:48:00,35,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
1.29997634888,102.022674561,2019-06-16,06:48:00,47,aqua,Bukit Batu , Kab. Bengkalis , Riau 
1.29761385918,100.718299866,2019-06-16,06:48:00,77,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.43920147419,101.642593384,2019-06-16,06:48:00,58,aqua,Bukit Batu , Kab. Bengkalis , Riau 
1.43779206276,101.632751465,2019-06-16,06:48:00,70,aqua,Bukit Batu , Kab. Bengkalis , Riau 
0.253746241331,102.463104248,2019-06-20,06:23:00,62,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.253746241331,102.463104248,2019-06-20,06:23:00,62,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.450394928455,103.040245056,2019-06-20,06:23:00,66,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.450394928455,103.040245056,2019-06-20,06:23:00,66,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.366913735867,102.092887878,2019-06-20,06:23:00,56,aqua,Bunut , Kab. Pelalawan , Riau 
0.366913735867,102.092887878,2019-06-20,06:23:00,56,aqua,Bunut , Kab. Pelalawan , Riau 
0.488217890263,102.259246826,2019-06-20,06:23:00,27,aqua,Bunut , Kab. Pelalawan , Riau 
0.488217890263,102.259246826,2019-06-20,06:23:00,27,aqua,Bunut , Kab. Pelalawan , Riau 
0.601452231407,102.106338501,2019-06-20,06:23:00,51,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.601452231407,102.106338501,2019-06-20,06:23:00,51,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.612081050873,102.104789734,2019-06-20,06:23:00,54,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.612081050873,102.104789734,2019-06-20,06:23:00,54,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.715336322784,102.478767395,2019-06-20,06:23:00,32,aqua,Sungai Apit , Kab. Siak , Riau 
0.715336322784,102.478767395,2019-06-20,06:23:00,32,aqua,Sungai Apit , Kab. Siak , Riau 
0.863466024399,102.090026855,2019-06-20,06:23:00,35,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.863466024399,102.090026855,2019-06-20,06:23:00,35,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
1.3028447628,102.021446228,2019-06-20,06:23:00,46,aqua,Bukit Batu , Kab. Bengkalis , Riau 
1.3028447628,102.021446228,2019-06-20,06:23:00,46,aqua,Bukit Batu , Kab. Bengkalis , Riau 
1.43979001045,101.811172485,2019-06-20,06:23:00,39,aqua,Bukit Batu , Kab. Bengkalis , Riau 
1.43979001045,101.811172485,2019-06-20,06:23:00,39,aqua,Bukit Batu , Kab. Bengkalis , Riau 
1.43791997433,101.798027039,2019-06-20,06:23:00,43,aqua,Bukit Batu , Kab. Bengkalis , Riau 
1.43791997433,101.798027039,2019-06-20,06:23:00,43,aqua,Bukit Batu , Kab. Bengkalis , Riau 
1.49847018719,101.728874207,2019-06-20,06:23:00,44,aqua,Bukit Batu , Kab. Bengkalis , Riau 
1.49847018719,101.728874207,2019-06-20,06:23:00,44,aqua,Bukit Batu , Kab. Bengkalis , Riau 
0.917795,101.901,2019-06-20,06:06:18,43,snpp,Siak Sri Indrapura , Kab. Siak , Riau 
1.31826,101.906,2019-06-20,06:06:18,27,snpp,Bukit Batu , Kab. Bengkalis , Riau 
1.31069684029,102.038856506,2019-06-23,04:00:00,55,terra,Bukit Batu , Kab. Bengkalis , Riau 
0.909437835217,101.899024963,2019-06-23,04:00:00,31,terra,Siak Sri Indrapura , Kab. Siak , Riau 
