Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
-2.922999,108.035606,2016-09-01,06:10:00,43,aqua,Simpang Renggiang , Belitung Timur , Kepulauan Bangka Belitung 
-1.437478,110.445709,2016-09-01,06:10:00,94,aqua,Nanga Tayap , Ketapang , Kalimantan Barat 
-0.362137,111.791,2016-09-01,06:10:00,71,aqua,Pinoh Utara , Melawi , Kalimantan Barat 
0.778132,116.393089,2016-09-01,06:10:00,27,aqua,Busang , Kutai Timur , Kalimantan Timur 
0.607717,115.208649,2016-09-01,06:10:00,78,aqua,Longbagun , Mahakam Hulu , Kalimantan Timur 
0.861864,116.574532,2016-09-01,06:10:00,71,aqua,Busang , Kutai Timur , Kalimantan Timur 
0.798571,113.666328,2016-09-01,06:10:00,56,aqua,Hulu Kapuas , Kapuas Hulu , Kalimantan Barat 
0.847857,113.681648,2016-09-01,06:10:00,100,aqua,Hulu Kapuas , Kapuas Hulu , Kalimantan Barat 
2.96605,116.482796,2016-09-01,06:10:00,68,aqua,Malinau Selatan Hulu , Malinau , Kalimantan Utara 
-10.8274,123.085,2016-09-01,05:24:57,64,snpp,Lobalain , Rote Ndao , Nusa Tenggara Timur 
-10.2702,123.522,2016-09-01,05:24:57,66,snpp,Kupang Barat , Kupang , Nusa Tenggara Timur 
-10.0216,124.085,2016-09-01,05:24:57,100,snpp,Fatuleu , Kupang , Nusa Tenggara Timur 
-10.1075,120.568,2016-09-01,05:24:57,40,snpp,Pahungalodu , Sumba Timur , Nusa Tenggara Timur 
-10.0474,120.742,2016-09-01,05:24:57,60,snpp,Rindi , Sumba Timur , Nusa Tenggara Timur 
-9.22179,124.988,2016-09-01,05:24:57,72,snpp,Rindi , Sumba Timur , Nusa Tenggara Timur 
-8.16531,131.048,2016-09-01,05:24:57,57,snpp,Selaru , Maluku Tenggara Barat , Maluku 
-9.74084,119.796,2016-09-01,05:24:57,52,snpp,Lewatidahu , Sumba Timur , Nusa Tenggara Timur 
-9.73616,119.78,2016-09-01,05:24:57,74,snpp,Lewatidahu , Sumba Timur , Nusa Tenggara Timur 
-9.73225,119.547,2016-09-01,05:24:57,68,snpp,Katikutana Selatan , Sumba Tengah , Nusa Tenggara Timur 
-9.72511,119.499,2016-09-01,05:24:57,60,snpp,Wanokaka , Sumba Barat , Nusa Tenggara Timur 
-9.6728,119.12,2016-09-01,05:24:57,71,snpp,Kodi Bangedo , Sumba Barat Daya , Nusa Tenggara Timur 
-9.5478,119.925,2016-09-01,05:24:57,64,snpp,Haharu , Sumba Timur , Nusa Tenggara Timur 
-9.47372,120.004,2016-09-01,05:24:57,55,snpp,Haharu , Sumba Timur , Nusa Tenggara Timur 
-9.47479,119.997,2016-09-01,05:24:57,80,snpp,Haharu , Sumba Timur , Nusa Tenggara Timur 
-9.59954,119.077,2016-09-01,05:24:57,67,snpp,Kodi Bangedo , Sumba Barat Daya , Nusa Tenggara Timur 
-9.54755,118.939,2016-09-01,05:24:57,66,snpp,Kodi , Sumba Barat Daya , Nusa Tenggara Timur 
-8.27572,124.97,2016-09-01,05:24:57,82,snpp,Alor Timur , Alor , Nusa Tenggara Timur 
-8.27409,124.971,2016-09-01,05:24:57,85,snpp,Alor Timur , Alor , Nusa Tenggara Timur 
-8.51693,122.93,2016-09-01,05:24:57,85,snpp,Solor Barat , Flores Timur , Nusa Tenggara Timur 
-8.44563,123.338,2016-09-01,05:24:57,79,snpp,Nubatukan , Lembata , Nusa Tenggara Timur 
-8.70563,121.223,2016-09-01,05:24:57,63,snpp,Boawae , Nagekeo , Nusa Tenggara Timur 
-8.29097,123.721,2016-09-01,05:24:57,81,snpp,Omesuri , Lembata , Nusa Tenggara Timur 
-8.64394,121.185,2016-09-01,05:24:57,100,snpp,Boawae , Nagekeo , Nusa Tenggara Timur 
-8.64499,121.178,2016-09-01,05:24:57,67,snpp,Boawae , Nagekeo , Nusa Tenggara Timur 
-8.6157,120.967,2016-09-01,05:24:57,72,snpp,Wolomeze , Ngada , Nusa Tenggara Timur 
-8.72341,117.865,2016-09-01,05:24:57,79,snpp,Plampang , Sumbawa , Nusa Tenggara Barat 
-8.49715,118.151,2016-09-01,05:24:57,90,snpp,Kempo , Dompu , Nusa Tenggara Barat 
-8.48988,118.15,2016-09-01,05:24:57,98,snpp,Kempo , Dompu , Nusa Tenggara Barat 
-8.39766,117.118,2016-09-01,05:24:57,91,snpp,Utan , Sumbawa , Nusa Tenggara Barat 
-7.84701,114.286,2016-09-01,05:24:57,64,snpp,Banyuputih , Situbondo , Jawa Timur 
-4.31968,119.93,2016-09-01,05:26:22,37,snpp,Ganra , Soppeng , Sulawesi Selatan 
-4.05934,119.776,2016-09-01,05:26:22,61,snpp,Tellulimpo E , Sidenreng Rappang , Sulawesi Selatan 
-3.95006,119.829,2016-09-01,05:26:22,76,snpp,Watang Sidenreng , Sidenreng Rappang , Sulawesi Selatan 
-3.97185,119.641,2016-09-01,05:26:22,62,snpp,Suppa , Pinrang , Sulawesi Selatan 
-2.57802,121.379,2016-09-01,05:26:22,100,snpp,Nuha , Luwu Timur , Sulawesi Selatan 
-2.57914,121.372,2016-09-01,05:26:22,71,snpp,Towuti , Luwu Timur , Sulawesi Selatan 
-2.67871,116.337,2016-09-01,05:26:22,79,snpp,Pamukan Selatan , Kota Baru , Kalimantan Selatan 
-2.67698,116.338,2016-09-01,05:26:22,79,snpp,Pamukan Selatan , Kota Baru , Kalimantan Selatan 
-2.68291,114.778,2016-09-01,05:26:22,76,snpp,Kapuas Murung , Kapuas , Kalimantan Tengah 
-2.68402,114.77,2016-09-01,05:26:22,86,snpp,Kapuas Murung , Kapuas , Kalimantan Tengah 
-2.6758,114.769,2016-09-01,05:26:22,27,snpp,Kapuas Murung , Kapuas , Kalimantan Tengah 
-2.38801,115.959,2016-09-01,05:26:22,38,snpp,Pamukan Barat , Kota Baru , Kalimantan Selatan 
-2.56317,114.692,2016-09-01,05:26:22,49,snpp,Dadahup , Kapuas , Kalimantan Tengah 
-0.499777,116.48,2016-09-01,05:27:47,39,snpp,Muarawis , Kutai Kartanegara , Kalimantan Timur 
-0.494755,116.48,2016-09-01,05:27:47,64,snpp,Muarawis , Kutai Kartanegara , Kalimantan Timur 
-0.259671,116.555,2016-09-01,05:27:47,68,snpp,Kotabangun , Kutai Kartanegara , Kalimantan Timur 
-0.244114,116.561,2016-09-01,05:27:47,79,snpp,Kotabangun , Kutai Kartanegara , Kalimantan Timur 
-0.221411,116.566,2016-09-01,05:27:47,85,snpp,Kotabangun , Kutai Kartanegara , Kalimantan Timur 
-0.0856264,116.702,2016-09-01,05:27:47,46,snpp,Muarakaman , Kutai Kartanegara , Kalimantan Timur 
-0.00904812,115.687,2016-09-01,05:27:47,50,snpp,Tering , Kutai Barat , Kalimantan Timur 
0.178398,116.639,2016-09-01,05:27:47,54,snpp,Muaraancalong , Kutai Timur , Kalimantan Timur 
-0.295793,112.381,2016-09-01,05:27:47,79,snpp,Serawai , Sintang , Kalimantan Barat 
0.209543,115.4,2016-09-01,05:27:47,75,snpp,Longhubung , Mahakam Hulu , Kalimantan Timur 
0.251877,115.524,2016-09-01,05:27:47,55,snpp,Longhubung , Mahakam Hulu , Kalimantan Timur 
0.238442,115.387,2016-09-01,05:27:47,90,snpp,Laham , Mahakam Hulu , Kalimantan Timur 
0.37629,116.041,2016-09-01,05:27:47,62,snpp,Kembang Janggut , Kutai Kartanegara , Kalimantan Timur 
0.443128,116.066,2016-09-01,05:27:47,100,snpp,Tabang , Kutai Kartanegara , Kalimantan Timur 
0.411977,115.464,2016-09-01,05:27:47,100,snpp,Longbagun , Mahakam Hulu , Kalimantan Timur 
0.410613,115.455,2016-09-01,05:27:47,77,snpp,Longbagun , Mahakam Hulu , Kalimantan Timur 
0.419492,115.463,2016-09-01,05:27:47,92,snpp,Longbagun , Mahakam Hulu , Kalimantan Timur 
0.418134,115.454,2016-09-01,05:27:47,92,snpp,Longbagun , Mahakam Hulu , Kalimantan Timur 
0.763575,117.702,2016-09-01,05:27:47,56,snpp,Bengalon , Kutai Timur , Kalimantan Timur 
0.43109,115.489,2016-09-01,05:27:47,100,snpp,Longbagun , Mahakam Hulu , Kalimantan Timur 
0.543176,116.187,2016-09-01,05:27:47,64,snpp,Tabang , Kutai Kartanegara , Kalimantan Timur 
0.540764,116.189,2016-09-01,05:27:47,40,snpp,Tabang , Kutai Kartanegara , Kalimantan Timur 
0.431884,115.491,2016-09-01,05:27:47,100,snpp,Longbagun , Mahakam Hulu , Kalimantan Timur 
0.762675,116.357,2016-09-01,05:27:47,99,snpp,Busang , Kutai Timur , Kalimantan Timur 
0.774687,116.388,2016-09-01,05:27:47,100,snpp,Busang , Kutai Timur , Kalimantan Timur 
0.769815,116.356,2016-09-01,05:27:47,100,snpp,Busang , Kutai Timur , Kalimantan Timur 
0.854925,116.772,2016-09-01,05:27:47,79,snpp,Telen , Kutai Timur , Kalimantan Timur 
0.874632,116.714,2016-09-01,05:27:47,83,snpp,Telen , Kutai Timur , Kalimantan Timur 
0.898441,114.77,2016-09-01,05:27:47,52,snpp,Longpahangai , Mahakam Hulu , Kalimantan Timur 
0.897111,114.71,2016-09-01,05:27:47,100,snpp,Longpahangai , Mahakam Hulu , Kalimantan Timur 
0.90212,114.638,2016-09-01,05:27:47,76,snpp,Longpahangai , Mahakam Hulu , Kalimantan Timur 
0.900613,114.628,2016-09-01,05:27:47,51,snpp,Longpahangai , Mahakam Hulu , Kalimantan Timur 
0.938876,114.773,2016-09-01,05:27:47,81,snpp,Longpahangai , Mahakam Hulu , Kalimantan Timur 
0.789508,113.684,2016-09-01,05:27:47,100,snpp,Hulu Kapuas , Kapuas Hulu , Kalimantan Barat 
0.797907,113.682,2016-09-01,05:27:47,70,snpp,Hulu Kapuas , Kapuas Hulu , Kalimantan Barat 
0.796719,113.674,2016-09-01,05:27:47,100,snpp,Hulu Kapuas , Kapuas Hulu , Kalimantan Barat 
0.940283,114.571,2016-09-01,05:27:47,75,snpp,Longpahangai , Mahakam Hulu , Kalimantan Timur 
0.943775,114.573,2016-09-01,05:27:47,84,snpp,Longpahangai , Mahakam Hulu , Kalimantan Timur 
0.801658,113.674,2016-09-01,05:27:47,87,snpp,Hulu Kapuas , Kapuas Hulu , Kalimantan Barat 
1.34769,116.699,2016-09-01,05:27:47,82,snpp,Muarawahau , Kutai Timur , Kalimantan Timur 
0.931841,113.709,2016-09-01,05:27:47,84,snpp,Hulu Kapuas , Kapuas Hulu , Kalimantan Barat 
0.930697,113.701,2016-09-01,05:27:47,74,snpp,Hulu Kapuas , Kapuas Hulu , Kalimantan Barat 
0.896489,112.801,2016-09-01,05:27:47,74,snpp,Bika , Kapuas Hulu , Kalimantan Barat 
0.895104,112.792,2016-09-01,05:27:47,82,snpp,Bika , Kapuas Hulu , Kalimantan Barat 
0.991924,112.83,2016-09-01,05:27:47,13,snpp,Putussibau Utara , Kapuas Hulu , Kalimantan Barat 
0.990617,112.822,2016-09-01,05:27:47,71,snpp,Putussibau Utara , Kapuas Hulu , Kalimantan Barat 
0.996939,112.814,2016-09-01,05:27:47,100,snpp,Putussibau Utara , Kapuas Hulu , Kalimantan Barat 
1.00994,112.839,2016-09-01,05:27:47,47,snpp,Putussibau Utara , Kapuas Hulu , Kalimantan Barat 
1.01747,112.829,2016-09-01,05:27:47,92,snpp,Putussibau Utara , Kapuas Hulu , Kalimantan Barat 
1.03584,112.772,2016-09-01,05:27:47,81,snpp,Putussibau Utara , Kapuas Hulu , Kalimantan Barat 
1.03448,112.764,2016-09-01,05:27:47,100,snpp,Putussibau Utara , Kapuas Hulu , Kalimantan Barat 
1.92481,116.606,2016-09-01,05:27:47,51,snpp,Kelay , Berau , Kalimantan Timur 
2.65992,116.751,2016-09-01,05:27:47,85,snpp,Peso , Bulungan , Kalimantan Utara 
2.54241,115.758,2016-09-01,05:27:47,77,snpp,Pujungan , Malinau , Kalimantan Utara 
2.5411,115.75,2016-09-01,05:27:47,94,snpp,Pujungan , Malinau , Kalimantan Utara 
2.53984,115.742,2016-09-01,05:27:47,97,snpp,Pujungan , Malinau , Kalimantan Utara 
2.71589,116.781,2016-09-01,05:27:47,79,snpp,Peso , Bulungan , Kalimantan Utara 
2.54785,115.698,2016-09-01,05:27:47,58,snpp,Pujungan , Malinau , Kalimantan Utara 
2.54258,115.664,2016-09-01,05:27:47,100,snpp,Pujungan , Malinau , Kalimantan Utara 
2.56662,115.771,2016-09-01,05:27:47,100,snpp,Pujungan , Malinau , Kalimantan Utara 
2.54985,115.664,2016-09-01,05:27:47,94,snpp,Pujungan , Malinau , Kalimantan Utara 
2.58908,115.869,2016-09-01,05:27:47,87,snpp,Pujungan , Malinau , Kalimantan Utara 
2.57382,115.77,2016-09-01,05:27:47,97,snpp,Pujungan , Malinau , Kalimantan Utara 
2.58478,115.793,2016-09-01,05:27:47,55,snpp,Pujungan , Malinau , Kalimantan Utara 
2.58351,115.785,2016-09-01,05:27:47,81,snpp,Pujungan , Malinau , Kalimantan Utara 
2.58227,115.777,2016-09-01,05:27:47,100,snpp,Pujungan , Malinau , Kalimantan Utara 
2.58104,115.769,2016-09-01,05:27:47,96,snpp,Pujungan , Malinau , Kalimantan Utara 
2.61742,115.814,2016-09-01,05:27:47,100,snpp,Pujungan , Malinau , Kalimantan Utara 
2.61609,115.806,2016-09-01,05:27:47,100,snpp,Pujungan , Malinau , Kalimantan Utara 
2.62461,115.813,2016-09-01,05:27:47,72,snpp,Pujungan , Malinau , Kalimantan Utara 
2.62329,115.805,2016-09-01,05:27:47,63,snpp,Pujungan , Malinau , Kalimantan Utara 
2.69331,115.795,2016-09-01,05:27:47,100,snpp,Pujungan , Malinau , Kalimantan Utara 
2.7005,115.794,2016-09-01,05:27:47,94,snpp,Pujungan , Malinau , Kalimantan Utara 
2.81808,116.138,2016-09-01,05:27:47,96,snpp,Malinau Selatan Hulu , Malinau , Kalimantan Utara 
2.83218,116.136,2016-09-01,05:27:47,60,snpp,Malinau Selatan Hulu , Malinau , Kalimantan Utara 
2.95697,116.481,2016-09-01,05:27:47,73,snpp,Malinau Selatan Hulu , Malinau , Kalimantan Utara 
2.96508,116.488,2016-09-01,05:27:47,97,snpp,Malinau Selatan Hulu , Malinau , Kalimantan Utara 
2.96391,116.48,2016-09-01,05:27:47,100,snpp,Malinau Selatan Hulu , Malinau , Kalimantan Utara 
2.96671,116.488,2016-09-01,05:27:47,41,snpp,Malinau Selatan Hulu , Malinau , Kalimantan Utara 
2.9655,116.48,2016-09-01,05:27:47,99,snpp,Malinau Selatan Hulu , Malinau , Kalimantan Utara 
2.9887,116.492,2016-09-01,05:27:47,100,snpp,Malinau Selatan Hulu , Malinau , Kalimantan Utara 
3.36682,116.52,2016-09-01,05:27:47,63,snpp,Malinau Selatan Hilir , Malinau , Kalimantan Utara 
3.51356,117.344,2016-09-01,05:27:47,84,snpp,Sesayap Hilir , Tana Tidung , Kalimantan Utara 
3.41163,116.628,2016-09-01,05:27:47,80,snpp,Malinau Barat , Malinau , Kalimantan Utara 
3.38871,116.478,2016-09-01,05:27:47,55,snpp,Malinau Selatan Hilir , Malinau , Kalimantan Utara 
3.41283,116.528,2016-09-01,05:29:13,83,snpp,Malinau Selatan Hilir , Malinau , Kalimantan Utara 
3.50823,116.69,2016-09-01,05:29:13,91,snpp,Sesayap , Tana Tidung , Kalimantan Utara 
3.53229,116.663,2016-09-01,05:29:13,58,snpp,Malinau , Malinau , Kalimantan Utara 
3.53486,116.663,2016-09-01,05:29:13,58,snpp,Malinau , Malinau , Kalimantan Utara 
3.55185,116.546,2016-09-01,05:29:13,95,snpp,Malinau Utara , Malinau , Kalimantan Utara 
3.62077,116.581,2016-09-01,05:29:13,40,snpp,Malinau Utara , Malinau , Kalimantan Utara 
-2,121,2016-09-01,14:01:00,95,terra,Mori Atas , Morowali , Sulawesi Tengah 
-2.573055,121.375694,2016-09-01,14:01:00,99,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-2.577503,121.38636,2016-09-01,14:01:00,83,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-2.579823,121.370193,2016-09-01,14:01:00,100,terra,Towuti , Luwu Timur , Sulawesi Selatan 
-2.585079,121.376968,2016-09-01,13:58:00,95,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-2.573052,121.37571,2016-09-01,13:58:00,99,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-2.5775,121.386383,2016-09-01,13:58:00,83,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-2.579821,121.370209,2016-09-01,13:58:00,100,terra,Towuti , Luwu Timur , Sulawesi Selatan 
-6,108,2016-09-01,15:37:00,72,terra,Towuti , Luwu Timur , Sulawesi Selatan 
-2,121,2016-09-01,16:56:00,64,aqua,Mori Atas , Morowali , Sulawesi Tengah 
-2.572196,121.392128,2016-09-01,16:56:00,38,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
0.818399,124.580498,2016-09-02,02:23:00,66,terra,Tutuyan , Bolaang Mongondow Timur , Sulawesi Utara 
0.775385,122.27845,2016-09-02,02:23:00,28,terra,Wonosari , Boalemo , Gorontalo 
0.712523,122.39608,2016-09-02,02:23:00,79,terra,Wonosari , Boalemo , Gorontalo 
0.660479,122.494057,2016-09-02,02:23:00,70,terra,Wonosari , Boalemo , Gorontalo 
-1.393248,120.74807,2016-09-02,02:23:00,53,terra,Poso Kota , Poso , Sulawesi Tengah 
-2.573315,121.377098,2016-09-02,02:23:00,79,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-2.574676,121.386322,2016-09-02,02:23:00,66,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-2.582395,121.375847,2016-09-02,02:23:00,100,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-2.583763,121.385094,2016-09-02,02:23:00,75,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-2.54599,114.780403,2016-09-02,02:23:00,40,terra,Jenamas , Barito Selatan , Kalimantan Tengah 
-4.510659,121.90023,2016-09-02,02:23:00,61,terra,Matausu , Bombana , Sulawesi Tenggara 
-5.295544,119.536102,2016-09-02,02:23:00,78,terra,Bontomarannu , Gowa , Sulawesi Selatan 
-5.29687,119.545044,2016-09-02,02:23:00,80,terra,Bontomarannu , Gowa , Sulawesi Selatan 
-5.350651,119.5373,2016-09-02,02:23:00,70,terra,Polombangkeng Utara , Takalar , Sulawesi Selatan 
-8.380219,123.209763,2016-09-02,02:23:00,37,terra,Adonara Timur , Flores Timur , Nusa Tenggara Timur 
-8.447009,123.377197,2016-09-02,02:23:00,40,terra,Nubatukan , Lembata , Nusa Tenggara Timur 
-8.869849,125.072044,2016-09-02,02:23:00,46,terra,Nubatukan , Lembata , Nusa Tenggara Timur 
-8.596845,120.957367,2016-09-02,02:23:00,50,terra,Riung Barat , Ngada , Nusa Tenggara Timur 
-9.788448,119.847321,2016-09-02,02:23:00,69,terra,Lewatidahu , Sumba Timur , Nusa Tenggara Timur 
-9.786733,119.771469,2016-09-02,02:23:00,51,terra,Lewatidahu , Sumba Timur , Nusa Tenggara Timur 
-9.873829,119.800934,2016-09-02,02:23:00,43,terra,Lewatidahu , Sumba Timur , Nusa Tenggara Timur 
-9.875167,119.810188,2016-09-02,02:23:00,24,terra,Lewatidahu , Sumba Timur , Nusa Tenggara Timur 
-9.889628,119.845963,2016-09-02,02:23:00,57,terra,Katala Hamu Lingu , Sumba Timur , Nusa Tenggara Timur 
1.527884,101.735558,2016-09-02,04:01:00,46,terra,Bukit Batu , Bengkalis , Riau 
1.525475,101.751602,2016-09-02,04:01:00,35,terra,Bukit Batu , Bengkalis , Riau 
0.007184,102.004341,2016-09-02,04:01:00,19,terra,Pangkalan Kuras , Pelalawan , Riau 
-10.26882,123.545181,2016-09-02,05:15:00,83,aqua,Kupang Barat , Kupang , Nusa Tenggara Timur 
-10.259486,123.543793,2016-09-02,05:15:00,73,aqua,Kupang Barat , Kupang , Nusa Tenggara Timur 
-10.117522,124.227592,2016-09-02,05:15:00,29,aqua,Amanuban Selatan , Timor Tengah Selatan , Nusa Tenggara Timur 
-10.118824,124.218231,2016-09-02,05:15:00,65,aqua,Amanuban Selatan , Timor Tengah Selatan , Nusa Tenggara Timur 
-10.07088,123.964821,2016-09-02,05:15:00,72,aqua,Fatuleu , Kupang , Nusa Tenggara Timur 
-9.212802,124.642303,2016-09-02,05:15:00,89,aqua,Biboki Monleu , Timor Tengah Utara , Nusa Tenggara Timur 
-9.214087,124.633163,2016-09-02,05:15:00,92,aqua,Biboki Monleu , Timor Tengah Utara , Nusa Tenggara Timur 
-9.045377,125.368462,2016-09-02,05:15:00,32,aqua,Biboki Monleu , Timor Tengah Utara , Nusa Tenggara Timur 
-9.383696,119.572998,2016-09-02,05:15:00,56,aqua,Mamboro , Sumba Tengah , Nusa Tenggara Timur 
-8.740616,121.233765,2016-09-02,05:15:00,58,aqua,Boawae , Nagekeo , Nusa Tenggara Timur 
-8.654488,121.109726,2016-09-02,05:15:00,82,aqua,Boawae , Nagekeo , Nusa Tenggara Timur 
-4.832314,122.506325,2016-09-02,05:15:00,69,aqua,Sawerigadi , Muna , Sulawesi Tenggara 
-4.666462,121.552422,2016-09-02,05:15:00,61,aqua,Poleang Barat , Bombana , Sulawesi Tenggara 
-4.109222,121.824684,2016-09-02,05:15:00,65,aqua,Ladongi , Kolaka , Sulawesi Tenggara 
-4.110622,121.814659,2016-09-02,05:15:00,75,aqua,Ladongi , Kolaka , Sulawesi Tenggara 
-4.099687,121.823463,2016-09-02,05:15:00,85,aqua,Loea , Kolaka , Sulawesi Tenggara 
-4.101076,121.813477,2016-09-02,05:15:00,88,aqua,Loea , Kolaka , Sulawesi Tenggara 
-2.833297,122.149956,2016-09-02,05:15:00,61,aqua,Bahodopi , Morowali , Sulawesi Tengah 
-2.75576,121.986649,2016-09-02,05:15:00,63,aqua,Bungku Tengah , Morowali , Sulawesi Tengah 
0.749271,116.405975,2016-09-02,05:15:00,93,aqua,Busang , Kutai Timur , Kalimantan Timur 
0.746366,116.385529,2016-09-02,05:15:00,67,aqua,Busang , Kutai Timur , Kalimantan Timur 
0.746449,116.399712,2016-09-02,05:15:00,92,aqua,Busang , Kutai Timur , Kalimantan Timur 
1.276696,116.892479,2016-09-02,05:15:00,60,aqua,Kombeng , Kutai Timur , Kalimantan Timur 
1.277559,116.887268,2016-09-02,05:15:00,64,aqua,Kombeng , Kutai Timur , Kalimantan Timur 
1.680647,117.154785,2016-09-02,05:15:00,43,aqua,Kelay , Berau , Kalimantan Timur 
1.678177,117.137558,2016-09-02,05:15:00,64,aqua,Kelay , Berau , Kalimantan Timur 
2.044856,117.106682,2016-09-02,05:15:00,22,aqua,Segah , Berau , Kalimantan Timur 
2.443731,117.84301,2016-09-02,05:15:00,35,aqua,Tanungpalas Timur , Bulungan , Kalimantan Utara 
2.5628,116.724442,2016-09-02,05:15:00,80,aqua,Peso , Bulungan , Kalimantan Utara 
2.560052,116.706192,2016-09-02,05:15:00,88,aqua,Peso , Bulungan , Kalimantan Utara 
2.731866,117.235336,2016-09-02,05:15:00,89,aqua,Tanjungpalas Barat , Bulungan , Kalimantan Utara 
2.697252,116.753471,2016-09-02,05:15:00,42,aqua,Peso , Bulungan , Kalimantan Utara 
2.788781,117.29332,2016-09-02,05:15:00,76,aqua,Tanjungpalas , Bulungan , Kalimantan Utara 
2.572884,115.820137,2016-09-02,05:15:00,87,aqua,Pujungan , Malinau , Kalimantan Utara 
