Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
-3.870526,116.223541,2014-10-02,05:49:00,61,aqua,Pulaulaut Selatan , Kotabaru , Kalimantan Selatan 
-3.861163,116.225571,2014-10-02,05:49:00,77,aqua,Pulaulaut Selatan , Kotabaru , Kalimantan Selatan 
-3.829154,116.193626,2014-10-02,05:49:00,64,aqua,Pulaulaut Selatan , Kotabaru , Kalimantan Selatan 
-4.027265,114.802002,2014-10-02,05:49:00,30,aqua,Jorong , Tanah Laut , Kalimantan Selatan 
-3.754639,116.130722,2014-10-02,05:49:00,67,aqua,Jorong , Tanah Laut , Kalimantan Selatan 
-3.74568,116.129433,2014-10-02,05:49:00,15,aqua,Jorong , Tanah Laut , Kalimantan Selatan 
-3.73672,116.128136,2014-10-02,05:49:00,11,aqua,Jorong , Tanah Laut , Kalimantan Selatan 
-3.814616,115.452644,2014-10-02,05:49:00,39,aqua,Satui , Tanah Bumbu , Kalimantan Selatan 
-3.815902,115.443581,2014-10-02,05:49:00,83,aqua,Satui , Tanah Bumbu , Kalimantan Selatan 
-3.807536,115.053848,2014-10-02,05:49:00,62,aqua,Jorong , Tanah Laut , Kalimantan Selatan 
-2.798316,121.618484,2014-10-02,05:49:00,60,aqua,Towuti , Luwu Timur , Sulawesi Selatan 
-3.583701,116.166649,2014-10-02,05:49:00,100,aqua,Towuti , Luwu Timur , Sulawesi Selatan 
-3.60009,115.667282,2014-10-02,05:49:00,86,aqua,Towuti , Luwu Timur , Sulawesi Selatan 
-3.601368,115.658302,2014-10-02,05:49:00,77,aqua,Towuti , Luwu Timur , Sulawesi Selatan 
-3.737863,114.693672,2014-10-02,05:49:00,49,aqua,Pelaihari , Tanah Laut , Kalimantan Selatan 
-3.740537,114.674667,2014-10-02,05:49:00,22,aqua,Takisung , Tanah Laut , Kalimantan Selatan 
-3.64107,115.313698,2014-10-02,05:49:00,92,aqua,Satui , Tanah Bumbu , Kalimantan Selatan 
-3.642358,115.304588,2014-10-02,05:49:00,86,aqua,Satui , Tanah Bumbu , Kalimantan Selatan 
-3.554085,115.861755,2014-10-02,05:49:00,77,aqua,Satui , Tanah Bumbu , Kalimantan Selatan 
-3.542192,115.817795,2014-10-02,05:49:00,54,aqua,Satui , Tanah Bumbu , Kalimantan Selatan 
-3.517862,115.859932,2014-10-02,05:49:00,80,aqua,Satui , Tanah Bumbu , Kalimantan Selatan 
-3.519139,115.85099,2014-10-02,05:49:00,75,aqua,Satui , Tanah Bumbu , Kalimantan Selatan 
-3.667153,114.812729,2014-10-02,05:49:00,53,aqua,Pelaihari , Tanah Laut , Kalimantan Selatan 
-3.668495,114.803299,2014-10-02,05:49:00,70,aqua,Pelaihari , Tanah Laut , Kalimantan Selatan 
-3.487171,115.946693,2014-10-02,05:49:00,70,aqua,Pelaihari , Tanah Laut , Kalimantan Selatan 
-3.512608,115.639786,2014-10-02,05:49:00,68,aqua,Pelaihari , Tanah Laut , Kalimantan Selatan 
-3.629241,114.749603,2014-10-02,05:49:00,100,aqua,Bati Bati , Tanah Laut , Kalimantan Selatan 
-3.615655,114.721931,2014-10-02,05:49:00,59,aqua,Bati Bati , Tanah Laut , Kalimantan Selatan 
-3.614567,114.663895,2014-10-02,05:49:00,74,aqua,Kurau , Tanah Laut , Kalimantan Selatan 
-3.615922,114.654419,2014-10-02,05:49:00,85,aqua,Kurau , Tanah Laut , Kalimantan Selatan 
-3.590541,114.766388,2014-10-02,05:49:00,81,aqua,Bati Bati , Tanah Laut , Kalimantan Selatan 
-3.591882,114.756981,2014-10-02,05:49:00,80,aqua,Bati Bati , Tanah Laut , Kalimantan Selatan 
-3.581357,114.765083,2014-10-02,05:49:00,85,aqua,Bati Bati , Tanah Laut , Kalimantan Selatan 
-3.582695,114.755684,2014-10-02,05:49:00,82,aqua,Bati Bati , Tanah Laut , Kalimantan Selatan 
-3.550039,114.654686,2014-10-02,05:49:00,51,aqua,Bumimakmur , Tanah Laut , Kalimantan Selatan 
-3.385317,115.43499,2014-10-02,05:49:00,79,aqua,Kusanhulu , Tanah Bumbu , Kalimantan Selatan 
-3.386607,115.425941,2014-10-02,05:49:00,80,aqua,Kusanhulu , Tanah Bumbu , Kalimantan Selatan 
-3.376315,115.433647,2014-10-02,05:49:00,53,aqua,Kusanhulu , Tanah Bumbu , Kalimantan Selatan 
-3.377597,115.424644,2014-10-02,05:49:00,49,aqua,Kusanhulu , Tanah Bumbu , Kalimantan Selatan 
-3.301922,115.563377,2014-10-02,05:49:00,95,aqua,Kusanhulu , Tanah Bumbu , Kalimantan Selatan 
-3.303209,115.554382,2014-10-02,05:49:00,65,aqua,Kusanhulu , Tanah Bumbu , Kalimantan Selatan 
-3.292128,114.464027,2014-10-02,05:49:00,72,aqua,Tamban , Baritokuala , Kalimantan Selatan 
-3.344916,113.840988,2014-10-02,05:49:00,45,aqua,Tamban , Baritokuala , Kalimantan Selatan 
-3.32583,113.83828,2014-10-02,05:49:00,68,aqua,Tamban , Baritokuala , Kalimantan Selatan 
-3.327269,113.828079,2014-10-02,05:49:00,48,aqua,Tamban , Baritokuala , Kalimantan Selatan 
-3.316287,113.836922,2014-10-02,05:49:00,63,aqua,Tamban , Baritokuala , Kalimantan Selatan 
-3.019581,115.866615,2014-10-02,05:49:00,83,aqua,Tamban , Baritokuala , Kalimantan Selatan 
-3.306745,113.835564,2014-10-02,05:49:00,86,aqua,Tamban , Baritokuala , Kalimantan Selatan 
-3.316778,113.763893,2014-10-02,05:49:00,99,aqua,Tamban , Baritokuala , Kalimantan Selatan 
-3.314384,113.71096,2014-10-02,05:49:00,71,aqua,Tamban , Baritokuala , Kalimantan Selatan 
-3.107054,115.064369,2014-10-02,05:49:00,89,aqua,Binuang , Tapin , Kalimantan Selatan 
-3.108367,115.055214,2014-10-02,05:49:00,94,aqua,Binuang , Tapin , Kalimantan Selatan 
-3.146764,114.787483,2014-10-02,05:49:00,67,aqua,Jejangkit , Baritokuala , Kalimantan Selatan 
-2.924619,116.274979,2014-10-02,05:49:00,69,aqua,Kelumpang Utara , Kotabaru , Kalimantan Selatan 
-3.099293,115.053917,2014-10-02,05:49:00,89,aqua,Binuang , Tapin , Kalimantan Selatan 
-3.212494,114.263245,2014-10-02,05:49:00,72,aqua,Binuang , Tapin , Kalimantan Selatan 
-3.204547,114.252182,2014-10-02,05:49:00,85,aqua,Binuang , Tapin , Kalimantan Selatan 
