Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
0.289238,102.323936,2017-12-01,06:59:00,58,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.410445,102.350952,2017-12-01,06:59:00,40,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.413623958826,102.357254028,2017-12-02,03:12:00,51,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.356639266014,102.388656616,2017-12-02,03:12:00,45,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.320369809866,102.736663818,2017-12-02,06:05:00,32,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.626389026642,102.755096436,2017-12-02,06:05:00,53,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.627910912037,102.94405365,2017-12-03,03:57:00,40,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.333467781544,102.690498352,2017-12-03,03:57:00,48,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.132585629821,102.649261475,2017-12-03,03:57:00,45,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.908883154392,101.951026917,2017-12-01,06:59:00,46,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
2.00714850426,101.144165039,2017-12-05,03:45:00,43,terra,Dumai Barat , Kota Dumai , Riau 
0.973689079285,100.156013489,2017-12-05,03:45:00,34,terra,Tembusan , Kab. Rokan Hulu , Riau 
1.33198881149,101.995269775,2017-12-05,06:35:00,26,aqua,Bukit Batu , Kab. Bengkalis , Riau 
1.7674,101.17,2017-12-07,06:06:41,25,snpp,Tanah Putih Tanjung Melawan , Rokan Hilir , Riau 
1.84611,101.118,2017-12-07,06:06:41,48,snpp,Rimba Melintang , Rokan Hilir , Riau 
-0.878922343254,102.047340393,2017-12-09,15:37:00,41,terra,Seberida , Kab. Indragiri Hulu , Riau 
-0.88153231144,102.052711487,2017-12-10,06:55:00,77,aqua,Seberida , Kab. Indragiri Hulu , Riau 
1.45134365559,101.630554199,2017-12-14,03:37:00,49,terra,Bukit Batu , Kab. Bengkalis , Riau 
1.44998538494,101.63973999,2017-12-14,03:37:00,33,terra,Bukit Batu , Kab. Bengkalis , Riau 
0.729934930801,102.085128784,2017-12-14,03:37:00,42,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.52830016613,102.016494751,2017-12-14,03:37:00,70,terra,Bunut , Kab. Pelalawan , Riau 
-0.312113434076,102.709579468,2017-12-14,06:29:00,39,aqua,Tempuling , Kab. Indragiri Hilir , Riau 
-0.289991617203,101.874229431,2017-12-14,06:29:00,60,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
1.349151,101.997627,2017-12-15,04:20:00,51,terra,Bukit Batu , Kab. Bengkalis , Riau 
0.955601,101.879181,2017-12-19,06:48:00,40,aqua,Siak , Kab. Siak , Riau 
0.601515471935,102.831428528,2017-12-21,03:45:00,40,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.600065290928,102.841156006,2017-12-21,03:45:00,60,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.555912077427,102.286422729,2017-12-23,06:24:00,53,aqua,Bunut , Kab. Pelalawan , Riau 
0.554086446762,102.273887634,2017-12-23,06:24:00,57,aqua,Bunut , Kab. Pelalawan , Riau 
-0.31449303031,102.715957642,2017-12-25,06:11:00,46,aqua,Tempuling , Kab. Indragiri Hilir , Riau 
-0.0908817276359,101.746994019,2017-12-28,06:43:00,75,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
-0.0764013752341,101.393013,2017-12-28,06:43:00,18,aqua,Gunung Sahilan , Kab. Kampar , Riau 
0.77361702919,101.867843628,2017-12-28,06:43:00,53,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.91491484642,101.95438385,2017-12-28,06:43:00,56,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.962045,101.884,2017-12-28,06:11:54,30,snpp,Siak Kecil , Bengkalis , Riau 
