Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
1.02951180935,102.892974854,2019-03-01,04:13:00,67,terra,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
1.01302587986,102.890411377,2019-03-01,04:13:00,91,terra,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
1.01868653297,102.9220047,2019-03-01,04:13:00,30,terra,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
0.906243026257,102.445747375,2019-03-01,04:13:00,64,terra,Tebingtinggi Barat , Kab. Kepulauan Meranti , Riau 
0.921130537987,101.912384033,2019-03-01,04:13:00,67,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.721303582191,102.859420776,2019-03-01,04:13:00,44,terra,Sungai Apit , Kab. Siak , Riau 
0.127275913954,102.80368042,2019-03-01,04:13:00,54,terra,Kuala Kampar , Kab. Pelalawan , Riau 
-0.262607187033,102.871002197,2019-03-01,04:13:00,15,terra,Gaunganakserka , Kab. Indragiri Hilir , Riau 
0.581967,103.206,2019-03-01,05:47:10,53,snpp,Kuala Kampar , Kab. Pelalawan , Riau 
0.913683,102.445,2019-03-01,05:47:10,83,snpp,Tebingtinggi Barat , Kab. Kepulauan Meranti , Riau 
1.01283,102.887,2019-03-01,05:47:10,100,snpp,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
1.0268,102.894,2019-03-01,05:47:10,75,snpp,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
1.02526,102.885,2019-03-01,05:47:10,53,snpp,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
0.0248411111534,102.716789246,2019-03-01,07:06:00,24,aqua,Gaunganakserka , Kab. Indragiri Hilir , Riau 
0.1259342134,102.794212341,2019-03-01,07:06:00,36,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.33776730299,103.10496521,2019-03-01,07:06:00,62,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.562264382839,103.192115784,2019-03-01,07:06:00,54,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.558547019958,103.166015625,2019-03-01,07:06:00,20,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.580684125423,103.216384888,2019-03-01,07:06:00,55,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.576897740364,103.1900177,2019-03-01,07:06:00,83,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.710164785385,102.846504211,2019-03-01,07:06:00,64,aqua,Sungai Apit , Kab. Siak , Riau 
0.90527755022,102.43977356,2019-03-01,07:06:00,66,aqua,Tebingtinggi Barat , Kab. Kepulauan Meranti , Riau 
0.987576842308,102.863258362,2019-03-01,07:06:00,57,aqua,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
1.00553274155,102.886207581,2019-03-01,07:06:00,94,aqua,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
1.00192809105,102.861152649,2019-03-01,07:06:00,84,aqua,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
1.01992762089,102.884185791,2019-03-01,07:06:00,90,aqua,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
1.30985319614,102.023643494,2019-03-01,07:06:00,40,aqua,Bukit Batu , Kab. Bengkalis , Riau 
1.7495650053,101.605369568,2019-03-01,07:06:00,51,aqua,Rupat , Kab. Bengkalis , Riau 
0.912018,102.442,2019-03-01,18:26:46,67,snpp,Tebingtinggi Barat , Kab. Kepulauan Meranti , Riau 
0.910866,102.45,2019-03-01,18:26:46,70,snpp,Tebingtinggi Barat , Kab. Kepulauan Meranti , Riau 
0.90515,102.441,2019-03-01,18:26:46,39,snpp,Tebingtinggi Barat , Kab. Kepulauan Meranti , Riau 
1.0262157917,102.877861023,2019-03-02,03:17:00,23,terra,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
