Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
1.62839,101.249,2017-02-17,18:40:01,100,snpp,Tanah Putih , Rokan Hilir , Riau 
1.62067,101.255,2017-02-17,18:40:01,29,snpp,Tanah Putih , Rokan Hilir , Riau 
0.18986,103.342415,2017-02-19,15:18:00,96,terra,Mandah , Kab. Indragiri Hilir , Riau 
1.629503,101.250374,2017-02-19,15:18:00,100,terra,Tanah Putih , Kab. Rokan Hilir , Riau 
1.627355,101.235924,2017-02-19,15:18:00,100,terra,Tanah Putih , Kab. Rokan Hilir , Riau 
1.663134,101.245415,2017-02-19,15:18:00,68,terra,Tanah Putih , Kab. Rokan Hilir , Riau 
1.661031,101.230995,2017-02-19,15:18:00,93,terra,Tanah Putih , Kab. Rokan Hilir , Riau 
1.674347,101.243774,2017-02-19,15:18:00,69,terra,Tanah Putih , Kab. Rokan Hilir , Riau 
1.672257,101.229355,2017-02-19,15:18:00,100,terra,Tanah Putih , Kab. Rokan Hilir , Riau 
1.67129,101.231,2017-02-19,18:02:10,75,snpp,Tanah Putih Tanjung Melawan , Rokan Hilir , Riau 
1.67018,101.238,2017-02-19,18:02:10,100,snpp,Tanah Putih Tanjung Melawan , Rokan Hilir , Riau 
1.63453,101.248,2017-02-19,18:02:10,63,snpp,Tanah Putih , Rokan Hilir , Riau 
1.63171,101.241,2017-02-19,18:02:10,70,snpp,Tanah Putih , Rokan Hilir , Riau 
1.36667,102.38324,2017-02-20,03:43:00,44,terra,Bengkalis , Kab. Bengkalis , Riau 
0.181502,103.34198,2017-02-20,03:43:00,86,terra,Mandah , Kab. Indragiri Hilir , Riau 
0.75525,102.027,2017-02-20,06:43:11,96,snpp,Mempura , Siak , Riau 
1.39467,102.249,2017-02-20,06:43:11,79,snpp,Merbau , Kepulauan Meranti , Riau 
1.66943,101.247,2017-02-20,06:43:11,96,snpp,Tanah Putih Tanjung Melawan , Rokan Hilir , Riau 
1.66836,101.24,2017-02-20,06:43:11,80,snpp,Tanah Putih Tanjung Melawan , Rokan Hilir , Riau 
0.284621,103.362228,2017-02-20,06:34:00,67,aqua,Mandah , Kab. Indragiri Hilir , Riau 
0.120463,101.893448,2017-02-20,06:34:00,49,aqua,Langgam , Kab. Pelalawan , Riau 
0.404517,102.97805,2017-02-20,06:34:00,42,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.450874,102.210037,2017-02-20,06:34:00,71,aqua,Bunut , Kab. Pelalawan , Riau 
0.642301,102.770538,2017-02-20,06:34:00,56,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.73241,102.697273,2017-02-20,06:34:00,51,aqua,Sungai Apit , Kab. Siak , Riau 
0.592986,101.012054,2017-02-20,06:34:00,66,aqua,Tapung , Kab. Kampar , Riau 
0.747607,102.028206,2017-02-20,06:34:00,91,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.756654,102.026886,2017-02-20,06:34:00,61,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
1.23885,102.249908,2017-02-20,06:34:00,49,aqua,Merbau , Kab. Kepulauan Meranti , Riau 
1.664699,101.246094,2017-02-20,06:34:00,96,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.663321,101.236656,2017-02-20,06:34:00,75,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.667413,101.241196,2017-02-20,19:00:00,35,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.635436,101.248291,2017-02-20,19:00:00,88,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.633723,101.259796,2017-02-20,19:00:00,93,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.388985,102.24472,2017-02-22,03:29:00,50,terra,Merbau , Kab. Kepulauan Meranti , Riau 
0.814006,101.64312,2017-02-22,03:29:00,49,terra,Siak , Kab. Siak , Riau 
0.27782,102.348824,2017-02-22,03:29:00,44,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.74921,101.670471,2017-02-22,06:22:00,18,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
1.67555,101.247,2017-02-22,18:46:23,21,snpp,Tanah Putih Tanjung Melawan , Rokan Hilir , Riau 
1.6688,101.246,2017-02-22,18:46:23,29,snpp,Tanah Putih Tanjung Melawan , Rokan Hilir , Riau 
1.35233,102.445038,2017-02-27,06:41:00,35,aqua,Bengkalis , Kab. Bengkalis , Riau 
-0.290156,102.776,2017-02-27,06:11:44,63,snpp,Kempas , Indragiri Hilir , Riau 
-0.291299,102.769,2017-02-27,06:11:44,25,snpp,Kempas , Indragiri Hilir , Riau 
-0.761498,102.76088,2017-02-27,00:00:00,69,terra,Keritang , Kab. Indragiri Hilir , Riau 
-0.782221,101.798195,2017-02-09,00:00:00,21,aqua,Kuatan Mudik , Kab. Kuantan Singingi , Riau 
-0.322646,103.153343,2017-02-09,00:00:00,63,aqua,Tembilahan , Kab. Indragiri Hilir , Riau 
-0.310636,102.745033,2017-02-09,00:00:00,45,aqua,Tempuling , Kab. Indragiri Hilir , Riau 
-0.164968,101.539291,2017-02-09,00:00:00,98,aqua,Kuatan Hilir , Kab. Kuantan Singingi , Riau 
-0.166323,101.5298,2017-02-09,00:00:00,81,aqua,Kuatan Hilir , Kab. Kuantan Singingi , Riau 
-0.782221,101.798195,2017-02-22,00:00:00,21,aqua,Kuatan Mudik , Kab. Kuantan Singingi , Riau 
-0.322646,103.153343,2017-02-22,00:00:00,63,aqua,Tembilahan , Kab. Indragiri Hilir , Riau 
1.475669,101.844238,2017-02-05,00:00:00,38,terra,Bukit Batu , Kab. Bengkalis , Riau 
1.473776,101.856705,2017-02-05,00:00:00,39,terra,Bukit Batu , Kab. Bengkalis , Riau 
1.389004,102.246529,2017-02-05,00:00:00,49,terra,Merbau , Kab. Kepulauan Meranti , Riau 
0.180674,102.894608,2017-02-05,00:00:00,43,terra,Enok , Kab. Indragiri Hilir , Riau 
-0.222165,102.35273,2017-02-01,00:00:00,55,terra,Rengat , Kab. Indragiri Hulu , Riau 
-0.20435,101.187355,2017-02-01,00:00:00,65,terra,Kampar Kiri , Kab. Kampar , Riau 
0.450103,102.222046,2017-02-01,00:00:00,46,terra,Bunut , Kab. Pelalawan , Riau 
0.429342,100.280853,2017-02-01,00:00:00,62,terra,Rokan Empat Koto , Kab. Rokan Hulu , Riau 
1.474447,101.850922,2017-02-21,00:00:00,49,terra,Bukit Batu , Kab. Bengkalis , Riau 
1.386057,101.957367,2017-02-21,00:00:00,20,terra,Bukit Batu , Kab. Bengkalis , Riau 
1.09469,101.928017,2017-02-21,00:00:00,63,terra,Siak Kecil , Kab. Bengkalis , Riau 
0.716885,102.127449,2017-02-21,00:00:00,59,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.689206,102.11261,2017-02-21,00:00:00,46,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.518592,102.021637,2017-02-21,00:00:00,48,terra,Bunut , Kab. Pelalawan , Riau 
0.287216,102.341118,2017-02-21,00:00:00,28,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.277277,102.339706,2017-02-21,00:00:00,21,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.199683,102.448524,2017-02-21,00:00:00,56,terra,Kuala Kampar , Kab. Pelalawan , Riau 
-0.289319,102.855576,2017-02-11,00:00:00,29,aqua,Tempuling , Kab. Indragiri Hilir , Riau 
-0.300449,102.851959,2017-02-11,00:00:00,53,aqua,Tempuling , Kab. Indragiri Hilir , Riau 
0.745862,101.658539,2017-02-11,00:00:00,38,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
1.224587,100.898582,2017-02-11,00:00:00,54,aqua,Kunto Darussalam , Kab. Rokan Hulu , Riau 
-0.908286,101.928352,2017-02-04,00:00:00,30,aqua,Peranap , Kab. Indragiri Hulu , Riau 
-0.331814,103.147606,2017-02-14,00:00:00,51,terra,Tembilahan , Kab. Indragiri Hilir , Riau 
-0.185067,102.962975,2017-02-14,00:00:00,52,terra,Gaunganakserka , Kab. Indragiri Hilir , Riau 
0.195394,102.836617,2017-02-14,00:00:00,41,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.183684,102.682365,2017-02-14,00:00:00,68,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.200426,102.451157,2017-02-14,00:00:00,71,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.198623,102.438843,2017-02-14,00:00:00,64,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.549263,102.249825,2017-02-14,00:00:00,20,terra,Bunut , Kab. Pelalawan , Riau 
0.51561,102.019615,2017-02-14,00:00:00,31,terra,Bunut , Kab. Pelalawan , Riau 
0.691483,102.113815,2017-02-14,00:00:00,37,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.739301,101.669617,2017-02-14,00:00:00,28,terra,Siak Sri Indrapura , Kab. Siak , Riau 
1.38312,101.671234,2017-02-14,00:00:00,40,terra,Bukit Batu , Kab. Bengkalis , Riau 
1.381144,101.657845,2017-02-14,00:00:00,45,terra,Bukit Batu , Kab. Bengkalis , Riau 
-0.908286,101.928352,2017-02-27,00:00:00,30,aqua,Peranap , Kab. Indragiri Hulu , Riau 
-0.289319,102.855576,2017-02-13,00:00:00,29,aqua,Tempuling , Kab. Indragiri Hilir , Riau 
-0.300449,102.851959,2017-02-13,00:00:00,53,aqua,Tempuling , Kab. Indragiri Hilir , Riau 
0.745862,101.658539,2017-02-13,00:00:00,38,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
1.224587,100.898582,2017-02-13,00:00:00,54,aqua,Kunto Darussalam , Kab. Rokan Hulu , Riau 
-0.222165,102.35273,2017-02-24,00:00:00,55,terra,Rengat , Kab. Indragiri Hulu , Riau 
1.377009,101.953667,2017-02-17,00:00:00,31,terra,Bukit Batu , Kab. Bengkalis , Riau 
1.362308,101.948822,2017-02-17,00:00:00,29,terra,Bukit Batu , Kab. Bengkalis , Riau 
-0.759382,102.687271,2017-02-16,00:00:00,80,aqua,Keritang , Kab. Indragiri Hilir , Riau 
-0.668075,102.11631,2017-02-16,00:00:00,70,aqua,Pasir Penyu , Kab. Indragiri Hulu , Riau 
-0.295647,102.782417,2017-02-16,00:00:00,19,aqua,Tempuling , Kab. Indragiri Hilir , Riau 
-0.297067,102.772636,2017-02-16,00:00:00,54,aqua,Tempuling , Kab. Indragiri Hilir , Riau 
-0.298491,102.76284,2017-02-16,00:00:00,42,aqua,Tempuling , Kab. Indragiri Hilir , Riau 
-0.165547,102.777237,2017-02-16,00:00:00,25,aqua,Gaunganakserka , Kab. Indragiri Hilir , Riau 
0.279357,102.338379,2017-02-16,00:00:00,22,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.450132,102.212021,2017-02-16,00:00:00,64,aqua,Bunut , Kab. Pelalawan , Riau 
0.338553,101.023788,2017-02-16,00:00:00,34,aqua,Tapungkiri , Kab. Rokan Hulu , Riau 
1.833816,101.195107,2017-02-16,00:00:00,60,aqua,Dumai Barat , Kota Dumai , Riau 
-0.222165,102.35273,2017-02-14,00:00:00,55,aqua,Rengat , Kab. Indragiri Hulu , Riau 
-0.20435,101.187355,2017-02-14,00:00:00,65,aqua,Kampar Kiri , Kab. Kampar , Riau 
0.450103,102.222046,2017-02-14,00:00:00,46,aqua,Bunut , Kab. Pelalawan , Riau 
0.106082893908,102.746513367,2017-02-03,02:59:00,52,terra,Kuala Kampar , Kab. Pelalawan , Riau 
-0.916133344173,102.287223816,2017-02-06,15:50:00,44,terra,Seberida , Kab. Indragiri Hulu , Riau 
-0.917851209641,102.275390625,2017-02-06,15:50:00,100,terra,Seberida , Kab. Indragiri Hulu , Riau 
-0.138434678316,102.799430847,2017-02-10,05:58:00,22,aqua,Gaunganakserka , Kab. Indragiri Hilir , Riau 
1.22961163521,100.58190155,2017-02-11,06:43:00,73,aqua,Tembusan , Kab. Rokan Hulu , Riau 
1.61333119869,101.257476807,2017-02-17,06:05:00,28,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.63535916805,101.239471436,2017-02-17,18:31:00,80,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.63335943222,101.253646851,2017-02-17,18:31:00,100,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.62109720707,101.246101379,2017-02-17,18:31:00,96,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.61901903152,101.260192871,2017-02-17,18:31:00,54,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
0.185887008905,103.350059509,2017-02-17,18:31:00,66,aqua,Mandah , Kab. Indragiri Hilir , Riau 
1.62407445908,101.254493713,2017-02-17,15:30:00,98,terra,Tanah Putih , Kab. Rokan Hilir , Riau 
1.62271285057,101.244987488,2017-02-17,15:30:00,100,terra,Tanah Putih , Kab. Rokan Hilir , Riau 
1.6213490963,101.235473633,2017-02-17,15:30:00,100,terra,Tanah Putih , Kab. Rokan Hilir , Riau 
1.6319463253,101.243652344,2017-02-17,15:30:00,100,terra,Tanah Putih , Kab. Rokan Hilir , Riau 
1.63058674335,101.234138489,2017-02-17,15:30:00,70,terra,Tanah Putih , Kab. Rokan Hilir , Riau 
1.3875951767,102.244941711,2017-02-20,03:44:00,28,terra,Merbau , Kab. Kepulauan Meranti , Riau 
0.717869758606,102.475990295,2017-02-20,03:44:00,33,terra,Sungai Apit , Kab. Siak , Riau 
