Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
-0.850346,128.355728,2015-05-08,04:47:00,69,aqua,Kepulauan Joronga , Kab. Halmahera Barat , Maluku Utara 
-0.851859,128.345154,2015-05-08,04:47:00,65,aqua,Kepulauan Joronga , Kab. Halmahera Barat , Maluku Utara 
1.446091,125.185135,2015-05-08,04:47:00,46,aqua,Kepulauan Joronga , Kab. Halmahera Barat , Maluku Utara 
1.053198,121.435928,2015-05-08,04:47:00,36,aqua,Kepulauan Joronga , Kab. Halmahera Barat , Maluku Utara 
2.764366,125.405266,2015-05-08,04:47:00,29,aqua,Siau Timur , Kepulauan Siau Tagulandang Biaro , Sulawesi Utara 
2.776305,125.407616,2015-05-08,04:47:00,61,aqua,Siau Tengah , Kepulauan Siau Tagulandang Biaro , Sulawesi Utara 
2.773135,125.386238,2015-05-08,04:47:00,33,aqua,Siau Tengah , Kepulauan Siau Tagulandang Biaro , Sulawesi Utara 
-8.115184,112.929764,2015-05-08,06:24:00,45,aqua,Pronojiwo , Lumajang , Jawa Timur 
-7.054233,107.746223,2015-05-08,06:24:00,50,aqua,Pronojiwo , Lumajang , Jawa Timur 
-6.973191,107.609886,2015-05-08,06:24:00,48,aqua,Pronojiwo , Lumajang , Jawa Timur 
-4.047861,103.435875,2015-05-08,06:24:00,59,aqua,Mula Ulu , Lahat , Sumatera Selatan 
-4.049546,103.423767,2015-05-08,06:24:00,64,aqua,Mula Ulu , Lahat , Sumatera Selatan 
-3.965627,103.513245,2015-05-08,06:24:00,86,aqua,Mula Ulu , Lahat , Sumatera Selatan 
-3.494237,104.318275,2015-05-08,06:24:00,75,aqua,Lubai , Muara Enim , Sumatera Selatan 
-3.676294,103.036507,2015-05-08,06:24:00,53,aqua,Tebing Tinggi , Empat Lawang , Sumatera Selatan 
-3.678165,103.023338,2015-05-08,06:24:00,50,aqua,Tebing Tinggi , Empat Lawang , Sumatera Selatan 
-3.426066,104.592636,2015-05-08,06:24:00,63,aqua,Tanjung Batu , Ogan Ilir , Sumatera Selatan 
-3.240507,104.167503,2015-05-08,06:24:00,68,aqua,Abab , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.242018,104.156891,2015-05-08,06:24:00,90,aqua,Abab , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.248087,104.114281,2015-05-08,06:24:00,67,aqua,Abab , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.226359,104.056496,2015-05-08,06:24:00,77,aqua,Penukal , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.22787,104.045738,2015-05-08,06:24:00,80,aqua,Penukal , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.251081,102.912857,2015-05-08,06:24:00,61,aqua,Lubuklinggau Timur , Lubuk Linggau , Sumatera Selatan 
-3.257601,102.90815,2015-05-08,06:24:00,58,aqua,Lubuklinggau Timur , Lubuk Linggau , Sumatera Selatan 
-3.088524,104.013794,2015-05-08,06:24:00,62,aqua,Penukal Utara , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.090065,104.003029,2015-05-08,06:24:00,95,aqua,Penukal Utara , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.199512,102.782249,2015-05-08,06:24:00,60,aqua,Selangit , Musi Rawas , Sumatera Selatan 
-2.666678,104.487823,2015-05-08,06:24:00,76,aqua,Talang Kelapa , Banyuasin , Sumatera Selatan 
-2.668084,104.47773,2015-05-08,06:24:00,79,aqua,Talang Kelapa , Banyuasin , Sumatera Selatan 
-2.663383,104.48172,2015-05-08,06:24:00,81,aqua,Talang Kelapa , Banyuasin , Sumatera Selatan 
-6.959448,107.785294,2015-05-10,06:12:00,25,aqua,Rancaekek , Bandung , Jawa Barat 
-6.93195,107.690865,2015-05-10,06:12:00,46,aqua,Rancaekek , Bandung , Jawa Barat 
-3.920021,104.732063,2015-05-10,06:12:00,60,aqua,Cempaka , Ogan Komering Ulu Timur , Sumatera Selatan 
-2.606862,111.879105,2015-05-10,06:12:00,72,aqua,Cempaka , Ogan Komering Ulu Timur , Sumatera Selatan 
-1.930395,110.118515,2015-05-10,06:12:00,75,aqua,Matan Hilir Selatan , Ketapang , Kalimantan Barat 
-2.742132,101.42086,2015-05-10,06:12:00,41,aqua,Muko Muko Selatan , Muko-muko , Bengkulu 
-2.452194,101.329803,2015-05-10,06:12:00,57,aqua,Muko Muko Utara , Muko-muko , Bengkulu 
-2.456342,101.300308,2015-05-10,06:12:00,51,aqua,Muko Muko Utara , Muko-muko , Bengkulu 
-1.170759,109.963699,2015-05-10,06:12:00,51,aqua,Sukadana , Kayong Utara , Kalimantan Barat 
-2.33545,101.070114,2015-05-10,06:12:00,68,aqua,Pancung Soal , Pesisir Selatan , Sumatera Barat 
-2.339489,101.040359,2015-05-10,06:12:00,63,aqua,Pancung Soal , Pesisir Selatan , Sumatera Barat 
-2.339092,101.063423,2015-05-10,06:12:00,74,aqua,Pancung Soal , Pesisir Selatan , Sumatera Barat 
-1.74467,104.048744,2015-05-10,06:12:00,58,aqua,Kumpeh , Muaro Jambi , Jambi 
-1.736997,104.057709,2015-05-10,06:12:00,62,aqua,Kumpeh , Muaro Jambi , Jambi 
-0.326692,103.146866,2015-05-10,06:12:00,59,aqua,Kumpeh , Muaro Jambi , Jambi 
-0.245104,102.896019,2015-05-10,06:12:00,30,aqua,Gaunganakserka , Indragiri Hilir , Riau 
-0.154563,102.891083,2015-05-10,06:12:00,36,aqua,Gaunganakserka , Indragiri Hilir , Riau 
-0.157445,102.87159,2015-05-10,06:12:00,35,aqua,Gaunganakserka , Indragiri Hilir , Riau 
0.005199,102.720024,2015-05-10,06:12:00,32,aqua,Gaunganakserka , Indragiri Hilir , Riau 
1.914213,109.395065,2015-05-10,06:12:00,30,aqua,Paloh , Sambas , Kalimantan Barat 
1.955311,109.490242,2015-05-10,06:12:00,54,aqua,Paloh , Sambas , Kalimantan Barat 
1.954024,109.481224,2015-05-10,06:12:00,78,aqua,Paloh , Sambas , Kalimantan Barat 
-6.005062,105.981087,2015-05-10,18:36:00,54,aqua,Ciwadan , Kota Cilegon , Banten 
-2,121.382469,2015-05-11,05:21:00,100,aqua,Ciwadan , Kota Cilegon , Banten 
-2.584718,121.372398,2015-05-11,05:21:00,68,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-2.573764,121.381256,2015-05-11,05:21:00,69,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-2.538305,121.39006,2015-05-11,05:21:00,47,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-0.461737,116.68335,2015-05-11,05:21:00,38,aqua,Kotabangun , Kutai Kartanegara , Kalimantan Timur 
0.509041,122.819916,2015-05-11,05:21:00,69,aqua,Bihulu , Gorontalo , Gorontalo 
1.126575,124.71196,2015-05-11,05:21:00,28,aqua,Amurang Timur , Minahasa Selatan , Sulawesi Utara 
3.530406,117.243401,2015-05-11,05:21:00,51,aqua,Amurang Timur , Minahasa Selatan , Sulawesi Utara 
3.813926,117.513992,2015-05-11,05:21:00,28,aqua,Amurang Timur , Minahasa Selatan , Sulawesi Utara 
0,103.012115,2015-05-11,06:58:00,51,aqua,Amurang Timur , Minahasa Selatan , Sulawesi Utara 
0.689866,97.821175,2015-05-11,06:58:00,63,aqua,Amurang Timur , Minahasa Selatan , Sulawesi Utara 
-6.580135,139.118347,2015-05-12,04:24:00,81,aqua,Amurang Timur , Minahasa Selatan , Sulawesi Utara 
-6.332826,138.661285,2015-05-12,04:24:00,41,aqua,Amurang Timur , Minahasa Selatan , Sulawesi Utara 
-4.220952,139.011642,2015-05-12,04:24:00,44,aqua,Kurima , Yahukimo , Papua 
-4.113975,139.055801,2015-05-12,04:24:00,59,aqua,Popugoba , Jayawijaya , Papua 
-3.707518,138.742035,2015-05-12,04:24:00,69,aqua,Eragayam , Memberamo Tengah , Papua 
-3.575712,138.442184,2015-05-12,04:24:00,71,aqua,Panaga , Toli Kara , Papua 
-2.444775,133.139801,2015-05-12,04:24:00,33,aqua,Panaga , Toli Kara , Papua 
-7.568916,112.605835,2015-05-12,05:59:00,17,aqua,Ngoro , Mojokerto , Jawa Timur 
-2.887797,105.76326,2015-05-12,05:59:00,13,aqua,Ngoro , Mojokerto , Jawa Timur 
-2.906677,105.625946,2015-05-12,05:59:00,41,aqua,Tulung Selapan , Ogan Komering Ilir , Sumatera Selatan 
-2.691691,105.41169,2015-05-12,05:59:00,21,aqua,Tulung Selapan , Ogan Komering Ilir , Sumatera Selatan 
-2.530045,106.467964,2015-05-12,05:59:00,53,aqua,Tulung Selapan , Ogan Komering Ilir , Sumatera Selatan 
-0.566136,115.974266,2015-05-12,05:59:00,57,aqua,Siliqngurai , Kutai Barat , Kalimantan Timur 
1.505941,109.659798,2015-05-12,05:59:00,52,aqua,Sajingan Besar , Sambas , Kalimantan Barat 
2,125.388412,2015-05-12,16:45:00,46,aqua,Sajingan Besar , Sambas , Kalimantan Barat 
2.779137,125.416496,2015-05-12,16:45:00,73,aqua,Siau Timur , Kepulauan Siau Tagulandang Biaro , Sulawesi Utara 
-4,105.553093,2015-05-12,18:24:00,67,aqua,Mesuji Timur , Mesuji , Lampung 
-4.559442,105.562057,2015-05-12,18:24:00,56,aqua,Mesuji Timur , Mesuji , Lampung 
-3,103.830048,2015-05-13,06:44:00,51,aqua,Sekayu , Musi Banyuasin , Sumatera Selatan 
-3.419189,104.458046,2015-05-13,06:44:00,89,aqua,Tanjung Batu , Ogan Ilir , Sumatera Selatan 
-3.251762,102.833267,2015-05-13,06:44:00,54,aqua,Lubuklinggau Barat , Lubuk Linggau , Sumatera Selatan 
-3.253055,102.824234,2015-05-13,06:44:00,43,aqua,Lubuklinggau Barat , Lubuk Linggau , Sumatera Selatan 
-3.129652,102.846062,2015-05-13,06:44:00,36,aqua,Selangit , Musi Rawas , Sumatera Selatan 
-1.995728,103.961006,2015-05-13,06:44:00,64,aqua,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
1.948961,101.546997,2015-05-13,06:44:00,42,aqua,Rupat , Bengkalis , Riau 
3.947816,98.481277,2015-05-13,06:44:00,60,aqua,Rupat , Bengkalis , Riau 
4.347959,97.874275,2015-05-13,06:44:00,83,aqua,Rupat , Bengkalis , Riau 
4.346375,97.863441,2015-05-13,06:44:00,60,aqua,Rupat , Bengkalis , Riau 
4.349878,97.819122,2015-05-13,06:44:00,50,aqua,Rupat , Bengkalis , Riau 
4.645266,97.811241,2015-05-13,06:44:00,59,aqua,Rantau Selamat , Aceh Timur , Aceh 
4.670776,97.769005,2015-05-13,06:44:00,62,aqua,Rantau Selamat , Aceh Timur , Aceh 
4.423213,95.893028,2015-05-13,06:44:00,69,aqua,Teunom , Aceh Jaya , Aceh 
-8.432416,140.564072,2015-05-14,04:12:00,43,aqua,Merauke , Merauke , Papua 
-7.404091,139.83783,2015-05-14,04:12:00,56,aqua,Merauke , Merauke , Papua 
-6.653687,139.362427,2015-05-14,04:12:00,63,aqua,Obaa , Mappi , Papua 
-6.60485,139.36586,2015-05-14,04:12:00,54,aqua,Obaa , Mappi , Papua 
-6.239729,138.753098,2015-05-14,04:12:00,56,aqua,Obaa , Mappi , Papua 
-4.069339,138.954926,2015-05-14,04:12:00,74,aqua,Pisugi , Jayawijaya , Papua 
-4.003918,138.898666,2015-05-14,04:12:00,69,aqua,Musatfak , Jayawijaya , Papua 
-2.64323,140.836868,2015-05-14,04:12:00,83,aqua,Muaratami , Kota Jayapura , Papua 
-2.649588,140.792374,2015-05-14,04:12:00,56,aqua,Muaratami , Kota Jayapura , Papua 
-8.114466,112.925987,2015-05-14,05:46:00,72,aqua,Pronojiwo , Lumajang , Jawa Timur 
-8.116794,112.909065,2015-05-14,05:46:00,54,aqua,Ampel Gading , Malang , Jawa Timur 
-2.335074,113.401222,2015-05-14,05:46:00,23,aqua,Ampel Gading , Malang , Jawa Timur 
-2.497481,111.202087,2015-05-14,05:46:00,43,aqua,Sukamara , Sukamara , Kalimantan Tengah 
-1.854601,114.258781,2015-05-14,05:46:00,43,aqua,Sukamara , Sukamara , Kalimantan Tengah 
-0.292756,109.796616,2015-05-14,05:46:00,51,aqua,Terentang , Kubu Raya , Kalimantan Barat 
3.783804,108.323387,2015-05-14,05:46:00,68,aqua,Terentang , Kubu Raya , Kalimantan Barat 
3.780962,108.304123,2015-05-14,05:46:00,36,aqua,Terentang , Kubu Raya , Kalimantan Barat 
3.770256,108.320602,2015-05-14,05:46:00,69,aqua,Terentang , Kubu Raya , Kalimantan Barat 
3.782995,108.318695,2015-05-14,05:46:00,82,aqua,Terentang , Kubu Raya , Kalimantan Barat 
-2.578951,121.385895,2015-05-15,04:52:00,60,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-2.582274,121.381485,2015-05-15,04:52:00,56,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
1,101.654419,2015-05-15,06:31:00,32,aqua,Siak , Siak , Riau 
-8.114817,112.907127,2015-05-16,05:34:00,49,aqua,Ampel Gading , Malang , Jawa Timur 
-3.964704,136.483368,2015-05-17,04:41:00,67,aqua,Ampel Gading , Malang , Jawa Timur 
-7.055696,107.748703,2015-05-17,06:18:00,48,aqua,Ampel Gading , Malang , Jawa Timur 
-6.453963,107.454208,2015-05-17,06:18:00,50,aqua,Ampel Gading , Malang , Jawa Timur 
-6.137131,106.284477,2015-05-17,06:18:00,59,aqua,Kragilan , Serang , Banten 
-1.992943,103.815674,2015-05-17,06:18:00,19,aqua,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
-1.811637,103.955566,2015-05-17,06:18:00,55,aqua,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
-1.773787,102.598244,2015-05-17,06:18:00,25,aqua,Tebo Tengah , Tebo , Jambi 
-1.296755,103.626823,2015-05-17,06:18:00,42,aqua,Muara Sabak , Tanjung Jabung Timur , Jambi 
-1.366726,102.492935,2015-05-17,06:18:00,81,aqua,Tebo Ilir , Tebo , Jambi 
-1.250047,102.202644,2015-05-17,06:18:00,48,aqua,Tebo Ulu , Tebo , Jambi 
-0.379119,101.916893,2015-05-17,06:18:00,23,aqua,Pangkalan Kuras , Pelalawan , Riau 
0.409959,102.966339,2015-05-17,06:18:00,9,aqua,Pangkalan Kuras , Pelalawan , Riau 
0.411086,102.975456,2015-05-17,06:18:00,52,aqua,Pangkalan Kuras , Pelalawan , Riau 
1.701072,109.359848,2015-05-17,06:18:00,75,aqua,Pangkalan Kuras , Pelalawan , Riau 
1.925888,109.376785,2015-05-17,06:18:00,79,aqua,Paloh , Sambas , Kalimantan Barat 
1.042134,101.496986,2015-05-17,06:18:00,30,aqua,Pinggir , Bengkalis , Riau 
1.331113,102.434334,2015-05-17,06:18:00,35,aqua,Bengkalis , Bengkalis , Riau 
1.013775,98.970207,2015-05-17,06:18:00,15,aqua,Bengkalis , Bengkalis , Riau 
2,125.399727,2015-05-17,17:03:00,69,aqua,Bengkalis , Bengkalis , Riau 
2.778428,125.410378,2015-05-17,17:03:00,100,aqua,Siau Tengah , Kepulauan Siau Tagulandang Biaro , Sulawesi Utara 
1.493997,127.638214,2015-05-17,17:03:00,54,aqua,Ibu Utara ,                                          , Maluku Utara 
-9.425634,119.801956,2015-05-18,05:22:00,61,aqua,Ibu Utara ,                                          , Maluku Utara 
-8.202585,119.073341,2015-05-18,05:22:00,32,aqua,Wera , Bima , Nusa Tenggara Barat 
-3.837811,116.261703,2015-05-18,05:22:00,62,aqua,Wera , Bima , Nusa Tenggara Barat 
-3.840434,116.24292,2015-05-18,05:22:00,56,aqua,Wera , Bima , Nusa Tenggara Barat 
-2.781495,120.217369,2015-05-18,05:22:00,65,aqua,Wera , Bima , Nusa Tenggara Barat 
-2.580987,121.381363,2015-05-18,05:22:00,100,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-2.582273,121.37236,2015-05-18,05:22:00,54,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
2.766547,125.411957,2015-05-18,05:22:00,29,aqua,Siau Timur , Kepulauan Siau Tagulandang Biaro , Sulawesi Utara 
2.777126,125.407219,2015-05-18,05:22:00,55,aqua,Siau Tengah , Kepulauan Siau Tagulandang Biaro , Sulawesi Utara 
-0.847597,128.348251,2015-05-19,04:29:00,48,aqua,Gane Timur Selatan , Kab. Halmahera Barat , Maluku Utara 
-8.118814,112.929489,2015-05-19,06:07:00,42,aqua,Pronojiwo , Lumajang , Jawa Timur 
-8.120108,112.920486,2015-05-19,06:07:00,65,aqua,Ampel Gading , Malang , Jawa Timur 
-6.975116,107.609261,2015-05-19,06:07:00,38,aqua,Ampel Gading , Malang , Jawa Timur 
-4.631915,104.892723,2015-05-19,06:07:00,76,aqua,Bunga Mayang , Lampung Utara , Lampung 
-3.058588,114.187935,2015-05-19,06:07:00,67,aqua,Bunga Mayang , Lampung Utara , Lampung 
-2.829221,111.246964,2015-05-19,06:07:00,89,aqua,Pantai Lunci , Sukamara , Kalimantan Tengah 
-3.122614,107.944931,2015-05-19,06:07:00,70,aqua,Pantai Lunci , Sukamara , Kalimantan Tengah 
-2.387164,111.116096,2015-05-19,06:07:00,66,aqua,Balai Riam , Sukamara , Kalimantan Tengah 
-2.219896,110.934242,2015-05-19,06:07:00,95,aqua,Manisamata , Ketapang , Kalimantan Barat 
-2.766005,105.623123,2015-05-19,06:07:00,38,aqua,Manisamata , Ketapang , Kalimantan Barat 
-2.567914,106.753654,2015-05-19,06:07:00,45,aqua,Manisamata , Ketapang , Kalimantan Barat 
-2.569956,106.739304,2015-05-19,06:07:00,58,aqua,Manisamata , Ketapang , Kalimantan Barat 
-2.694777,105.412918,2015-05-19,06:07:00,43,aqua,Manisamata , Ketapang , Kalimantan Barat 
-2.692651,105.40551,2015-05-19,06:07:00,45,aqua,Manisamata , Ketapang , Kalimantan Barat 
0.176272,109.989311,2015-05-19,06:07:00,56,aqua,Jelimpo , Landak , Kalimantan Barat 
1.911671,109.383003,2015-05-19,06:07:00,27,aqua,Paloh , Sambas , Kalimantan Barat 
1.910369,109.373863,2015-05-19,06:07:00,86,aqua,Paloh , Sambas , Kalimantan Barat 
1.936832,109.363586,2015-05-19,06:07:00,33,aqua,Paloh , Sambas , Kalimantan Barat 
-4.510527,122.086136,2015-05-20,05:10:00,41,aqua,Paloh , Sambas , Kalimantan Barat 
-4.512223,122.073967,2015-05-20,05:10:00,57,aqua,Paloh , Sambas , Kalimantan Barat 
-4.51392,122.061798,2015-05-20,05:10:00,71,aqua,Paloh , Sambas , Kalimantan Barat 
-4.51562,122.049606,2015-05-20,05:10:00,91,aqua,Paloh , Sambas , Kalimantan Barat 
-2.579059,121.381775,2015-05-20,05:10:00,81,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-2.580815,121.369286,2015-05-20,05:10:00,60,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-0.947651,122.791405,2015-05-20,05:10:00,37,aqua,Luwuk , Banggai , Sulawesi Tengah 
-0.797221,122.92672,2015-05-20,05:10:00,58,aqua,Luwuk , Banggai , Sulawesi Tengah 
0.822003,117.606071,2015-05-20,05:10:00,48,aqua,Luwuk , Banggai , Sulawesi Tengah 
-4,104.726845,2015-05-20,06:52:00,60,aqua,Semendawai Sk I , Ogan Komering Ulu Timur , Sumatera Selatan 
-3.36011,104.70118,2015-05-20,06:52:00,76,aqua,Tanjung Batu , Ogan Ilir , Sumatera Selatan 
