Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
0.626236736774,102.773872375,2018-02-04,06:05:00,66,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.251916468143,102.934707642,2018-02-06,15:18:00,85,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.250267535448,102.923072815,2018-02-06,15:18:00,54,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.263720184565,102.944892883,2018-02-06,15:18:00,18,terra,Kuala Kampar , Kab. Pelalawan , Riau 
-0.0197116043419,102.972396851,2018-02-08,15:05:00,52,terra,Gaunganakserka , Kab. Indragiri Hilir , Riau 
0.296737402678,102.989295959,2018-02-08,15:05:00,98,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.293922126293,102.969703674,2018-02-08,15:05:00,100,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.30677357316,102.967735291,2018-02-08,15:05:00,58,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.336052626371,103.08190155,2018-02-08,15:05:00,81,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.333342343569,103.062736511,2018-02-08,15:05:00,100,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.346100747585,103.06085968,2018-02-08,15:05:00,16,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.348437279463,103.073554993,2018-02-08,15:05:00,52,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.338898956776,103.084846497,2018-02-08,18:06:00,46,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.329069048166,103.075675964,2018-02-08,18:06:00,55,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.298948168755,102.975334167,2018-02-08,18:06:00,55,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
1.45146179199,101.639976501,2018-02-09,03:31:00,44,terra,Bukit Batu , Kab. Bengkalis , Riau 
0.597523033619,102.829917908,2018-02-09,03:31:00,36,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.536238074303,103.242584229,2018-02-09,03:31:00,48,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.579357206821,102.138885498,2018-02-09,03:31:00,48,terra,Bunut , Kab. Pelalawan , Riau 
0.559138178825,102.275878906,2018-02-09,03:31:00,39,terra,Bunut , Kab. Pelalawan , Riau 
0.557703852654,102.285598755,2018-02-09,03:31:00,40,terra,Bunut , Kab. Pelalawan , Riau 
0.34157127142,103.063110352,2018-02-09,03:31:00,94,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.340223789215,103.072242737,2018-02-09,03:31:00,100,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.33887720108,103.081375122,2018-02-09,03:31:00,80,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.332502573729,103.061828613,2018-02-09,03:31:00,100,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.331157743931,103.070953369,2018-02-09,03:31:00,92,terra,Kuala Kampar , Kab. Pelalawan , Riau 
