Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
0.252145,102.605209,2017-03-23,02:59:00,51,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.190159,102.694771,2017-03-23,02:59:00,51,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.185574,102.726517,2017-03-23,02:59:00,47,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.108936,102.740532,2017-03-23,02:59:00,60,terra,Kuala Kampar , Kab. Pelalawan , Riau 
2.159263,100.806404,2017-03-24,03:43:00,47,terra,Bangko , Kab. Rokan Hilir , Riau 
1.003801,102.894547,2017-03-24,03:43:00,68,terra,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
1.007635,102.707397,2017-03-24,06:35:00,29,aqua,Tebingtinggi Barat , Kab. Kepulauan Meranti , Riau 
1.870134,100.689224,2017-03-24,06:35:00,81,aqua,Bagan Sinembah , Kab. Rokan Hilir , Riau 
0.611551,103.249,2017-03-25,06:24:44,84,snpp,Kuala Kampar , Pelalawan , Riau 
-0.371921,102.364,2017-03-25,06:23:19,34,snpp,Lirik , Indragiri Hulu , Riau 
1.41537451744,101.761474609,2017-03-27,04:13:00,45,terra,Bukit Batu , Kab. Bengkalis , Riau 
0.104481264949,102.745727539,2017-03-27,04:13:00,63,terra,Kuala Kampar , Kab. Pelalawan , Riau 
1.90973830223,101.553855896,2017-03-29,04:00:00,25,terra,Rupat Utara , Kab. Bengkalis , Riau 
-0.148754656315,101.817481995,2017-03-31,06:41:00,76,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
1.16564309597,100.964851379,2017-03-31,06:41:00,46,aqua,Mandau , Kab. Bengkalis , Riau 
1.47569680214,101.845458984,2017-03-31,06:41:00,61,aqua,Bukit Batu , Kab. Bengkalis , Riau 
0.287989,101.976654,2017-03-31,06:43:00,41,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
0.335621,101.021439,2017-03-31,06:43:00,71,aqua,Tapungkiri , Kab. Rokan Hulu , Riau 
1.108096,101.072906,2017-03-31,06:43:00,42,aqua,Pinggir , Kab. Bengkalis , Riau 
0.640241,102.892,2017-03-31,06:10:47,34,snpp,Teluk Meranti , Pelalawan , Riau 
0.645884,102.763,2017-03-31,06:10:47,37,snpp,Teluk Meranti , Pelalawan , Riau 
1.67246,101.238174,2017-03-11,00:00:00,59,terra,Tanah Putih , Kab. Rokan Hilir , Riau 
1.474311,101.863121,2017-03-11,00:00:00,47,terra,Bukit Batu , Kab. Bengkalis , Riau 
1.67246,101.238174,2017-03-12,00:00:00,59,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.474311,101.863121,2017-03-12,00:00:00,47,aqua,Bukit Batu , Kab. Bengkalis , Riau 
-0.782221,101.798195,2017-03-07,00:00:00,21,terra,Kuatan Mudik , Kab. Kuantan Singingi , Riau 
-0.322646,103.153343,2017-03-07,00:00:00,63,terra,Tembilahan , Kab. Indragiri Hilir , Riau 
-0.310636,102.745033,2017-03-07,00:00:00,45,terra,Tempuling , Kab. Indragiri Hilir , Riau 
-0.164968,101.539291,2017-03-07,00:00:00,98,terra,Kuatan Hilir , Kab. Kuantan Singingi , Riau 
-0.166323,101.5298,2017-03-07,00:00:00,81,terra,Kuatan Hilir , Kab. Kuantan Singingi , Riau 
0.451227,102.219307,2017-03-27,00:00:00,60,aqua,Bunut , Kab. Pelalawan , Riau 
1.766382,101.138054,2017-03-24,00:00:00,45,terra,Tanah Putih , Kab. Rokan Hilir , Riau 
1.766382,101.138054,2017-03-04,00:00:00,45,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
-0.85384,102.925087,2017-03-14,00:00:00,44,terra,Keritang , Kab. Indragiri Hilir , Riau 
-0.444658,103.476448,2017-03-14,00:00:00,54,terra,Kuala Indragiri , Kab. Indragiri Hilir , Riau 
-0.315461,102.701553,2017-03-14,00:00:00,48,terra,Tempuling , Kab. Indragiri Hilir , Riau 
-0.782221,101.798195,2017-03-21,00:00:00,21,terra,Kuatan Mudik , Kab. Kuantan Singingi , Riau 
-0.322646,103.153343,2017-03-21,00:00:00,63,terra,Tembilahan , Kab. Indragiri Hilir , Riau 
-0.310636,102.745033,2017-03-21,00:00:00,45,terra,Tempuling , Kab. Indragiri Hilir , Riau 
-0.164968,101.539291,2017-03-21,00:00:00,98,terra,Kuatan Hilir , Kab. Kuantan Singingi , Riau 
-0.166323,101.5298,2017-03-21,00:00:00,81,terra,Kuatan Hilir , Kab. Kuantan Singingi , Riau 
0.550454,102.252281,2017-03-21,00:00:00,41,terra,Bunut , Kab. Pelalawan , Riau 
0.561123,102.052109,2017-03-21,00:00:00,53,terra,Bunut , Kab. Pelalawan , Riau 
0.713457,102.469261,2017-03-21,00:00:00,39,terra,Sungai Apit , Kab. Siak , Riau 
0.87366,102.166008,2017-03-21,00:00:00,29,terra,Siak Sri Indrapura , Kab. Siak , Riau 
1.110556,101.07235,2017-03-21,00:00:00,37,terra,Pinggir , Kab. Bengkalis , Riau 
0.44747,103.014572,2017-03-05,00:00:00,28,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
1.669625,101.442657,2017-03-05,00:00:00,34,aqua,Dumai Timur , Kota Dumai , Riau 
0.451227,102.219307,2017-03-09,00:00:00,60,terra,Bunut , Kab. Pelalawan , Riau 
0.451227,102.219307,2017-03-23,00:00:00,60,aqua,Bunut , Kab. Pelalawan , Riau 
1.67246,101.238174,2017-03-20,00:00:00,59,terra,Tanah Putih , Kab. Rokan Hilir , Riau 
1.474311,101.863121,2017-03-20,00:00:00,47,terra,Bukit Batu , Kab. Bengkalis , Riau 
-0.782221,101.798195,2017-03-24,00:00:00,21,aqua,Kuatan Mudik , Kab. Kuantan Singingi , Riau 
-0.322646,103.153343,2017-03-24,00:00:00,63,aqua,Tembilahan , Kab. Indragiri Hilir , Riau 
-0.310636,102.745033,2017-03-24,00:00:00,45,aqua,Tempuling , Kab. Indragiri Hilir , Riau 
-0.164968,101.539291,2017-03-24,00:00:00,98,aqua,Kuatan Hilir , Kab. Kuantan Singingi , Riau 
-0.166323,101.5298,2017-03-24,00:00:00,81,aqua,Kuatan Hilir , Kab. Kuantan Singingi , Riau 
0.550454,102.252281,2017-03-24,00:00:00,41,aqua,Bunut , Kab. Pelalawan , Riau 
0.561123,102.052109,2017-03-24,00:00:00,53,aqua,Bunut , Kab. Pelalawan , Riau 
0.713457,102.469261,2017-03-24,00:00:00,39,aqua,Sungai Apit , Kab. Siak , Riau 
0.87366,102.166008,2017-03-24,00:00:00,29,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
1.110556,101.07235,2017-03-24,00:00:00,37,aqua,Pinggir , Kab. Bengkalis , Riau 
