Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
1.48065400124,101.233543396,2019-05-01,06:35:00,58,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
1.98394024372,101.672241211,2019-05-01,06:35:00,88,aqua,Rupat , Kab. Bengkalis , Riau 
1.98263132572,101.663093567,2019-05-01,06:35:00,77,aqua,Rupat , Kab. Bengkalis , Riau 
2.04279351234,100.557380676,2019-05-01,06:35:00,70,aqua,Bagan Sinembah , Kab. Rokan Hilir , Riau 
2.04133272171,100.547409058,2019-05-01,06:35:00,69,aqua,Bagan Sinembah , Kab. Rokan Hilir , Riau 
2.0522506237,100.556007385,2019-05-01,06:35:00,79,aqua,Bagan Sinembah , Kab. Rokan Hilir , Riau 
2.05079436302,100.546028137,2019-05-01,06:35:00,81,aqua,Bagan Sinembah , Kab. Rokan Hilir , Riau 
2.04884,100.556,2019-05-01,06:43:26,100,snpp,Bagan Sinembah , Kab. Rokan Hilir , Riau 
2.04778,100.549,2019-05-01,06:43:26,88,snpp,Bagan Sinembah , Kab. Rokan Hilir , Riau 
0.124317862093,102.785499573,2019-05-02,07:18:00,64,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.118244759738,102.743782043,2019-05-02,07:18:00,31,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
1.73263978958,101.595214844,2019-05-02,07:18:00,39,aqua,Rupat , Kab. Bengkalis , Riau 
-0.198225,102.014,2019-05-02,06:24:31,84,snpp,Pangkalan Kuras , Kab. Pelalawan , Riau 
0.403178,102.363,2019-05-02,06:24:31,64,snpp,Kuala Kampar , Kab. Pelalawan , Riau 
0.685841,103.226,2019-05-02,06:24:31,54,snpp,Kuala Kampar , Kab. Pelalawan , Riau 
0.762015,103.109,2019-05-02,06:24:31,47,snpp,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
0.600196,102.049,2019-05-02,06:24:31,56,snpp,Siak Sri Indrapura , Kab. Siak , Riau 
0.910812,102.806,2019-05-02,06:24:31,74,snpp,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
0.973227,101.711,2019-05-02,06:24:31,67,snpp,Siak , Kab. Siak , Riau 
1.18033,100.901,2019-05-02,06:24:31,37,snpp,Kunto Darussalam , Kab. Rokan Hulu , Riau 
1.49963748455,101.210571289,2019-05-03,03:32:00,51,terra,Tanah Putih , Kab. Rokan Hilir , Riau 
0.590474665165,100.504249573,2019-05-03,06:24:00,63,aqua,Tandun , Kab. Rokan Hulu , Riau 
1.81517553329,101.595878601,2019-05-03,06:24:00,18,aqua,Rupat , Kab. Bengkalis , Riau 
0.569847,102.942,2019-05-03,06:05:37,64,snpp,Kuala Kampar , Kab. Pelalawan , Riau 
1.40770852566,101.559265137,2019-05-04,04:13:00,39,terra,Mandau , Kab. Bengkalis , Riau 
0.676011562347,101.260856628,2019-05-04,04:13:00,62,terra,Tapung , Kab. Kampar , Riau 
0.286137223244,102.49823761,2019-05-04,04:13:00,27,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.230896353722,101.80406189,2019-05-04,04:13:00,65,terra,Langgam , Kab. Pelalawan , Riau 
0.341405,101.841484,2019-05-04,07:06:00,69,aqua,Langgam , Kab. Pelalawan , Riau 
0.47919,101.999458,2019-05-04,07:06:00,52,aqua,Bunut , Kab. Pelalawan , Riau 
0.600161,102.10553,2019-05-04,07:06:00,39,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.910797,101.891289,2019-05-04,07:06:00,47,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
-0.317816,103.159096,2019-05-05,03:17:00,48,terra,Tembilahan , Kab. Indragiri Hilir , Riau 
0.280433148146,102.479667664,2019-05-05,06:10:00,12,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
1.32754802704,101.896690369,2019-05-05,06:10:00,25,aqua,Bukit Batu , Kab. Bengkalis , Riau 
1.90015864372,101.396034241,2019-05-05,18:37:00,67,aqua,Rupat , Kab. Bengkalis , Riau 
1.89854204655,101.406982422,2019-05-05,18:37:00,45,aqua,Rupat , Kab. Bengkalis , Riau 
1.89358365536,101.406723022,2019-05-06,04:01:00,48,terra,Rupat , Kab. Bengkalis , Riau 
1.41227257252,101.553398132,2019-05-06,04:01:00,47,terra,Mandau , Kab. Bengkalis , Riau 
0.87363255024,102.789222717,2019-05-06,04:01:00,53,terra,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
0.781116485596,102.261764526,2019-05-06,04:01:00,53,terra,Sungai Apit , Kab. Siak , Riau 
0.772719502449,101.694656372,2019-05-06,04:01:00,57,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.436778336763,102.992218018,2019-05-06,04:01:00,29,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.427300691605,102.98538208,2019-05-06,04:01:00,25,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.390078932047,102.2550354,2019-05-06,04:01:00,52,terra,Bunut , Kab. Pelalawan , Riau 
0.371799826622,102.099403381,2019-05-06,04:01:00,69,terra,Bunut , Kab. Pelalawan , Riau 
0.146888941526,102.911582947,2019-05-06,04:01:00,17,terra,Enok , Kab. Indragiri Hilir , Riau 
0.167487904429,102.699378967,2019-05-06,04:01:00,36,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.157413512468,102.677528381,2019-05-06,04:01:00,42,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.0603060685098,102.99420929,2019-05-06,04:01:00,32,terra,Enok , Kab. Indragiri Hilir , Riau 
0.0802784115076,102.402351379,2019-05-06,04:01:00,61,terra,Kuala Kampar , Kab. Pelalawan , Riau 
-0.121606588364,102.891426086,2019-05-06,04:01:00,29,terra,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.0124962078407,101.876304626,2019-05-06,04:01:00,29,terra,Pangkalan Kuras , Kab. Pelalawan , Riau 
-0.29813987,102.51935577,2019-05-05,06:17:31,40,noaa20,Rengat , Kab. Indragiri Hulu , Riau 
0.56436533,101.35855865,2019-05-05,06:18:57,87,noaa20,Rumbai , Kota Pekanbaru , Riau 
-0.401393175125,102.714241028,2019-05-06,06:53:00,49,aqua,Tempuling , Kab. Indragiri Hilir , Riau 
-0.266003012657,102.854400635,2019-05-06,06:53:00,65,aqua,Tempuling , Kab. Indragiri Hilir , Riau 
-0.137234658003,102.958351135,2019-05-06,06:53:00,38,aqua,Gaunganakserka , Kab. Indragiri Hilir , Riau 
0.34030815959,101.828544617,2019-05-06,06:53:00,69,aqua,Langgam , Kab. Pelalawan , Riau 
0.536279797554,101.288192749,2019-05-06,06:53:00,51,aqua,Tapung , Kab. Kampar , Riau 
1.07029938698,100.436485291,2019-05-06,06:53:00,68,aqua,Kepenuhan , Kab. Rokan Hulu , Riau 
1.62005925179,101.517059326,2019-05-06,06:53:00,72,aqua,Bukit Kapur , Kota Dumai , Riau 
0.08987428,101.54266357,2019-05-04,06:36:26,69,noaa20,Kampar Kiri Hilir , Kab. Kampar , Riau 
0.35194468,101.83933258,2019-05-04,06:37:52,82,noaa20,Langgam , Kab. Pelalawan , Riau 
0.48480919,102.26876068,2019-05-04,06:37:52,54,noaa20,Bunut , Kab. Pelalawan , Riau 
