Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
-0.180940285325,103.020118713,2017-10-02,03:45:00,45,terra,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.181116595864,101.696044922,2017-10-02,06:35:00,100,aqua,Pangkalan Kuras , Kab. Pelalawan , Riau 
-0.182464569807,101.686645508,2017-10-02,06:35:00,96,aqua,Langgam , Kab. Pelalawan , Riau 
-0.177602,101.691,2017-10-02,06:43:37,100,snpp,Pangkalan Kuras , Pelalawan , Riau 
-0.332094192505,103.148391724,2017-10-02,06:34:00,24,aqua,Tembilahan , Kab. Indragiri Hilir , Riau 
-0.215074911714,102.354560852,2017-10-02,06:34:00,46,aqua,Rengat , Kab. Indragiri Hulu , Riau 
0.580984,100.184,2017-10-03,06:24:41,48,snpp,Rokan Iv Koto , Rokan Hulu , Riau 
0.357138007879,102.380157471,2017-10-06,03:18:00,37,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.62987869978,102.934020996,2017-10-06,06:11:00,42,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.632784962654,102.776664734,2017-10-06,06:11:00,59,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.629926741123,102.757133484,2017-10-06,06:11:00,71,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
1.89567327499,101.515052795,2017-10-06,06:11:00,48,aqua,Rupat , Kab. Bengkalis , Riau 
-0.219866067171,102.381454468,2017-10-07,06:55:00,40,aqua,Rengat , Kab. Indragiri Hulu , Riau 
-0.221732646227,102.368682861,2017-10-07,06:55:00,44,aqua,Rengat , Kab. Indragiri Hulu , Riau 
-0.109364494681,101.321769714,2017-10-07,06:55:00,33,aqua,Singingi , Kab. Kuantan Singingi , Riau 
0.520620286465,100.587898254,2017-10-07,06:55:00,79,aqua,Tapungkiri , Kab. Rokan Hulu , Riau 
0.134236767888,102.6641922,2017-10-08,03:06:00,23,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.0916417613626,102.723136902,2017-10-08,03:06:00,56,terra,Kuala Kampar , Kab. Pelalawan , Riau 
-0.325551003218,103.160888672,2017-10-08,03:06:00,60,terra,Tembilahan , Kab. Indragiri Hilir , Riau 
0.197894,102.836,2017-10-08,06:31:05,40,snpp,Teluk Meranti , Pelalawan , Riau 
0.558137,102.004,2017-10-08,06:31:05,54,snpp,Pelalawan , Pelalawan , Riau 
0.841285,102.128,2017-10-08,06:31:05,49,snpp,Mempura , Siak , Riau 
0.193816,102.836525,2017-10-09,03:48:00,32,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.112349,102.714226,2017-10-09,03:48:00,15,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.292900085449,102.326660156,2017-10-09,06:43:00,29,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.725134253502,102.844558716,2017-10-09,06:43:00,36,aqua,Sungai Apit , Kab. Siak , Riau 
1.17506814003,100.972618103,2017-10-09,06:43:00,39,aqua,Mandau , Kab. Bengkalis , Riau 
2.0528280735,100.739349365,2017-10-09,06:43:00,62,aqua,Bangko , Kab. Rokan Hilir , Riau 
2.00857543945,101.133522034,2017-10-09,06:41:00,38,aqua,Dumai Barat , Kota Dumai , Riau 
0.906219422817,101.953804016,2017-10-11,06:30:00,47,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
1.15996575356,101.66065979,2017-10-11,06:30:00,34,aqua,Pinggir , Kab. Bengkalis , Riau 
0.526461839676,102.02784729,2017-10-11,06:28:00,35,aqua,Bunut , Kab. Pelalawan , Riau 
0.555835306644,102.007392883,2017-10-11,06:28:00,61,aqua,Bunut , Kab. Pelalawan , Riau 
0.137014,102.651817,2017-10-14,06:59:00,58,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
1.45444750786,101.848960876,2017-10-15,03:12:00,26,terra,Bukit Batu , Kab. Bengkalis , Riau 
0.970214188099,101.749450684,2017-10-15,03:12:00,45,terra,Siak , Kab. Siak , Riau 
0.912585496902,101.960021973,2017-10-15,03:12:00,66,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.847938835621,102.235923767,2017-10-15,03:12:00,25,terra,Sungai Apit , Kab. Siak , Riau 
0.62697404623,102.937431335,2017-10-15,03:12:00,41,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.52704423666,102.020599365,2017-10-15,03:12:00,22,terra,Bunut , Kab. Pelalawan , Riau 
0.0967468246818,102.716415405,2017-10-15,03:12:00,35,terra,Kuala Kampar , Kab. Pelalawan , Riau 
-0.305800080299,102.705291748,2017-10-15,03:12:00,52,terra,Tempuling , Kab. Indragiri Hilir , Riau 
-0.311483293772,102.715354919,2017-10-15,03:12:00,47,terra,Tempuling , Kab. Indragiri Hilir , Riau 
0.554349482059,102.241233826,2017-10-15,06:05:00,60,aqua,Bunut , Kab. Pelalawan , Riau 
0.560066,102.225,2017-10-15,05:59:36,55,snpp,Pelalawan , Pelalawan , Riau 
0.528126,102.018,2017-10-15,05:59:36,10,snpp,Pelalawan , Pelalawan , Riau 
0.560564,102.158,2017-10-15,05:59:36,32,snpp,Pelalawan , Pelalawan , Riau 
0.467468,100.247,2017-10-15,05:59:36,100,snpp,Rokan Iv Koto , Rokan Hulu , Riau 
1.37667667866,100.196342468,2017-10-15,15:31:00,57,terra,Tembusan , Kab. Rokan Hulu , Riau 
0.574462473392,100.181053162,2017-10-16,06:48:00,59,aqua,Rokan Empat Koto , Kab. Rokan Hulu , Riau 
0.631978332996,102.936508179,2017-10-17,03:00:00,27,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.552797138691,102.250312805,2017-10-17,03:00:00,38,terra,Bunut , Kab. Pelalawan , Riau 
0.472232818604,102.343414307,2017-10-17,03:00:00,21,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.465104013681,102.336685181,2017-10-17,03:00:00,16,terra,Kuala Kampar , Kab. Pelalawan , Riau 
-0.10543616116,102.779808044,2017-10-17,03:00:00,21,terra,Gaunganakserka , Kab. Indragiri Hilir , Riau 
-0.313109815121,102.736999512,2017-10-17,03:00:00,64,terra,Tempuling , Kab. Indragiri Hilir , Riau 
0.9108928442,101.950065613,2017-10-18,03:45:00,36,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.909544348717,101.959197998,2017-10-18,03:45:00,42,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.838222563267,102.127090454,2017-10-18,03:45:00,52,terra,Siak Sri Indrapura , Kab. Siak , Riau 
0.919249117374,101.456428528,2017-10-18,03:45:00,41,terra,Siak , Kab. Siak , Riau 
0.557414829731,102.21963501,2017-10-18,03:45:00,19,terra,Bunut , Kab. Pelalawan , Riau 
0.556026279926,102.22895813,2017-10-18,03:45:00,33,terra,Bunut , Kab. Pelalawan , Riau 
0.197259321809,102.845733643,2017-10-18,03:45:00,47,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.202914983034,102.442749023,2017-10-18,03:45:00,51,terra,Kuala Kampar , Kab. Pelalawan , Riau 
0.201511204243,102.452293396,2017-10-18,03:45:00,31,terra,Kuala Kampar , Kab. Pelalawan , Riau 
