Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
0.610218,102.050613,2016-06-02,03:38:00,34,terra,Siak Sri Indrapura , Siak , Riau 
0.471081,102.05468,2016-06-02,03:38:00,56,terra,Bunut , Pelalawan , Riau 
0.206749,102.847404,2016-06-02,03:38:00,36,terra,Kuala Kampar , Pelalawan , Riau 
-4.489733,105.387352,2016-06-02,03:38:00,60,terra,Gedung Meneng , Tulang Bawang , Lampung 
0.990528,102.96936,2016-06-02,03:36:00,51,terra,Tebing Tinggi , Kepulauan Meranti , Riau 
1.0334,101.742798,2016-06-02,03:36:00,43,terra,Siak , Siak , Riau 
0.610218,102.050613,2016-06-02,03:36:00,36,terra,Siak Sri Indrapura , Siak , Riau 
-7,108,2016-06-02,06:30:00,57,aqua,Selaawi , Garut , Jawa Barat 
-6.138343,106.287506,2016-06-02,06:30:00,59,aqua,Kragilan , Serang , Banten 
-3.396297,104.227135,2016-06-02,06:30:00,54,aqua,Prabu Mulih Barat , Kota Prabumulih , Sumatera Selatan 
-3.41007,103.937691,2016-06-02,06:30:00,66,aqua,Gunung Megang , Muara Enim , Sumatera Selatan 
-3.259323,104.157661,2016-06-02,06:30:00,80,aqua,Abab , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.260633,104.148422,2016-06-02,06:30:00,89,aqua,Abab , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.337424,103.224014,2016-06-02,06:30:00,41,aqua,Jayaloka , Musi Rawas , Sumatera Selatan 
-2.721633,103.032829,2016-06-02,06:30:00,68,aqua,Karang Dapo , Musi Rawas Utara , Sumatera Selatan 
-2.481395,103.868233,2016-06-02,06:30:00,71,aqua,Keluang , Musi Banyuasin , Sumatera Selatan 
-2.429381,102.733353,2016-06-02,06:30:00,66,aqua,Sarolangun , Sarolangun , Jambi 
-1.952503,102.273972,2016-06-02,06:30:00,83,aqua,Rantau Panjang , Merangin , Jambi 
-1.127992,101.60659,2016-06-02,06:30:00,75,aqua,Koto Baru , Dharmasraya , Sumatera Barat 
-1.129624,101.595078,2016-06-02,06:30:00,63,aqua,Koto Baru , Dharmasraya , Sumatera Barat 
-0.397475,102.731415,2016-06-02,06:30:00,37,aqua,Tempuling , Indragiri Hilir , Riau 
0.090906,102.869949,2016-06-02,06:30:00,32,aqua,Enok , Indragiri Hilir , Riau 
0.089543,102.860306,2016-06-02,06:30:00,53,aqua,Enok , Indragiri Hilir , Riau 
0.084362,102.775551,2016-06-02,06:30:00,41,aqua,Enok , Indragiri Hilir , Riau 
0.109085,102.880486,2016-06-02,06:30:00,60,aqua,Enok , Indragiri Hilir , Riau 
0.576161,102.294601,2016-06-02,06:30:00,27,aqua,Bunut , Pelalawan , Riau 
0.574691,102.2845,2016-06-02,06:30:00,49,aqua,Bunut , Pelalawan , Riau 
1.013491,102.441055,2016-06-02,06:30:00,77,aqua,Merbau , Kepulauan Meranti , Riau 
1.270613,99.683578,2016-06-02,06:30:00,43,aqua,Aek Nabara Barumun , Padang Lawas , Sumatera Utara 
2.623648,100.224823,2016-06-02,06:30:00,70,aqua,Panei Hilir , Labuhanbatu , Sumatera Utara 
2.559352,98.085884,2016-06-02,06:30:00,62,aqua,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
2.931137,97.949081,2016-06-02,06:30:00,30,aqua,Tanah Pinem , Dairi , Sumatera Utara 
3.698044,98.572601,2016-06-02,06:30:00,68,aqua,Hamparan Perak , Deliserdang , Sumatera Utara 
-2.52808,114.802,2016-06-02,05:34:13,49,snpp,Jenamas , Barito Selatan , Kalimantan Tengah 
-0.946317,117.031,2016-06-02,05:34:13,26,snpp,Semboja , Kutai Kartanegara , Kalimantan Timur 
-2.578945,121.38652,2016-06-02,14:16:00,69,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-2.580217,121.377533,2016-06-02,14:16:00,77,terra,Nuha , Luwu Timur , Sulawesi Selatan 
3.16661,98.385,2016-06-02,18:15:14,41,snpp,Simpang Empat , Karo , Sumatera Utara 
-8.10999,112.924,2016-06-02,18:18:05,83,snpp,Ampel Gading , Malang , Jawa Timur 
-2.582447,121.389572,2016-06-03,02:42:00,59,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-2.572957,121.384544,2016-06-03,02:42:00,70,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-8.122574,114.05336,2016-06-03,02:42:00,57,terra,Tlogosari , Bondowoso , Jawa Timur 
5,96,2016-06-03,04:20:00,58,terra,Tangse , Pidie , Aceh 
-8.361598,120.765411,2016-06-03,05:34:00,61,aqua,Sambirampas , Kab. Manggarai Timur , Nusa Tenggara Timur 
-3.124651,120.200035,2016-06-03,05:34:00,86,aqua,Bupon , Luwu , Sulawesi Selatan 
-2.606607,120.935516,2016-06-03,05:34:00,71,aqua,Angkona , Luwu Timur , Sulawesi Selatan 
-2.783176,116.340996,2016-06-03,05:34:00,71,aqua,Kelumpang Utara , Kotabaru , Kalimantan Selatan 
-3.014583,114.385422,2016-06-03,05:34:00,49,aqua,Selat , Kapuas , Kalimantan Tengah 
-2.591754,115.37899,2016-06-03,05:34:00,56,aqua,Barabai , Hulu Sungai Tengah , Kalimantan Selatan 
-0.991807,114.345772,2016-06-03,05:34:00,68,aqua,Kapuas Tengah , Kapuas , Kalimantan Tengah 
-0.421768,116.977829,2016-06-03,05:34:00,31,aqua,Tenggarong , Kutai Kartanegara , Kalimantan Timur 
0.650997,117.456238,2016-06-03,05:34:00,24,aqua,Rantaupulung , Kutai Timur , Kalimantan Timur 
3.507992,116.522415,2016-06-03,05:34:00,64,aqua,Mentarang , Malinau , Kalimantan Utara 
-9.72289,120.366,2016-06-03,05:12:26,77,snpp,Pandawai , Kab. Sumba Timur , Nusa Tenggara Timur 
-9.39578,119.384,2016-06-03,05:12:26,55,snpp,                                         , Kab. Sumba Barat Daya , Nusa Tenggara Timur 
-3.11912,120.206,2016-06-03,05:15:17,98,snpp,Bupon , Luwu , Sulawesi Selatan 
-3.1203,120.198,2016-06-03,05:15:17,96,snpp,Bupon , Luwu , Sulawesi Selatan 
-2.57567,121.384,2016-06-03,05:15:17,100,snpp,Nuha , Luwu Timur , Sulawesi Selatan 
-2.60673,120.94,2016-06-03,05:15:17,51,snpp,Angkona , Luwu Timur , Sulawesi Selatan 
-2.60471,120.939,2016-06-03,05:15:17,52,snpp,Angkona , Luwu Timur , Sulawesi Selatan 
-2.55427,121.086,2016-06-03,05:15:17,62,snpp,Malili , Luwu Timur , Sulawesi Selatan 
-0.315461,117.085,2016-06-03,05:15:17,53,snpp,Tenggarong Seberang , Kutai Kartanegara , Kalimantan Timur 
0,102,2016-06-03,07:12:00,52,aqua,Pangkalan Kuras , Pelalawan , Riau 
0.479256,102.033745,2016-06-03,07:12:00,62,aqua,Bunut , Pelalawan , Riau 
0.709763,102.07045,2016-06-03,07:12:00,39,aqua,Siak Sri Indrapura , Siak , Riau 
0.0924509,102.873,2016-06-03,06:56:17,32,snpp,Enok , Indragiri Hilir , Riau 
-8,112,2016-06-03,18:04:00,79,aqua,Udanawu , Blitar , Jawa Timur 
-8,112,2016-06-03,18:04:00,79,aqua,Udanawu , Blitar , Jawa Timur 
-8,112,2016-06-03,17:57:00,70,aqua,Udanawu , Blitar , Jawa Timur 
-7.18658,111.688,2016-06-03,17:59:11,39,snpp,Ngasem , Bojonegoro , Jawa Timur 
-1.358373,103.660263,2016-06-04,03:25:00,56,terra,Muara Sabak , Tanjung Jabung Timur , Jambi 
-1.359761,103.669624,2016-06-04,03:25:00,55,terra,Muara Sabak , Tanjung Jabung Timur , Jambi 
-1.418461,103.081993,2016-06-04,03:25:00,47,terra,Pemayung , Batanghari , Jambi 
-4.69301,105.403206,2016-06-04,03:25:00,61,terra,Nunyai , Lampung Tengah , Lampung 
-4.70292,105.348808,2016-06-04,03:25:00,58,terra,Nunyai , Lampung Tengah , Lampung 
-6.135594,106.290527,2016-06-04,03:25:00,51,terra,Kragilan , Serang , Banten 
-6.21999,106.469063,2016-06-04,03:25:00,50,terra,Tigaraksa , Tangerang , Banten 
-7.051956,107.750038,2016-06-04,03:25:00,36,terra,Majalaya , Bandung , Jawa Barat 
-2.929211,132.29509,2016-06-04,04:40:00,30,aqua,Fakfak Kota , Fak-fak , Papua Barat 
-6.741435,111.158707,2016-06-04,06:17:00,59,aqua,Juwana , Pati , Jawa Tengah 
-6.74289,111.148705,2016-06-04,06:17:00,46,aqua,Juwana , Pati , Jawa Tengah 
-4.509767,104.892616,2016-06-04,06:17:00,71,aqua,Negeri Besar , Way Kanan , Lampung 
-4.511543,104.880089,2016-06-04,06:17:00,86,aqua,Negeri Besar , Way Kanan , Lampung 
-4.317493,104.802521,2016-06-04,06:17:00,30,aqua,Pakuan Ratu , Way Kanan , Lampung 
-4.319266,104.789894,2016-06-04,06:17:00,53,aqua,Pakuan Ratu , Way Kanan , Lampung 
-4.289412,104.850021,2016-06-04,06:17:00,59,aqua,Pakuan Ratu , Way Kanan , Lampung 
-3.192291,104.169533,2016-06-04,06:17:00,69,aqua,Abab , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.189319,104.030739,2016-06-04,06:17:00,82,aqua,Penukal , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.169253,104.013901,2016-06-04,06:17:00,78,aqua,Penukal , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.171126,104.000145,2016-06-04,06:17:00,78,aqua,Penukal , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.178577,104.008438,2016-06-04,06:17:00,69,aqua,Penukal , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.167594,104.006897,2016-06-04,06:17:00,82,aqua,Penukal , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.070687,103.889091,2016-06-04,06:17:00,76,aqua,Sungai Keruh , Musi Banyuasin , Sumatera Selatan 
-3.072665,103.875122,2016-06-04,06:17:00,74,aqua,Sungai Keruh , Musi Banyuasin , Sumatera Selatan 
-2.923875,102.718887,2016-06-04,06:17:00,80,aqua,Karang Jaya , Musi Rawas Utara , Sumatera Selatan 
-2.698946,103.682983,2016-06-04,06:17:00,76,aqua,Babattoman , Musi Banyuasin , Sumatera Selatan 
-2.689748,103.667107,2016-06-04,06:17:00,42,aqua,Babattoman , Musi Banyuasin , Sumatera Selatan 
-1.978378,104.316399,2016-06-04,06:17:00,51,aqua,Muara Telang , Banyuasin , Sumatera Selatan 
-1.491446,102.11203,2016-06-04,06:17:00,48,aqua,Muara Bungo , Bungo , Jambi 
-8.46382,121.976,2016-06-04,04:53:31,89,snpp,Maurole , Kab. Ende , Nusa Tenggara Timur 
-8.46518,121.965,2016-06-04,04:53:31,100,snpp,Maurole , Kab. Ende , Nusa Tenggara Timur 
-8.46257,121.967,2016-06-04,04:54:56,92,snpp,Maurole , Kab. Ende , Nusa Tenggara Timur 
-4.5015,104.882,2016-06-04,06:35:56,41,snpp,Negeri Besar , Way Kanan , Lampung 
-3.333,104.04,2016-06-04,06:37:22,69,snpp,Rambang Dangku , Muara Enim , Sumatera Selatan 
-3.2428,104.085,2016-06-04,06:37:22,30,snpp,Penukal , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.19158,104.033,2016-06-04,06:37:22,96,snpp,Penukal , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.01225,104.92,2016-06-04,06:37:22,69,snpp,Banyuasin I , Banyuasin , Sumatera Selatan 
-3.06171,103.244,2016-06-04,06:37:22,66,snpp,Muara Kelingi , Musi Rawas , Sumatera Selatan 
-2.96946,103.757,2016-06-04,06:37:22,100,snpp,Sungai Keruh , Musi Banyuasin , Sumatera Selatan 
-2.31617,101.023,2016-06-04,06:37:22,78,snpp,Pancung Soal , Pesisir Selatan , Sumatera Barat 
-0.0304019,99.786,2016-06-04,06:37:22,73,snpp,Pasaman , Pasaman Barat , Sumatera Barat 
0.407796,100.496,2016-06-04,06:37:22,81,snpp,Tiga Belas Koto Kampar , Kampar , Riau 
0.414534,100.495,2016-06-04,06:37:22,94,snpp,Tiga Belas Koto Kampar , Kampar , Riau 
1.35393,100.365,2016-06-04,06:38:47,53,snpp,Tembusan , Rokan Hulu , Riau 
1.32113,99.5296,2016-06-04,06:38:47,100,snpp,Batang Onan , Padang Lawas Utara , Sumatera Utara 
2.15364,100.872,2016-06-04,06:38:47,51,snpp,Bangko , Rokan Hilir , Riau 
2.20518,98.7571,2016-06-04,06:38:47,64,snpp,Dolok Sanggul , Humbang Hasundutan , Sumatera Utara 
2.20043,98.726,2016-06-04,06:38:47,58,snpp,Sijamapolang , Humbang Hasundutan , Sumatera Utara 
2.56087,98.8723,2016-06-04,06:38:47,85,snpp,Simanindo , Samosir , Sumatera Utara 
2.56196,98.8721,2016-06-04,06:38:47,96,snpp,Simanindo , Samosir , Sumatera Utara 
2.53145,97.8478,2016-06-04,06:38:47,72,snpp,Rundeng , Kota Sulubussalam , Aceh 
2.5301,97.8391,2016-06-04,06:38:47,62,snpp,Rundeng , Kota Sulubussalam , Aceh 
2.79229,97.7479,2016-06-04,06:38:47,64,snpp,Trumon Timur , Aceh Selatan , Aceh 
2.93346,98.4794,2016-06-04,06:38:47,55,snpp,Tigapanah , Karo , Sumatera Utara 
2.93311,98.4798,2016-06-04,06:38:47,58,snpp,Tigapanah , Karo , Sumatera Utara 
2.97988,98.2649,2016-06-04,06:38:47,56,snpp,Juhar , Karo , Sumatera Utara 
3.05292,98.3705,2016-06-04,06:38:47,59,snpp,Munte , Karo , Sumatera Utara 
-2.573088,121.38385,2016-06-04,14:07:00,100,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-2.57478,121.371513,2016-06-04,14:07:00,88,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-2.576832,121.391113,2016-06-04,14:07:00,81,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-2.578594,121.378883,2016-06-04,14:07:00,100,terra,Nuha , Luwu Timur , Sulawesi Selatan 
1,100,2016-06-04,15:44:00,64,terra,Huta Raja Tinggi , Padang Lawas , Sumatera Utara 
3.173257,98.389297,2016-06-04,15:44:00,80,terra,Simpang Empat , Karo , Sumatera Utara 
1,100,2016-06-04,15:42:00,73,terra,Huta Raja Tinggi , Padang Lawas , Sumatera Utara 
3.174599,98.398087,2016-06-04,15:42:00,51,terra,Simpang Empat , Karo , Sumatera Utara 
3.173323,98.389183,2016-06-04,15:42:00,85,terra,Simpang Empat , Karo , Sumatera Utara 
-8,122,2016-06-04,17:06:00,66,aqua,Simpang Empat , Karo , Sumatera Utara 
-8.1151,112.927,2016-06-04,17:40:15,62,snpp,Pronojiwo , Lumajang , Jawa Timur 
-2,140,2016-06-05,00:55:00,33,terra,Pronojiwo , Lumajang , Jawa Timur 
-2.575495,121.384071,2016-06-05,02:31:00,85,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-2.576842,121.377861,2016-06-05,02:31:00,82,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-2.578403,121.38884,2016-06-05,02:31:00,82,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-5.467144,122.612297,2016-06-05,02:31:00,32,terra,Wolio , Kota Baubau , Sulawesi Tenggara 
-8.114502,112.925323,2016-06-05,02:31:00,61,terra,Pronojiwo , Lumajang , Jawa Timur 
5.270457,95.448799,2016-06-05,04:07:00,53,terra,Kotaluecot Glie , Aceh Besar , Aceh 
5.270457,95.448799,2016-06-05,04:07:00,53,terra,Kotaluecot Glie , Aceh Besar , Aceh 
3.172233,98.403015,2016-06-05,04:07:00,65,terra,Simpang Empat , Karo , Sumatera Utara 
3.172233,98.403015,2016-06-05,04:07:00,65,terra,Simpang Empat , Karo , Sumatera Utara 
2.935587,97.455132,2016-06-05,04:07:00,47,terra,Bakongan , Aceh Selatan , Aceh 
2.935587,97.455132,2016-06-05,04:07:00,47,terra,Bakongan , Aceh Selatan , Aceh 
2.831491,97.66758,2016-06-05,04:07:00,85,terra,Trumon , Aceh Selatan , Aceh 
2.831491,97.66758,2016-06-05,04:07:00,85,terra,Trumon , Aceh Selatan , Aceh 
2.82993,97.678108,2016-06-05,04:07:00,59,terra,Trumon , Aceh Selatan , Aceh 
2.82993,97.678108,2016-06-05,04:07:00,59,terra,Trumon , Aceh Selatan , Aceh 
-8.241451,123.233597,2016-06-05,05:22:00,69,aqua,Adonara Timur , Kab. Flores Timur , Nusa Tenggara Timur 
-8.147044,118.127426,2016-06-05,05:22:00,45,aqua,Tambora , Bima , Nusa Tenggara Barat 
-2.579834,121.384529,2016-06-05,05:22:00,97,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-2.581123,121.375519,2016-06-05,05:22:00,87,aqua,Nuha , Luwu Timur , Sulawesi Selatan 
-2.550346,121.006645,2016-06-05,05:22:00,64,aqua,Malili , Luwu Timur , Sulawesi Selatan 
-2.550346,121.006645,2016-06-05,05:22:00,64,aqua,Malili , Luwu Timur , Sulawesi Selatan 
-2.046304,121.387924,2016-06-05,05:22:00,61,aqua,Petasia Timur , Morowali Utara , Sulawesi Tengah 
-2.046304,121.387924,2016-06-05,05:22:00,61,aqua,Petasia Timur , Morowali Utara , Sulawesi Tengah 
-2.047585,121.378906,2016-06-05,05:22:00,80,aqua,Petasia Timur , Morowali Utara , Sulawesi Tengah 
-2.047585,121.378906,2016-06-05,05:22:00,80,aqua,Petasia Timur , Morowali Utara , Sulawesi Tengah 
-4,105,2016-06-05,07:02:00,62,aqua,Lempung , Ogan Komering Ilir , Sumatera Selatan 
0.209684,102.829857,2016-06-05,07:02:00,62,aqua,Kuala Kampar , Pelalawan , Riau 
-4,105,2016-06-05,07:03:00,51,aqua,Lempung , Ogan Komering Ilir , Sumatera Selatan 
-0.294776,102.499847,2016-06-05,06:59:00,70,aqua,Rengat , Indragiri Hulur , Riau 
-0.118773,102.8274,2016-06-05,06:59:00,54,aqua,Gaunganakserka , Indragiri Hilir , Riau 
-0.221315,101.90036,2016-06-05,06:59:00,75,aqua,Pangkalan Kuras , Pelalawan , Riau 
1.554613,99.666077,2016-06-05,06:59:00,90,aqua,Padang Bolak , Padang Lawas Utara , Sumatera Utara 
1.554246,99.672043,2016-06-05,06:59:00,77,aqua,Padang Bolak , Padang Lawas Utara , Sumatera Utara 
2.302422,98.817917,2016-06-05,06:59:00,79,aqua,Lintong Nihuta , Humbang Hasundutan , Sumatera Utara 
2.378354,98.778969,2016-06-05,06:59:00,78,aqua,Pollung , Humbang Hasundutan , Sumatera Utara 
2.560042,98.105415,2016-06-05,06:59:00,73,aqua,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
2.820894,97.670929,2016-06-05,06:59:00,65,aqua,Trumon , Aceh Selatan , Aceh 
2.830082,97.669632,2016-06-05,06:59:00,85,aqua,Trumon , Aceh Selatan , Aceh 
4.181108,96.237091,2016-06-05,06:59:00,75,aqua,Meurebo , Aceh Barat , Aceh 
4.317993,97.1325,2016-06-05,06:59:00,71,aqua,Linge , Aceh Tengah , Aceh 
4.465538,97.20356,2016-06-05,06:59:00,77,aqua,Bintang , Aceh Tengah , Aceh 
4.706798,97.0942,2016-06-05,06:59:00,51,aqua,Bandar , Bener Meriah , Aceh 
4.546776,95.835297,2016-06-05,06:59:00,65,aqua,Teunom , Aceh Jaya , Aceh 
4.741847,97.078857,2016-06-05,06:59:00,20,aqua,Permata , Bener Meriah , Aceh 
4.740522,97.069504,2016-06-05,06:59:00,32,aqua,Permata , Bener Meriah , Aceh 
4.972785,97.085686,2016-06-05,06:59:00,72,aqua,Meurah Muliya , Aceh Utara , Aceh 
-4.79344,105.623,2016-06-05,06:17:00,58,snpp,Seputih Surabaya , Lampung Tengah , Lampung 
-2.53642,111.635,2016-06-05,06:18:26,71,snpp,Arut Selatan , Kota Waringin Barat , Kalimantan Tengah 
-2.61315,110.806,2016-06-05,06:18:26,74,snpp,Manisamata , Ketapang , Kalimantan Barat 
-3.1739,104.119,2016-06-05,06:18:26,76,snpp,Abab , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.15798,104.177,2016-06-05,06:18:26,87,snpp,Abab , Penukal Abab Lematang Ilir , Sumatera Selatan 
-2.47868,104.776,2016-06-05,06:18:26,54,snpp,Muara Telang , Banyuasin , Sumatera Selatan 
-1.31388,101.851,2016-06-05,06:18:26,64,snpp,Tanah Tumbuh , Bungo , Jambi 
-0.995404,101.876,2016-06-05,06:18:26,41,snpp,Tebo Ulu , Tebo , Jambi 
-0.905761,101.702,2016-06-05,06:18:26,80,snpp,Pulau Punjung , Dharmasraya , Sumatera Barat 
-0.906839,101.695,2016-06-05,06:18:26,62,snpp,Pulau Punjung , Dharmasraya , Sumatera Barat 
-0.316312,102.823,2016-06-05,06:18:26,65,snpp,Tempuling , Indragiri Hilir , Riau 
-0.218453,101.909,2016-06-05,06:18:26,30,snpp,Pangkalan Kuras , Pelalawan , Riau 
0.5069,103.009,2016-06-05,06:18:26,68,snpp,Kuala Kampar , Pelalawan , Riau 
1.10867,104.067,2016-06-05,06:19:51,38,snpp,Batam Kota , Batam , Kepulauan Riau 
1.34546,99.5778,2016-06-05,06:19:51,56,snpp,Portibi , Padang Lawas Utara , Sumatera Utara 
2.08785,101.216,2016-06-05,06:19:51,92,snpp,Dumai Barat , Kota Dumai , Riau 
2.57496,99.0163,2016-06-05,06:19:51,49,snpp,Lumban Julu , Toba Samosir , Sumatera Utara 
2.58282,98.8868,2016-06-05,06:19:51,67,snpp,Simanindo , Samosir , Sumatera Utara 
2.79784,97.9588,2016-06-05,06:19:51,58,snpp,Sultan Daulat , Kota Sulubussalam , Aceh 
2.82873,97.6753,2016-06-05,06:19:51,87,snpp,Trumon , Aceh Selatan , Aceh 
2.82778,97.6694,2016-06-05,06:19:51,90,snpp,Trumon , Aceh Selatan , Aceh 
3.01566,98.7836,2016-06-05,06:19:51,59,snpp,Raya , Serdang Bedagai , Sumatera Utara 
3.11748,98.8656,2016-06-05,06:19:51,95,snpp,Raya Kahean , Serdang Bedagai , Sumatera Utara 
2.93268,97.4564,2016-06-05,06:19:51,44,snpp,Bakongan , Aceh Selatan , Aceh 
3.16882,98.3959,2016-06-05,06:19:51,88,snpp,Simpang Empat , Karo , Sumatera Utara 
4.6008,96.7023,2016-06-05,06:19:51,47,snpp,Silihnara , Aceh Tengah , Aceh 
5.53667,95.7575,2016-06-05,06:21:17,49,snpp,Muaratiga , Pidie , Aceh 
-2,121,2016-06-05,14:48:00,25,terra,Moris Atas , Morowali Utara , Sulawesi Tengah 
-2.174563,115.575157,2016-06-05,14:48:00,56,terra,Juai , Balangan , Kalimantan Selatan 
-3.225397,105.801537,2016-06-05,14:48:00,49,terra,Tulung Selapan , Ogan Komering Ilir , Sumatera Selatan 
2.142992,117.492462,2016-06-06,03:12:00,65,terra,Tanjungredeb , Berau , Kalimantan Timur 
1.339505,102.45401,2016-06-06,03:12:00,32,terra,Bengkalis , Bengkalis , Riau 
0.974155,102.177719,2016-06-06,03:12:00,36,terra,Sungai Apit , Siak , Riau 
-0.323117,102.824142,2016-06-06,03:12:00,30,terra,Tempuling , Indragiri Hilir , Riau 
-0.990743,102.999954,2016-06-06,03:12:00,62,terra,Tungkalulu , Tanjung Jabung Barat , Jambi 
-2.898143,108.130028,2016-06-06,03:12:00,58,terra,Manggar , Belitung Timur , Kepulauan Bangka Belitung 
-2.74535,105.609924,2016-06-06,03:12:00,35,terra,Pampangan , Ogan Komering Ilir , Sumatera Selatan 
-3.968888,104.221481,2016-06-06,03:12:00,54,terra,Lubuk Batang , Ogan Komering Ulu , Sumatera Selatan 
-4.386163,105.432381,2016-06-06,03:12:00,94,terra,Gedung Meneng , Tulang Bawang , Lampung 
-5.494721,104.62394,2016-06-06,03:12:00,50,terra,Kota Agung , Tanggamus , Lampung 
-6.13564,106.291695,2016-06-06,03:12:00,57,terra,Kragilan , Serang , Banten 
-7.563381,112.615021,2016-06-06,03:12:00,51,terra,Ngoro , Mojokerto , Jawa Timur 
-7.566236,112.608932,2016-06-06,03:12:00,54,terra,Ngoro , Mojokerto , Jawa Timur 
-6.956004,107.792191,2016-06-06,03:12:00,36,terra,Cikeruh , Sumedang , Jawa Barat 
-7.01304,107.805672,2016-06-06,03:12:00,61,terra,Cikancung , Bandung , Jawa Barat 
-7.842343,139.154572,2016-06-06,04:29:00,59,aqua,Tubang , Merauke , Papua 
-7.842343,139.154572,2016-06-06,04:29:00,59,aqua,Tubang , Merauke , Papua 
-7,112,2016-06-06,06:06:00,36,aqua,Rengel , Tuban , Jawa Timur 
